,strategy,siluetas,calinski,davies
0,k-means-2,0.478786292077251,67.2349395911834,0.7370117044636665
1,k-means-3,0.34082440513544965,48.82815405314817,1.114848245507701
2,k-means-4,0.382964864813487,44.07331799029717,0.8090680901129358
3,k-means-5,0.39413538688348726,46.52550849513939,0.744085378637103
4,k-means-6,0.23865240455270384,39.50019420028959,0.8130267211162314
5,k-means-7,0.2836809028830826,38.048884489158034,0.7208551323714133
6,k-means-8,0.35539404834333366,37.212518716356755,0.7109950947224187
7,k-means-9,0.33171058456186725,35.08754966663904,0.7801808749937673
8,k-means-10,0.3396016058073047,33.94490965317364,0.7298415411028385
9,k-means-11,0.2949055245491176,30.564968483069663,0.8802570281048712
10,k-means-12,0.2915291771342,30.6741065309802,0.8379182296226952
11,k-means-13,0.29924720127966103,30.10060081590117,0.736181108722194
12,k-means-14,0.3542346492194703,28.92463014611503,0.7404437643783467
13,k-means-15,0.2856707316796863,28.76824561660408,0.8916982438284068
14,k-means-16,0.30690329797652427,28.81945693494238,0.752062302459696
15,k-means-17,0.2907757526624322,28.636875532886776,0.7335153291595092
16,k-means-18,0.2836308932137959,26.649662144492478,0.8346187136126839
17,k-means-19,0.33156515267712544,28.998134714784186,0.6430446275377057
18,k-means-20,0.33098910974650814,28.6838462758367,0.760611020101174
19,k-means-21,0.36753414150842934,29.902967569668615,0.6366655962084429
20,k-means-22,0.3380566393102337,29.29966425702206,0.6011954671524099
21,k-means-23,0.36979880083953215,29.75176611742175,0.6505780578407792
22,k-means-24,0.346243160862995,31.938802643165385,0.6287104549906813
23,k-means-25,0.3518711609342771,32.89777085551144,0.5905476499432843
24,k-means-26,0.3608264472351704,33.919098319274234,0.5880076918303907
25,k-means-27,0.36901113768374155,34.3511397047019,0.6058079320448472
26,k-means-28,0.37402215183409093,35.01614735210102,0.5998705439808669
27,k-means-29,0.3783737977900512,37.38959838502119,0.5701416547498657
