id,label,target,labels,profile
sequence_47777,2,11.0,1-0-0-4,2-1-0-0-4
sequence_47708,0,111.0,1-0-0-9,0-1-0-0-9
sequence_47743,2,63.0,1-0-0-13,2-1-0-0-13
sequence_47674,2,38.0,1-0-0-9,2-1-0-0-9
sequence_47741,2,102.0,1-0-0-13,2-1-0-0-13
sequence_47724,2,48.0,1-0-0-3,2-1-0-0-3
sequence_47683,2,75.0,1-0-0-3,2-1-0-0-3
sequence_47745,2,83.0,1-0-0-13,2-1-0-0-13
sequence_47727,2,45.0,0-1-1-6,2-0-1-1-6
sequence_47779,2,11.0,1-0-0-4,2-1-0-0-4
sequence_47739,1,35.0,1-0-0-13,1-1-0-0-13
sequence_47732,2,30.0,0-1-1-6,2-0-1-1-6
sequence_47666,1,69.0,0-1-1-5,1-0-1-1-5
sequence_47661,2,52.0,0-1-1-5,2-0-1-1-5
sequence_47738,0,55.0,1-0-0-13,0-1-0-0-13
sequence_47714,0,51.0,1-0-0-3,0-1-0-0-3
sequence_47729,1,34.0,1-0-0-14,1-1-0-0-14
sequence_47752,2,67.0,1-0-0-7,2-1-0-0-7
sequence_47702,1,69.0,1-0-0-9,1-1-0-0-9
sequence_47798,0,23.0,0-1-1-11,0-0-1-1-11
sequence_47788,2,5.0,1-0-0-0,2-1-0-0-0
sequence_47806,0,73.0,1-0-0-4,0-1-0-0-4
sequence_47769,2,25.0,1-0-0-4,2-1-0-0-4
sequence_47785,0,25.0,1-0-0-0,0-1-0-0-0
sequence_47676,1,56.0,1-0-0-9,1-1-0-0-9
sequence_47810,2,5.57,1-0-0-0,2-1-0-0-0
sequence_47719,0,66.0,0-0-0-7,0-0-0-0-7
sequence_47737,1,27.0,1-0-0-15,1-1-0-0-15
sequence_47805,2,22.0,1-0-0-14,2-1-0-0-14
sequence_47786,2,18.0,1-0-0-14,2-1-0-0-14
sequence_47688,2,90.0,0-1-1-11,2-0-1-1-11
sequence_47723,1,69.0,1-0-0-9,1-1-0-0-9
sequence_47796,2,20.0,0-1-1-11,2-0-1-1-11
sequence_47783,2,24.5,0-1-1-6,2-0-1-1-6
sequence_47663,1,36.0,0-1-1-5,1-0-1-1-5
sequence_47725,0,57.0,1-0-0-3,0-1-0-0-3
sequence_47764,0,118.0,1-0-0-10,0-1-0-0-10
sequence_47662,2,28.0,0-1-1-6,2-0-1-1-6
sequence_47740,1,158.0,1-0-0-13,1-1-0-0-13
sequence_47694,2,51.0,0-0-0-8,2-0-0-0-8
sequence_47731,2,32.0,0-1-1-6,2-0-1-1-6
sequence_47734,1,110.0,0-1-1-6,1-0-1-1-6
sequence_47791,2,4.0,1-0-0-0,2-1-0-0-0
sequence_47801,2,4.0,1-0-0-0,2-1-0-0-0
sequence_47768,1,17.0,1-0-0-4,1-1-0-0-4
sequence_47755,2,100.0,1-0-0-13,2-1-0-0-13
sequence_47697,0,55.5,1-0-0-2,0-1-0-0-2
sequence_47733,1,25.0,0-1-1-11,1-0-1-1-11
sequence_47735,1,55.0,1-0-0-9,1-1-0-0-9
sequence_47811,2,24.0,0-1-1-6,2-0-1-1-6
sequence_47797,2,27.0,0-1-1-6,2-0-1-1-6
sequence_47770,0,25.0,1-0-0-0,0-1-0-0-0
sequence_47689,1,52.0,0-1-1-11,1-0-1-1-11
sequence_47765,0,118.0,1-0-0-10,0-1-0-0-10
sequence_47760,1,26.0,1-0-0-15,1-1-0-0-15
sequence_47790,0,9.0,1-0-0-0,0-1-0-0-0
sequence_47808,2,4.0,1-0-0-15,2-1-0-0-15
sequence_47670,1,97.0,0-1-1-5,1-0-1-1-5
sequence_47716,0,84.0,0-0-0-7,0-0-0-0-7
