id_seq1,target_seq1,id_seq2,target_seq2,distance
sequence_53082,55.0,sequence_19402,43.0,0.2568853001456682
sequence_53082,55.0,sequence_20054,49.0,0.24749005256843537
sequence_53082,55.0,sequence_20048,39.8,0.24770000051143362
sequence_53082,55.0,sequence_20036,52.9,0.2421228943865438
sequence_53082,55.0,sequence_19525,48.8,0.22340569759973672
sequence_53082,55.0,sequence_20061,45.0,0.22727184561711536
sequence_53082,55.0,sequence_19496,48.3,0.2299621019498177
sequence_53082,55.0,sequence_19477,61.5,0.23896348418489685
sequence_53082,55.0,sequence_19363,54.6,0.2534582988777433
sequence_53082,55.0,sequence_19500,51.2,0.23335323188413404
sequence_53082,55.0,sequence_19453,47.3,0.2234466102710343
sequence_53082,55.0,sequence_53075,51.6,0.21318467313184783
sequence_53082,55.0,sequence_19522,45.4,0.22855008871466947
sequence_53082,55.0,sequence_19523,50.8,0.2218584618827481
sequence_53082,55.0,sequence_53078,43.3,0.21192729141547043
sequence_53082,55.0,sequence_20069,53.4,0.23267282862070474
sequence_53082,55.0,sequence_53062,49.1,0.20436724922069455
sequence_53082,55.0,sequence_20060,52.6,0.2258622542632193
sequence_53082,55.0,sequence_53066,39.2,0.2428977825641314
sequence_53082,55.0,sequence_19417,47.9,0.240947449996027
sequence_53082,55.0,sequence_19391,46.8,0.23396460475523664
sequence_53082,55.0,sequence_19447,51.0,0.2399498179858373
sequence_53082,55.0,sequence_53079,47.8,0.22713572707942928
sequence_53082,55.0,sequence_20042,49.4,0.24340535372225064
sequence_53082,55.0,sequence_19419,53.3,0.2225206535080971
sequence_53082,55.0,sequence_19425,56.9,0.22938912747315446
sequence_53082,55.0,sequence_19450,46.0,0.24879779530315235
sequence_53082,55.0,sequence_53085,51.2,0.2039565853709882
sequence_53082,55.0,sequence_19509,50.6,0.22783589940426416
sequence_53082,55.0,sequence_53059,47.1,0.22165352713531244
sequence_53082,55.0,sequence_19430,45.7,0.22864003228757607
sequence_53082,55.0,sequence_20052,42.9,0.24683423174255748
sequence_53082,55.0,sequence_19369,47.9,0.19678002906471137
sequence_53082,55.0,sequence_53064,48.4,0.23395410727389465
sequence_53082,55.0,sequence_20072,48.7,0.24222740439020504
sequence_53082,55.0,sequence_20038,49.1,0.2557715637755953
sequence_53082,55.0,sequence_20039,52.6,0.2365353541689613
sequence_53082,55.0,sequence_19506,49.3,0.24558589528393143
sequence_53082,55.0,sequence_20064,47.3,0.19059637321259243
sequence_53082,55.0,sequence_19530,45.6,0.24399522608615296
sequence_53082,55.0,sequence_19498,63.2,0.22133342930457608
sequence_53082,55.0,sequence_19504,50.6,0.21091579810837172
sequence_53082,55.0,sequence_19386,50.7,0.2551630527624185
sequence_53082,55.0,sequence_19519,50.3,0.2355547599998849
sequence_53082,55.0,sequence_19404,51.3,0.20376260209648236
sequence_53082,55.0,sequence_19446,39.5,0.2582260364973317
sequence_53082,55.0,sequence_20063,48.9,0.2291777420415901
sequence_53082,55.0,sequence_20043,46.6,0.21264858578181237
sequence_53082,55.0,sequence_19497,54.9,0.22431854108317736
sequence_53082,55.0,sequence_19490,52.9,0.2444812925305603
sequence_53082,55.0,sequence_19376,53.0,0.2238818649651795
sequence_53082,55.0,sequence_19406,53.8,0.23413804257226248
sequence_53082,55.0,sequence_19405,48.7,0.23733876397776812
sequence_53082,55.0,sequence_19382,52.0,0.23255884387642248
sequence_53082,55.0,sequence_20067,50.8,0.23641692314021343
sequence_53082,55.0,sequence_19409,51.1,0.22642569402772383
sequence_53082,55.0,sequence_19354,60.0,0.23507068235795497
sequence_53082,55.0,sequence_20040,47.2,0.2427010535870804
sequence_53082,55.0,sequence_19370,51.7,0.20666076089327748
sequence_53082,55.0,sequence_19432,51.0,0.24056419854217087
sequence_53082,55.0,sequence_19371,49.0,0.23732144633231922
sequence_53082,55.0,sequence_19434,48.0,0.23689705219430357
sequence_53082,55.0,sequence_19505,42.4,0.2360403694385296
sequence_53082,55.0,sequence_53070,45.7,0.22030189564715094
sequence_53082,55.0,sequence_19392,50.5,0.22481289652942382
sequence_53082,55.0,sequence_19357,58.5,0.22964039612805776
sequence_53082,55.0,sequence_20056,56.9,0.2062489025602916
sequence_53082,55.0,sequence_19526,49.3,0.22233508491478235
sequence_53082,55.0,sequence_20046,47.4,0.23852372562268398
sequence_53082,55.0,sequence_19443,48.0,0.24815613100784686
sequence_53082,55.0,sequence_19410,49.9,0.2283535468106751
sequence_53082,55.0,sequence_19390,46.3,0.2319297866606925
sequence_53082,55.0,sequence_19439,49.5,0.23163424078908273
sequence_53082,55.0,sequence_20071,44.9,0.23180906532144455
sequence_53082,55.0,sequence_19451,51.0,0.24838144341638668
sequence_53082,55.0,sequence_20041,48.5,0.25338317831093915
sequence_53082,55.0,sequence_19415,52.8,0.23770212414564276
sequence_53082,55.0,sequence_20035,52.5,0.23598106605262914
sequence_53082,55.0,sequence_20051,42.5,0.2526045864825353
sequence_53082,55.0,sequence_19397,49.6,0.23761921519009227
sequence_53082,55.0,sequence_19394,45.4,0.25876159670102905
sequence_53082,55.0,sequence_19374,50.7,0.23095438835161533
sequence_53082,55.0,sequence_19378,52.4,0.23115287428031603
sequence_53082,55.0,sequence_19441,49.0,0.24965449912169763
sequence_53082,55.0,sequence_19433,50.1,0.2463011158943353
sequence_53082,55.0,sequence_20062,57.9,0.22851138874792232
sequence_53082,55.0,sequence_19393,53.7,0.24056720550382826
sequence_53082,55.0,sequence_20065,46.5,0.23437472629512587
sequence_53082,55.0,sequence_19383,50.5,0.24626579903894594
sequence_53082,55.0,sequence_19422,46.6,0.24812582192194657
sequence_53082,55.0,sequence_19495,58.9,0.22691007340615546
sequence_53082,55.0,sequence_19431,50.5,0.2287858481551702
sequence_53082,55.0,sequence_20058,54.9,0.22940651818461538
sequence_53082,55.0,sequence_19488,51.3,0.22741467408671198
sequence_53082,55.0,sequence_19375,49.9,0.23146290993242355
sequence_53082,55.0,sequence_19511,62.4,0.19584737394377844
sequence_53082,55.0,sequence_53065,44.8,0.23994045681581896
sequence_53082,55.0,sequence_53074,48.3,0.22398928784168012
sequence_53082,55.0,sequence_20050,47.9,0.24141260084007116
sequence_53082,55.0,sequence_19515,50.4,0.23995677162220228
sequence_53082,55.0,sequence_20057,51.9,0.23157920557833306
sequence_53082,55.0,sequence_19438,56.1,0.24014748132134978
sequence_53082,55.0,sequence_19486,54.2,0.2253765198240022
sequence_53082,55.0,sequence_19389,44.0,0.24562981701380504
sequence_53082,55.0,sequence_19468,54.8,0.22517061506148
sequence_53082,55.0,sequence_20068,50.6,0.2314658693138928
sequence_53082,55.0,sequence_19420,40.6,0.22405382914256458
sequence_53082,55.0,sequence_20076,55.7,0.22701356108326054
sequence_53082,55.0,sequence_20070,51.8,0.22078973815266464
sequence_53082,55.0,sequence_19399,47.5,0.25400854012190316
sequence_53082,55.0,sequence_19436,46.4,0.23499615908387425
sequence_53082,55.0,sequence_19492,58.5,0.21839005148031773
sequence_53082,55.0,sequence_19445,45.5,0.2122953724844962
sequence_53082,55.0,sequence_19403,50.9,0.2205876851706031
sequence_53082,55.0,sequence_19428,49.3,0.22894473216363337
sequence_53082,55.0,sequence_19377,50.3,0.25344030849720295
sequence_53082,55.0,sequence_19427,53.8,0.2502062322553505
sequence_53082,55.0,sequence_19521,53.0,0.16338015636964903
sequence_53082,55.0,sequence_20045,48.8,0.2500486311558649
sequence_53082,55.0,sequence_19412,55.3,0.23661136309226402
