,id,target,labels
0,sequence_51016,-4.626935645431157,2
1,sequence_51170,-5.599110392902725,1
2,sequence_32130,-5.7157882520247325,0
3,sequence_51136,-5.335352191963125,1
4,sequence_51191,-4.187052068679792,1
5,sequence_51140,-6.732490772637745,1
6,sequence_51149,-7.135845590862672,1
7,sequence_51181,-6.128408684508713,1
8,sequence_51159,-5.319842748072733,1
9,sequence_51175,-5.0920670419749925,1
10,sequence_51174,-8.191804956045784,1
11,sequence_51169,-6.371702819572715,1
12,sequence_51199,-6.996026362092827,1
13,sequence_51144,-7.6062267387969245,1
14,sequence_51183,-7.546017632580344,1
15,sequence_51157,-7.993079403043451,1
16,sequence_51163,-5.840652190889835,1
17,sequence_51173,-7.430867304520878,1
18,sequence_51168,-7.697662542801202,1
19,sequence_51171,-5.988608431336485,1
20,sequence_51182,-5.384437728556348,1
21,sequence_51131,-7.774340977997347,1
22,sequence_51138,-5.893746696133273,1
23,sequence_51196,-7.3141295128133885,1
24,sequence_51202,-6.673839708394163,1
25,sequence_51192,-5.696734269383801,1
26,sequence_51147,-8.583544794452564,1
27,sequence_51151,-7.50501562302166,1
28,sequence_51145,-7.832019468805971,1
29,sequence_51187,-6.886468446878718,1
30,sequence_51148,-6.975393550316428,1
31,sequence_51141,-6.2807344442384325,1
32,sequence_51137,-8.113936450186205,1
33,sequence_32151,-7.450035379594821,0
34,sequence_32148,-6.566272408536558,0
35,sequence_32117,-6.013942880307312,0
36,sequence_32141,-5.887274565323308,0
37,sequence_32124,-6.481163109642129,0
38,sequence_32126,-5.968435149556656,0
39,sequence_32127,-5.3072183078974415,0
40,sequence_32133,-6.519779039196885,0
41,sequence_32131,-6.7244621963556055,0
42,sequence_32174,-6.886395745117742,0
43,sequence_32114,-8.025415659124889,0
44,sequence_32147,-6.122695079257531,0
45,sequence_32119,-5.975586824902201,0
46,sequence_32122,-5.6780835220027175,0
47,sequence_32125,-8.764202037648419,0
48,sequence_32128,-5.684063700869746,0
49,sequence_32129,-8.31556501084656,0
50,sequence_32132,-7.1048508816280265,0
51,sequence_32167,-8.28781536491833,0
52,sequence_50970,-4.986009935777647,2
53,sequence_51045,-6.269934534978312,2
54,sequence_51003,-4.688170977244142,2
55,sequence_51032,-8.147653535627581,2
56,sequence_51028,-7.264425589948742,2
57,sequence_51025,-5.7112769943557415,2
58,sequence_51019,-6.115112568237896,2
59,sequence_51017,-7.84298595409709,2
60,sequence_51014,-4.875093284104756,2
61,sequence_50984,-4.153545460917198,2
62,sequence_51054,-5.902809074204358,2
63,sequence_51002,-5.509785716570097,2
64,sequence_51033,-7.601809103963952,2
65,sequence_51027,-8.905971381085486,2
66,sequence_51023,-4.593912239723845,2
67,sequence_51012,-5.769612631669962,2
68,sequence_51018,-7.920386157149045,2
69,sequence_51015,-5.194006961724645,2
70,sequence_50973,-6.794567628611167,2
71,sequence_32112,-8.51762382755167,0
72,sequence_50978,-8.571060179872774,2
73,sequence_32162,-7.3445848975979535,0
74,sequence_50995,-6.569508668935794,2
75,sequence_50972,-7.588913722504616,2
76,sequence_32115,-8.287149988801819,0
