id,label,target,labels,profile
sequence_47777,0,11.0,2-25-25-0,0-2-25-25-0
sequence_47708,1,111.0,15-12-12-14,1-15-12-12-14
sequence_47743,1,63.0,13-0-0-7,1-13-0-0-7
sequence_47674,0,38.0,19-14-14-10,0-19-14-14-10
sequence_47741,1,102.0,13-0-0-7,1-13-0-0-7
sequence_47724,1,48.0,15-12-12-14,1-15-12-12-14
sequence_47683,1,75.0,15-12-12-14,1-15-12-12-14
sequence_47745,0,83.0,13-0-0-7,0-13-0-0-7
sequence_47727,0,45.0,6-4-4-6,0-6-4-4-6
sequence_47779,0,11.0,2-25-25-0,0-2-25-25-0
sequence_47739,0,35.0,20-18-18-14,0-20-18-18-14
sequence_47732,0,30.0,11-20-20-12,0-11-20-20-12
sequence_47666,0,69.0,1-1-1-11,0-1-1-1-11
sequence_47661,0,52.0,22-7-7-11,0-22-7-7-11
sequence_47738,1,55.0,13-0-0-7,1-13-0-0-7
sequence_47714,1,51.0,14-24-24-4,1-14-24-24-4
sequence_47729,0,34.0,7-21-21-16,0-7-21-21-16
sequence_47752,1,67.0,13-3-3-7,1-13-3-3-7
sequence_47702,0,69.0,19-14-14-10,0-19-14-14-10
sequence_47798,1,23.0,3-5-5-2,1-3-5-5-2
sequence_47788,0,5.0,12-11-11-0,0-12-11-11-0
sequence_47806,1,73.0,21-13-13-9,1-21-13-13-9
sequence_47769,1,25.0,21-13-13-9,1-21-13-13-9
sequence_47785,1,25.0,10-6-6-9,1-10-6-6-9
sequence_47676,1,56.0,15-12-12-14,1-15-12-12-14
sequence_47810,1,5.57,26-22-22-0,1-26-22-22-0
sequence_47719,1,66.0,15-12-12-14,1-15-12-12-14
sequence_47737,0,27.0,7-21-21-16,0-7-21-21-16
sequence_47805,0,22.0,24-17-17-15,0-24-17-17-15
sequence_47786,0,18.0,7-21-21-16,0-7-21-21-16
sequence_47688,0,90.0,9-10-10-11,0-9-10-10-11
sequence_47723,1,69.0,27-15-15-5,1-27-15-15-5
