id,label
sequence_40803,0
sequence_40825,1
sequence_40814,2
sequence_40816,2
sequence_40832,1
sequence_40861,1
sequence_40826,2
sequence_40841,1
sequence_40798,2
sequence_40802,2
sequence_40821,2
sequence_40824,0
sequence_40854,1
sequence_40797,2
sequence_40807,1
sequence_40829,2
sequence_40843,2
sequence_40842,1
sequence_40811,0
sequence_40823,1
sequence_40844,2
sequence_40867,1
sequence_40864,2
sequence_40853,1
sequence_40806,1
sequence_40850,1
sequence_40846,1
sequence_40835,1
sequence_40805,2
sequence_40792,2
sequence_40827,2
sequence_40851,1
sequence_40839,1
sequence_40857,1
sequence_40858,0
sequence_40812,2
sequence_40866,2
sequence_40804,2
sequence_40799,1
sequence_40818,1
sequence_40860,1
sequence_40845,0
sequence_40840,1
sequence_40859,2
sequence_40852,2
sequence_40837,2
sequence_40856,2
sequence_40815,1
sequence_40794,0
sequence_40819,1
sequence_40831,2
sequence_40808,1
sequence_40822,2
sequence_40848,1
sequence_40820,2
sequence_40789,0
sequence_40791,0
sequence_40862,2
sequence_40813,2
sequence_40793,0
sequence_40834,2
sequence_40810,2
sequence_40838,1
sequence_40830,1
sequence_40795,1
sequence_40788,0
sequence_40849,2
sequence_40836,1
sequence_40809,1
sequence_40817,2
sequence_40796,1
sequence_40800,0
sequence_40790,0
sequence_40855,2
sequence_40865,2
sequence_40828,2
sequence_40787,0
sequence_40847,2
sequence_40863,1
sequence_40801,2
