id,label,target,labels,profile
sequence_40803,0,549,0-1-1-5,0-0-1-1-5
sequence_40825,1,532,0-1-1-5,1-0-1-1-5
sequence_40814,2,510,0-1-1-6,2-0-1-1-6
sequence_40816,2,531,0-1-1-0,2-0-1-1-0
sequence_40832,1,555,0-1-1-9,1-0-1-1-9
sequence_40861,1,464,1-0-0-3,1-1-0-0-3
sequence_40826,2,539,0-1-1-0,2-0-1-1-0
sequence_40841,1,528,0-1-1-5,1-0-1-1-5
sequence_40798,2,579,0-1-1-9,2-0-1-1-9
sequence_40802,2,560,0-1-1-10,2-0-1-1-10
sequence_40821,2,549,0-1-1-7,2-0-1-1-7
sequence_40824,0,523,0-1-1-5,0-0-1-1-5
sequence_40854,1,465,1-0-0-3,1-1-0-0-3
sequence_40797,2,558,0-1-1-6,2-0-1-1-6
sequence_40807,1,528,1-1-1-1,1-1-1-1-1
sequence_40829,2,528,0-1-1-0,2-0-1-1-0
sequence_40843,2,495,0-1-1-0,2-0-1-1-0
sequence_40842,1,522,0-1-1-5,1-0-1-1-5
sequence_40811,0,534,0-1-1-5,0-0-1-1-5
sequence_40823,1,546,0-1-1-9,1-0-1-1-9
sequence_40844,2,519,0-1-1-0,2-0-1-1-0
sequence_40867,1,622,1-1-1-11,1-1-1-1-11
sequence_40864,2,549,0-1-1-0,2-0-1-1-0
sequence_40853,1,463,1-0-0-3,1-1-0-0-3
sequence_40806,1,525,0-1-1-5,1-0-1-1-5
sequence_40850,1,462,1-0-0-3,1-1-0-0-3
sequence_40846,1,483,1-0-0-3,1-1-0-0-3
sequence_40835,1,535,0-1-1-5,1-0-1-1-5
sequence_40805,2,564,0-1-1-0,2-0-1-1-0
sequence_40792,2,517,0-0-0-4,2-0-0-0-4
sequence_40827,2,525,0-1-1-6,2-0-1-1-6
sequence_40851,1,477,1-0-0-3,1-1-0-0-3
sequence_40839,1,538,0-1-1-5,1-0-1-1-5
sequence_40857,1,522,0-1-1-9,1-0-1-1-9
sequence_40858,0,495,1-0-0-3,0-1-0-0-3
sequence_40812,2,464,1-0-0-3,2-1-0-0-3
sequence_40866,2,620,0-1-1-9,2-0-1-1-9
sequence_40804,2,561,0-1-1-0,2-0-1-1-0
sequence_40799,1,597,1-1-1-11,1-1-1-1-11
sequence_40818,1,522,0-1-1-5,1-0-1-1-5
sequence_40860,1,535,0-1-1-5,1-0-1-1-5
sequence_40845,0,495,1-1-1-9,0-1-1-1-9
sequence_40840,1,528,0-1-1-9,1-0-1-1-9
sequence_40859,2,543,0-1-1-0,2-0-1-1-0
sequence_40852,2,474,1-0-0-3,2-1-0-0-3
sequence_40837,2,543,0-1-1-5,2-0-1-1-5
sequence_40856,2,498,0-1-1-5,2-0-1-1-5
sequence_40815,1,498,0-1-1-6,1-0-1-1-6
sequence_40794,0,519,0-0-0-4,0-0-0-0-4
sequence_40819,1,532,0-1-1-9,1-0-1-1-9
sequence_40831,2,525,0-1-1-0,2-0-1-1-0
sequence_40808,1,543,0-1-1-0,1-0-1-1-0
sequence_40822,2,549,0-1-1-0,2-0-1-1-0
sequence_40848,1,461,1-0-0-3,1-1-0-0-3
sequence_40820,2,543,0-1-1-7,2-0-1-1-7
sequence_40789,0,510,1-0-0-4,0-1-0-0-4
sequence_40791,0,454,1-0-0-2,0-1-0-0-2
sequence_40862,2,546,0-1-1-0,2-0-1-1-0
sequence_40813,2,528,0-1-1-0,2-0-1-1-0
sequence_40793,0,456,1-0-0-2,0-1-0-0-2
sequence_40834,2,546,0-1-1-9,2-0-1-1-9
sequence_40810,2,549,0-1-1-10,2-0-1-1-10
sequence_40838,1,531,0-1-1-9,1-0-1-1-9
sequence_40830,1,558,0-1-1-9,1-0-1-1-9
sequence_40795,1,562,0-1-1-7,1-0-1-1-7
sequence_40788,0,510,1-0-0-12,0-1-0-0-12
sequence_40849,2,464,1-0-0-3,2-1-0-0-3
sequence_40836,1,543,0-1-1-5,1-0-1-1-5
sequence_40809,1,528,0-1-1-5,1-0-1-1-5
sequence_40817,2,528,0-1-1-0,2-0-1-1-0
sequence_40796,1,567,1-1-1-11,1-1-1-1-11
sequence_40800,0,558,0-1-1-10,0-0-1-1-10
sequence_40790,0,523,0-0-0-4,0-0-0-0-4
sequence_40855,2,522,0-1-1-0,2-0-1-1-0
sequence_40865,2,580,0-1-1-9,2-0-1-1-9
sequence_40828,2,519,0-1-1-9,2-0-1-1-9
sequence_40787,0,510,1-0-0-4,0-1-0-0-4
sequence_40847,2,486,1-0-0-3,2-1-0-0-3
sequence_40863,1,566,0-1-1-7,1-0-1-1-7
sequence_40801,2,561,0-1-1-10,2-0-1-1-10
