,id_seq1,target_seq1,id_seq2,target_seq2,distance,profile
255,sequence_53082,55.0,sequence_19347,58.9,0.962890625,1-6-0-1-0-31
190,sequence_53082,55.0,sequence_19407,49.2,0.96875,1-6-0-1-0-31
256,sequence_53082,55.0,sequence_19379,50.3,0.98046875,1-6-0-1-0-31
515,sequence_19402,43.0,sequence_19347,58.9,0.98046875,1-6-0-1-0-31
450,sequence_19402,43.0,sequence_19407,49.2,0.982421875,1-6-0-1-0-31
516,sequence_19402,43.0,sequence_19379,50.3,0.97265625,1-6-0-1-0-31
775,sequence_20054,49.0,sequence_19347,58.9,0.978515625,1-6-0-1-0-31
710,sequence_20054,49.0,sequence_19407,49.2,0.984375,1-6-0-1-0-31
776,sequence_20054,49.0,sequence_19379,50.3,0.986328125,1-6-0-1-0-31
95,sequence_53082,55.0,sequence_19511,62.4,0.984375,0-9-0-0-0-26
208,sequence_53082,55.0,sequence_19459,59.2,0.986328125,0-9-0-0-0-26
131,sequence_53082,55.0,sequence_19467,64.4,0.982421875,0-9-0-0-0-26
40,sequence_53082,55.0,sequence_19498,63.2,0.984375,0-9-0-0-0-26
210,sequence_53082,55.0,sequence_19465,62.9,0.984375,0-9-0-0-0-26
211,sequence_53082,55.0,sequence_19476,62.2,0.9921875,0-9-0-0-0-26
7,sequence_53082,55.0,sequence_19477,61.5,0.990234375,0-9-0-0-0-26
221,sequence_53082,55.0,sequence_19461,61.2,0.982421875,0-9-0-0-0-26
232,sequence_53082,55.0,sequence_19518,61.6,0.982421875,0-9-0-0-0-26
239,sequence_53082,55.0,sequence_19513,61.0,0.984375,0-9-0-0-0-26
139,sequence_53082,55.0,sequence_19423,61.2,0.99609375,0-9-0-0-0-26
205,sequence_53082,55.0,sequence_19474,64.4,0.98828125,0-9-0-0-0-26
355,sequence_19402,43.0,sequence_19511,62.4,0.9765625,0-9-0-0-0-26
468,sequence_19402,43.0,sequence_19459,59.2,0.9921875,0-9-0-0-0-26
391,sequence_19402,43.0,sequence_19467,64.4,0.986328125,0-9-0-0-0-26
300,sequence_19402,43.0,sequence_19498,63.2,0.984375,0-9-0-0-0-26
470,sequence_19402,43.0,sequence_19465,62.9,0.984375,0-9-0-0-0-26
471,sequence_19402,43.0,sequence_19476,62.2,0.98828125,0-9-0-0-0-26
267,sequence_19402,43.0,sequence_19477,61.5,0.98046875,0-9-0-0-0-26
481,sequence_19402,43.0,sequence_19461,61.2,0.98046875,0-9-0-0-0-26
492,sequence_19402,43.0,sequence_19518,61.6,0.984375,0-9-0-0-0-26
499,sequence_19402,43.0,sequence_19513,61.0,0.994140625,0-9-0-0-0-26
399,sequence_19402,43.0,sequence_19423,61.2,0.990234375,0-9-0-0-0-26
465,sequence_19402,43.0,sequence_19474,64.4,0.986328125,0-9-0-0-0-26
