,id_seq1,target_seq1,id_seq2,target_seq2,distance,profile
124,sequence_51016,-4.626935645431157,sequence_51160,-7.359947635110199,4620.271627694822,0-2-2-2-1
12,sequence_51016,-4.626935645431157,sequence_51144,-7.6062267387969245,4722.758744511314,0-2-2-2-1
117,sequence_51016,-4.626935645431157,sequence_51164,-5.675591751285612,4679.820940136886,0-2-2-2-1
11,sequence_51016,-4.626935645431157,sequence_51199,-6.996026362092827,4687.586856654791,0-2-2-2-1
116,sequence_51016,-4.626935645431157,sequence_51180,-6.304185064160062,4669.885861753709,0-2-2-2-1
100,sequence_51016,-4.626935645431157,sequence_51167,-6.709785800218548,4648.334696456496,0-2-2-2-1
0,sequence_51016,-4.626935645431157,sequence_51170,-5.599110392902725,4681.592596140702,0-2-2-2-1
113,sequence_51016,-4.626935645431157,sequence_51161,-8.29923749627917,4652.7503673194615,0-2-2-2-1
112,sequence_51016,-4.626935645431157,sequence_51177,-6.222235866357328,4700.4165435097,0-2-2-2-1
104,sequence_51016,-4.626935645431157,sequence_51158,-6.222980712367778,4603.368127621051,0-2-2-2-1
107,sequence_51016,-4.626935645431157,sequence_51155,-5.6881928391837775,4666.332817959839,0-2-2-2-1
119,sequence_51016,-4.626935645431157,sequence_51154,-7.492004982128037,4670.928290685815,0-2-2-2-1
30,sequence_51016,-4.626935645431157,sequence_51141,-6.2807344442384325,4684.428462272391,0-2-2-2-1
6,sequence_51016,-4.626935645431157,sequence_51181,-6.128408684508713,4722.037643572654,0-2-2-2-1
106,sequence_51016,-4.626935645431157,sequence_51176,-6.977819960699303,4645.1017235371455,0-2-2-2-1
10,sequence_51016,-4.626935645431157,sequence_51169,-6.371702819572715,4648.518645116773,0-2-2-2-1
109,sequence_51016,-4.626935645431157,sequence_51172,-6.315267818049118,4702.326578189943,0-2-2-2-1
15,sequence_51016,-4.626935645431157,sequence_51163,-5.840652190889835,4648.144937312023,0-2-2-2-1
18,sequence_51016,-4.626935645431157,sequence_51171,-5.988608431336485,4643.9867338956055,0-2-2-2-1
4,sequence_51016,-4.626935645431157,sequence_51140,-6.732490772637745,4662.617734218965,0-2-2-2-1
111,sequence_51016,-4.626935645431157,sequence_51152,-6.5750272986407685,4689.851281602715,0-2-2-2-1
102,sequence_51016,-4.626935645431157,sequence_51186,-5.749568986531335,4697.386545886176,0-2-2-2-1
232,sequence_51016,-4.626935645431157,sequence_51201,-6.724658769791372,4667.461459143908,0-2-2-2-1
222,sequence_51016,-4.626935645431157,sequence_51143,-5.813377959587455,4654.206997495269,0-2-2-2-1
115,sequence_51016,-4.626935645431157,sequence_51156,-6.2249740524313975,4650.61231395734,0-2-2-2-1
114,sequence_51016,-4.626935645431157,sequence_51166,-7.112515562930268,4703.070679832297,0-2-2-2-1
108,sequence_51016,-4.626935645431157,sequence_51162,-5.483585000857007,4694.231219302621,0-2-2-2-1
371,sequence_51170,-5.599110392902725,sequence_51160,-7.359947635110199,1842.227747549157,0-2-2-2-1
259,sequence_51170,-5.599110392902725,sequence_51144,-7.6062267387969245,1639.8917213003883,0-2-2-2-1
364,sequence_51170,-5.599110392902725,sequence_51164,-5.675591751285612,448.44521236265865,0-2-2-2-1
258,sequence_51170,-5.599110392902725,sequence_51199,-6.996026362092827,732.2618477818232,0-2-2-2-1
363,sequence_51170,-5.599110392902725,sequence_51180,-6.304185064160062,970.62694124831,0-2-2-2-1
347,sequence_51170,-5.599110392902725,sequence_51167,-6.709785800218548,455.08972159330295,0-2-2-2-1
360,sequence_51170,-5.599110392902725,sequence_51161,-8.29923749627917,583.3375429521144,0-2-2-2-1
359,sequence_51170,-5.599110392902725,sequence_51177,-6.222235866357328,291.6632144801603,0-2-2-2-1
351,sequence_51170,-5.599110392902725,sequence_51158,-6.222980712367778,1498.4793130977084,0-2-2-2-1
354,sequence_51170,-5.599110392902725,sequence_51155,-5.6881928391837775,838.3505316531505,0-2-2-2-1
366,sequence_51170,-5.599110392902725,sequence_51154,-7.492004982128037,1825.8279362914516,0-2-2-2-1
277,sequence_51170,-5.599110392902725,sequence_51141,-6.2807344442384325,1523.063012431541,0-2-2-2-1
253,sequence_51170,-5.599110392902725,sequence_51181,-6.128408684508713,595.9663373265306,0-2-2-2-1
353,sequence_51170,-5.599110392902725,sequence_51176,-6.977819960699303,457.73881067833867,0-2-2-2-1
257,sequence_51170,-5.599110392902725,sequence_51169,-6.371702819572715,1337.8833924838443,0-2-2-2-1
356,sequence_51170,-5.599110392902725,sequence_51172,-6.315267818049118,490.4986319965429,0-2-2-2-1
262,sequence_51170,-5.599110392902725,sequence_51163,-5.840652190889835,1342.456124459552,0-2-2-2-1
265,sequence_51170,-5.599110392902725,sequence_51171,-5.988608431336485,576.0879075807268,0-2-2-2-1
251,sequence_51170,-5.599110392902725,sequence_51140,-6.732490772637745,1038.952555672577,0-2-2-2-1
358,sequence_51170,-5.599110392902725,sequence_51152,-6.5750272986407685,1153.348202115411,0-2-2-2-1
349,sequence_51170,-5.599110392902725,sequence_51186,-5.749568986531335,1071.2084487811978,0-2-2-2-1
