id,label,target,labels,profile
sequence_47777,2,11.0,1-9-9-0,2-1-9-9-0
sequence_47708,1,111.0,23-22-22-14,1-23-22-22-14
sequence_47743,1,63.0,1-9-9-10,1-1-9-9-10
sequence_47674,2,38.0,0-14-14-11,2-0-14-14-11
sequence_47741,2,102.0,1-9-9-10,2-1-9-9-10
sequence_47724,1,48.0,23-1-1-14,1-23-1-1-14
sequence_47683,1,75.0,23-1-1-14,1-23-1-1-14
sequence_47745,2,83.0,9-10-10-1,2-9-10-10-1
sequence_47727,1,45.0,15-4-4-13,1-15-4-4-13
sequence_47779,2,11.0,1-9-9-0,2-1-9-9-0
sequence_47739,2,35.0,3-18-18-7,2-3-18-18-7
sequence_47732,2,30.0,6-6-6-13,2-6-6-6-13
sequence_47666,1,69.0,28-8-8-8,1-28-8-8-8
sequence_47661,2,52.0,22-17-17-12,2-22-17-17-12
sequence_47738,1,55.0,1-9-9-10,1-1-9-9-10
sequence_47714,1,51.0,12-11-11-2,1-12-11-11-2
sequence_47729,2,34.0,14-16-16-0,2-14-16-16-0
sequence_47752,2,67.0,21-13-13-10,2-21-13-13-10
sequence_47702,2,69.0,0-14-14-11,2-0-14-14-11
sequence_47798,2,23.0,27-25-25-3,2-27-25-25-3
sequence_47788,1,5.0,10-15-15-9,1-10-15-15-9
sequence_47806,2,73.0,3-18-18-7,2-3-18-18-7
sequence_47769,2,25.0,3-18-18-7,2-3-18-18-7
sequence_47785,1,25.0,25-5-5-7,1-25-5-5-7
sequence_47676,1,56.0,23-1-1-14,1-23-1-1-14
sequence_47810,2,5.57,14-8-8-0,2-14-8-8-0
sequence_47719,1,66.0,23-1-1-14,1-23-1-1-14
sequence_47737,2,27.0,14-16-16-0,2-14-16-16-0
sequence_47805,0,22.0,4-3-3-3,0-4-3-3-3
sequence_47786,2,18.0,21-13-13-0,2-21-13-13-0
sequence_47688,1,90.0,19-12-12-6,1-19-12-12-6
sequence_47723,1,69.0,13-2-2-14,1-13-2-2-14
sequence_47796,0,20.0,4-3-3-3,0-4-3-3-3
sequence_47783,2,24.5,15-4-4-13,2-15-4-4-13
sequence_47663,0,36.0,28-8-8-8,0-28-8-8-8
sequence_47725,2,57.0,18-2-2-6,2-18-2-2-6
sequence_47764,2,118.0,3-18-18-7,2-3-18-18-7
sequence_47662,2,28.0,22-17-17-12,2-22-17-17-12
sequence_47740,1,158.0,10-15-15-9,1-10-15-15-9
sequence_47694,1,51.0,8-0-0-4,1-8-0-0-4
sequence_47731,0,32.0,4-3-3-3,0-4-3-3-3
sequence_47734,2,110.0,15-4-4-13,2-15-4-4-13
