,id_seq1,target_seq1,id_seq2,target_seq2,distance,profile
124,sequence_51016,-4.626935645431157,sequence_51160,-7.359947635110199,15732.844641451198,1-0-2-2-1
12,sequence_51016,-4.626935645431157,sequence_51144,-7.6062267387969245,15866.288522402052,1-0-2-2-1
9,sequence_51016,-4.626935645431157,sequence_51174,-8.191804956045784,16560.209310109716,1-0-2-2-1
238,sequence_51016,-4.626935645431157,sequence_51153,-7.196744445638808,15835.088520325413,1-0-2-2-1
117,sequence_51016,-4.626935645431157,sequence_51164,-5.675591751285612,16006.282603020194,1-0-2-2-1
16,sequence_51016,-4.626935645431157,sequence_51173,-7.430867304520878,16043.355181987854,1-0-2-2-1
17,sequence_51016,-4.626935645431157,sequence_51168,-7.697662542801202,15358.260024787218,1-0-2-2-1
7,sequence_51016,-4.626935645431157,sequence_51159,-5.319842748072733,16093.008096551352,1-0-2-2-1
11,sequence_51016,-4.626935645431157,sequence_51199,-6.996026362092827,16413.07694280195,1-0-2-2-1
126,sequence_51016,-4.626935645431157,sequence_51129,-8.402091964503104,15161.388195087824,1-0-2-2-1
116,sequence_51016,-4.626935645431157,sequence_51180,-6.304185064160062,16293.938630890814,1-0-2-2-1
14,sequence_51016,-4.626935645431157,sequence_51157,-7.993079403043451,16008.385150428549,1-0-2-2-1
130,sequence_51016,-4.626935645431157,sequence_51135,-7.603076627631569,15676.769935955284,1-0-2-2-1
105,sequence_51016,-4.626935645431157,sequence_51165,-8.135108482126563,16130.35353830026,1-0-2-2-1
100,sequence_51016,-4.626935645431157,sequence_51167,-6.709785800218548,15811.60598184165,1-0-2-2-1
0,sequence_51016,-4.626935645431157,sequence_51170,-5.599110392902725,16093.153555072146,1-0-2-2-1
113,sequence_51016,-4.626935645431157,sequence_51161,-8.29923749627917,15726.973026449134,1-0-2-2-1
112,sequence_51016,-4.626935645431157,sequence_51177,-6.222235866357328,16074.112641015765,1-0-2-2-1
104,sequence_51016,-4.626935645431157,sequence_51158,-6.222980712367778,16431.56934242753,1-0-2-2-1
107,sequence_51016,-4.626935645431157,sequence_51155,-5.6881928391837775,16246.212824928334,1-0-2-2-1
119,sequence_51016,-4.626935645431157,sequence_51154,-7.492004982128037,14975.871568096984,1-0-2-2-1
6,sequence_51016,-4.626935645431157,sequence_51181,-6.128408684508713,16371.585831753564,1-0-2-2-1
13,sequence_51016,-4.626935645431157,sequence_51183,-7.546017632580344,16265.62447302708,1-0-2-2-1
106,sequence_51016,-4.626935645431157,sequence_51176,-6.977819960699303,16072.03545505588,1-0-2-2-1
10,sequence_51016,-4.626935645431157,sequence_51169,-6.371702819572715,16163.553159501307,1-0-2-2-1
5,sequence_51016,-4.626935645431157,sequence_51149,-7.135845590862672,16139.34702615247,1-0-2-2-1
109,sequence_51016,-4.626935645431157,sequence_51172,-6.315267818049118,16172.743693367416,1-0-2-2-1
206,sequence_51016,-4.626935645431157,sequence_51150,-7.330164570040457,15501.259321991314,1-0-2-2-1
15,sequence_51016,-4.626935645431157,sequence_51163,-5.840652190889835,16338.056569973582,1-0-2-2-1
103,sequence_51016,-4.626935645431157,sequence_51178,-5.206388367343241,16119.771608991488,1-0-2-2-1
101,sequence_51016,-4.626935645431157,sequence_51130,-5.73331703632774,15776.530128403603,1-0-2-2-1
18,sequence_51016,-4.626935645431157,sequence_51171,-5.988608431336485,15815.971161061932,1-0-2-2-1
26,sequence_51016,-4.626935645431157,sequence_51151,-7.50501562302166,16335.717601897708,1-0-2-2-1
217,sequence_51016,-4.626935645431157,sequence_51200,-4.040097249792159,15899.320697135145,1-0-2-2-1
4,sequence_51016,-4.626935645431157,sequence_51140,-6.732490772637745,16046.979432996455,1-0-2-2-1
128,sequence_51016,-4.626935645431157,sequence_51128,-7.354080449503878,15150.128792623009,1-0-2-2-1
111,sequence_51016,-4.626935645431157,sequence_51152,-6.5750272986407685,16029.721743218352,1-0-2-2-1
102,sequence_51016,-4.626935645431157,sequence_51186,-5.749568986531335,16044.680789066944,1-0-2-2-1
31,sequence_51016,-4.626935645431157,sequence_51137,-8.113936450186205,15260.905379010948,1-0-2-2-1
232,sequence_51016,-4.626935645431157,sequence_51201,-6.724658769791372,15980.252117897986,1-0-2-2-1
237,sequence_51016,-4.626935645431157,sequence_51139,-6.942655461209572,16038.950139044342,1-0-2-2-1
8,sequence_51016,-4.626935645431157,sequence_51175,-5.0920670419749925,16390.298631628106,1-0-2-2-1
115,sequence_51016,-4.626935645431157,sequence_51156,-6.2249740524313975,16052.0940508293,1-0-2-2-1
114,sequence_51016,-4.626935645431157,sequence_51166,-7.112515562930268,15839.233475457624,1-0-2-2-1
125,sequence_51016,-4.626935645431157,sequence_51184,-7.972632247347034,16195.118391886252,1-0-2-2-1
108,sequence_51016,-4.626935645431157,sequence_51162,-5.483585000857007,15986.492684276793,1-0-2-2-1
371,sequence_51170,-5.599110392902725,sequence_51160,-7.359947635110199,8402.711563700055,1-0-2-2-1
259,sequence_51170,-5.599110392902725,sequence_51144,-7.6062267387969245,6366.0261834581415,1-0-2-2-1
256,sequence_51170,-5.599110392902725,sequence_51174,-8.191804956045784,5803.211944505491,1-0-2-2-1
485,sequence_51170,-5.599110392902725,sequence_51153,-7.196744445638808,7464.102432167451,1-0-2-2-1
364,sequence_51170,-5.599110392902725,sequence_51164,-5.675591751285612,2033.5772856114493,1-0-2-2-1
263,sequence_51170,-5.599110392902725,sequence_51173,-7.430867304520878,3578.3784537309384,1-0-2-2-1
264,sequence_51170,-5.599110392902725,sequence_51168,-7.697662542801202,5962.7189957254095,1-0-2-2-1
254,sequence_51170,-5.599110392902725,sequence_51159,-5.319842748072733,4633.897355868118,1-0-2-2-1
258,sequence_51170,-5.599110392902725,sequence_51199,-6.996026362092827,4388.622450574285,1-0-2-2-1
373,sequence_51170,-5.599110392902725,sequence_51129,-8.402091964503104,7966.595023055254,1-0-2-2-1
363,sequence_51170,-5.599110392902725,sequence_51180,-6.304185064160062,4490.612354648806,1-0-2-2-1
261,sequence_51170,-5.599110392902725,sequence_51157,-7.993079403043451,2819.584436806443,1-0-2-2-1
377,sequence_51170,-5.599110392902725,sequence_51135,-7.603076627631569,8285.246439624309,1-0-2-2-1
352,sequence_51170,-5.599110392902725,sequence_51165,-8.135108482126563,5248.66834924874,1-0-2-2-1
347,sequence_51170,-5.599110392902725,sequence_51167,-6.709785800218548,2432.9569213542027,1-0-2-2-1
360,sequence_51170,-5.599110392902725,sequence_51161,-8.29923749627917,4415.577871710687,1-0-2-2-1
359,sequence_51170,-5.599110392902725,sequence_51177,-6.222235866357328,1175.879550756492,1-0-2-2-1
351,sequence_51170,-5.599110392902725,sequence_51158,-6.222980712367778,6715.317988093096,1-0-2-2-1
354,sequence_51170,-5.599110392902725,sequence_51155,-5.6881928391837775,4256.845396853069,1-0-2-2-1
366,sequence_51170,-5.599110392902725,sequence_51154,-7.492004982128037,7886.2327523090435,1-0-2-2-1
253,sequence_51170,-5.599110392902725,sequence_51181,-6.128408684508713,4150.085966037902,1-0-2-2-1
260,sequence_51170,-5.599110392902725,sequence_51183,-7.546017632580344,4352.84340137724,1-0-2-2-1
353,sequence_51170,-5.599110392902725,sequence_51176,-6.977819960699303,1483.261440601174,1-0-2-2-1
257,sequence_51170,-5.599110392902725,sequence_51169,-6.371702819572715,5891.482289462996,1-0-2-2-1
252,sequence_51170,-5.599110392902725,sequence_51149,-7.135845590862672,5022.413582808293,1-0-2-2-1
356,sequence_51170,-5.599110392902725,sequence_51172,-6.315267818049118,2682.6505766108635,1-0-2-2-1
453,sequence_51170,-5.599110392902725,sequence_51150,-7.330164570040457,9309.101459253638,1-0-2-2-1
262,sequence_51170,-5.599110392902725,sequence_51163,-5.840652190889835,5880.058909645166,1-0-2-2-1
350,sequence_51170,-5.599110392902725,sequence_51178,-5.206388367343241,3865.9150408729415,1-0-2-2-1
348,sequence_51170,-5.599110392902725,sequence_51130,-5.73331703632774,4749.2043553630665,1-0-2-2-1
265,sequence_51170,-5.599110392902725,sequence_51171,-5.988608431336485,3704.399539399504,1-0-2-2-1
273,sequence_51170,-5.599110392902725,sequence_51151,-7.50501562302166,7943.241213973317,1-0-2-2-1
464,sequence_51170,-5.599110392902725,sequence_51200,-4.040097249792159,8559.455341198855,1-0-2-2-1
251,sequence_51170,-5.599110392902725,sequence_51140,-6.732490772637745,4127.522023089872,1-0-2-2-1
375,sequence_51170,-5.599110392902725,sequence_51128,-7.354080449503878,8898.720405781854,1-0-2-2-1
358,sequence_51170,-5.599110392902725,sequence_51152,-6.5750272986407685,4838.765892389818,1-0-2-2-1
349,sequence_51170,-5.599110392902725,sequence_51186,-5.749568986531335,4618.323340555321,1-0-2-2-1
278,sequence_51170,-5.599110392902725,sequence_51137,-8.113936450186205,10082.66836912668,1-0-2-2-1
479,sequence_51170,-5.599110392902725,sequence_51201,-6.724658769791372,8031.597859787551,1-0-2-2-1
484,sequence_51170,-5.599110392902725,sequence_51139,-6.942655461209572,8240.169906339985,1-0-2-2-1
255,sequence_51170,-5.599110392902725,sequence_51175,-5.0920670419749925,5330.765302841883,1-0-2-2-1
362,sequence_51170,-5.599110392902725,sequence_51156,-6.2249740524313975,4101.672845118398,1-0-2-2-1
361,sequence_51170,-5.599110392902725,sequence_51166,-7.112515562930268,3420.119681990648,1-0-2-2-1
372,sequence_51170,-5.599110392902725,sequence_51184,-7.972632247347034,9086.1294951909,1-0-2-2-1
355,sequence_51170,-5.599110392902725,sequence_51162,-5.483585000857007,3497.530637441738,1-0-2-2-1
618,sequence_32130,-5.7157882520247325,sequence_51160,-7.359947635110199,13308.612671491584,1-0-2-2-1
506,sequence_32130,-5.7157882520247325,sequence_51144,-7.6062267387969245,14520.693968599917,1-0-2-2-1
503,sequence_32130,-5.7157882520247325,sequence_51174,-8.191804956045784,13568.934952507683,1-0-2-2-1
732,sequence_32130,-5.7157882520247325,sequence_51153,-7.196744445638808,14702.284878895309,1-0-2-2-1
611,sequence_32130,-5.7157882520247325,sequence_51164,-5.675591751285612,13872.866907492384,1-0-2-2-1
510,sequence_32130,-5.7157882520247325,sequence_51173,-7.430867304520878,14583.780100267471,1-0-2-2-1
511,sequence_32130,-5.7157882520247325,sequence_51168,-7.697662542801202,14862.973583468418,1-0-2-2-1
501,sequence_32130,-5.7157882520247325,sequence_51159,-5.319842748072733,14112.462330826613,1-0-2-2-1
505,sequence_32130,-5.7157882520247325,sequence_51199,-6.996026362092827,14292.054882078084,1-0-2-2-1
620,sequence_32130,-5.7157882520247325,sequence_51129,-8.402091964503104,13970.344284494326,1-0-2-2-1
610,sequence_32130,-5.7157882520247325,sequence_51180,-6.304185064160062,13817.956372661209,1-0-2-2-1
508,sequence_32130,-5.7157882520247325,sequence_51157,-7.993079403043451,14278.264859767356,1-0-2-2-1
624,sequence_32130,-5.7157882520247325,sequence_51135,-7.603076627631569,13229.59926689908,1-0-2-2-1
599,sequence_32130,-5.7157882520247325,sequence_51165,-8.135108482126563,13712.531599147012,1-0-2-2-1
594,sequence_32130,-5.7157882520247325,sequence_51167,-6.709785800218548,13968.839784708682,1-0-2-2-1
495,sequence_32130,-5.7157882520247325,sequence_51170,-5.599110392902725,14056.450945344988,1-0-2-2-1
607,sequence_32130,-5.7157882520247325,sequence_51161,-8.29923749627917,14148.328170171628,1-0-2-2-1
606,sequence_32130,-5.7157882520247325,sequence_51177,-6.222235866357328,14044.605746972784,1-0-2-2-1
598,sequence_32130,-5.7157882520247325,sequence_51158,-6.222980712367778,13790.114572653549,1-0-2-2-1
601,sequence_32130,-5.7157882520247325,sequence_51155,-5.6881928391837775,13852.734461787566,1-0-2-2-1
613,sequence_32130,-5.7157882520247325,sequence_51154,-7.492004982128037,14510.167971384684,1-0-2-2-1
500,sequence_32130,-5.7157882520247325,sequence_51181,-6.128408684508713,14017.677492926096,1-0-2-2-1
507,sequence_32130,-5.7157882520247325,sequence_51183,-7.546017632580344,14060.714068782045,1-0-2-2-1
600,sequence_32130,-5.7157882520247325,sequence_51176,-6.977819960699303,14119.797922141925,1-0-2-2-1
504,sequence_32130,-5.7157882520247325,sequence_51169,-6.371702819572715,13940.479544054946,1-0-2-2-1
499,sequence_32130,-5.7157882520247325,sequence_51149,-7.135845590862672,14119.5756989155,1-0-2-2-1
603,sequence_32130,-5.7157882520247325,sequence_51172,-6.315267818049118,14163.60359753476,1-0-2-2-1
700,sequence_32130,-5.7157882520247325,sequence_51150,-7.330164570040457,14885.097822000302,1-0-2-2-1
509,sequence_32130,-5.7157882520247325,sequence_51163,-5.840652190889835,14053.86256571988,1-0-2-2-1
