id,label,target,labels,profile
sequence_47777,2,11.0,11-9-9-0,2-11-9-9-0
sequence_47708,1,111.0,8-18-18-7,1-8-18-18-7
sequence_47743,2,63.0,24-5-5-3,2-24-5-5-3
sequence_47674,1,38.0,6-0-0-11,1-6-0-0-11
sequence_47741,2,102.0,24-5-5-3,2-24-5-5-3
sequence_47724,0,48.0,8-18-18-7,0-8-18-18-7
sequence_47683,0,75.0,8-18-18-7,0-8-18-18-7
sequence_47745,2,83.0,15-21-21-17,2-15-21-21-17
sequence_47727,1,45.0,23-14-14-2,1-23-14-14-2
sequence_47779,2,11.0,1-7-7-0,2-1-7-7-0
sequence_47739,2,35.0,21-22-22-4,2-21-22-22-4
sequence_47732,0,30.0,13-11-11-13,0-13-11-11-13
sequence_47666,2,69.0,10-16-16-12,2-10-16-16-12
sequence_47661,2,52.0,6-2-2-11,2-6-2-2-11
sequence_47738,2,55.0,15-21-21-3,2-15-21-21-3
sequence_47714,1,51.0,18-8-8-8,1-18-8-8-8
sequence_47729,2,34.0,26-26-26-3,2-26-26-26-3
sequence_47752,2,67.0,24-5-5-3,2-24-5-5-3
sequence_47702,2,69.0,0-25-25-9,2-0-25-25-9
sequence_47798,1,23.0,19-1-1-17,1-19-1-1-17
sequence_47788,0,5.0,9-6-6-0,0-9-6-6-0
sequence_47806,1,73.0,7-19-19-10,1-7-19-19-10
sequence_47769,2,25.0,2-10-10-4,2-2-10-10-4
sequence_47785,1,25.0,17-4-4-8,1-17-4-4-8
sequence_47676,1,56.0,12-23-23-6,1-12-23-23-6
sequence_47810,0,5.57,1-7-7-0,0-1-7-7-0
sequence_47719,1,66.0,27-15-15-6,1-27-15-15-6
sequence_47737,2,27.0,26-26-26-3,2-26-26-26-3
sequence_47805,2,22.0,4-13-13-17,2-4-13-13-17
sequence_47786,2,18.0,11-28-28-16,2-11-28-28-16
sequence_47688,0,90.0,19-1-1-12,0-19-1-1-12
sequence_47723,1,69.0,3-12-12-15,1-3-12-12-15
sequence_47796,2,20.0,4-13-13-17,2-4-13-13-17
sequence_47783,1,24.5,23-14-14-2,1-23-14-14-2
sequence_47663,0,36.0,10-16-16-1,0-10-16-16-1
sequence_47725,1,57.0,3-12-12-15,1-3-12-12-15
sequence_47764,1,118.0,7-19-19-10,1-7-19-19-10
sequence_47662,2,28.0,6-0-0-11,2-6-0-0-11
sequence_47740,1,158.0,24-6-6-14,1-24-6-6-14
sequence_47694,0,51.0,6-2-2-11,0-6-2-2-11
sequence_47731,2,32.0,4-13-13-17,2-4-13-13-17
sequence_47734,0,110.0,13-27-27-13,0-13-27-27-13
sequence_47791,2,4.0,11-9-9-16,2-11-9-9-16
sequence_47801,2,4.0,16-20-20-3,2-16-20-20-3
sequence_47768,2,17.0,16-9-9-17,2-16-9-9-17
sequence_47755,0,100.0,13-11-11-13,0-13-11-11-13
sequence_47697,1,55.5,27-15-15-6,1-27-15-15-6
sequence_47733,0,25.0,13-11-11-13,0-13-11-11-13
sequence_47735,2,55.0,21-22-22-4,2-21-22-22-4
sequence_47811,0,24.0,23-14-14-2,0-23-14-14-2
sequence_47797,1,27.0,13-11-11-13,1-13-11-11-13
sequence_47770,1,25.0,2-10-10-4,1-2-10-10-4
sequence_47689,2,52.0,10-16-16-5,2-10-16-16-5
sequence_47765,1,118.0,28-17-17-10,1-28-17-17-10
sequence_47760,2,26.0,16-20-20-0,2-16-20-20-0
sequence_47790,1,9.0,17-4-4-4,1-17-4-4-4
sequence_47808,2,4.0,1-7-7-0,2-1-7-7-0
sequence_47670,2,97.0,6-2-2-11,2-6-2-2-11
sequence_47716,1,84.0,3-12-12-15,1-3-12-12-15
sequence_47677,1,103.0,12-23-23-6,1-12-23-23-6
sequence_47690,1,63.0,3-12-12-15,1-3-12-12-15
sequence_47700,2,65.0,14-3-3-1,2-14-3-3-1
sequence_47664,2,32.0,6-0-0-11,2-6-0-0-11
sequence_47668,1,48.0,22-2-2-11,1-22-2-2-11
sequence_47762,1,127.0,7-19-19-10,1-7-19-19-10
sequence_47704,1,98.0,28-17-17-7,1-28-17-17-7
sequence_47713,2,51.0,15-21-21-3,2-15-21-21-3
sequence_47773,2,19.0,2-10-10-4,2-2-10-10-4
sequence_47722,1,75.0,3-12-12-15,1-3-12-12-15
sequence_47799,1,24.0,2-10-10-4,1-2-10-10-4
sequence_47758,2,22.0,4-13-13-17,2-4-13-13-17
sequence_47761,1,120.0,28-17-17-10,1-28-17-17-10
sequence_47665,2,50.0,6-27-27-11,2-6-27-27-11
sequence_47749,2,81.0,15-21-21-3,2-15-21-21-3
sequence_47728,2,12.0,26-26-26-0,2-26-26-26-0
sequence_47804,1,23.0,20-8-8-8,1-20-8-8-8
sequence_47693,1,64.0,12-23-23-6,1-12-23-23-6
sequence_47778,1,26.0,17-4-4-10,1-17-4-4-10
sequence_47671,2,36.0,10-16-16-5,2-10-16-16-5
sequence_47699,1,62.0,3-12-12-15,1-3-12-12-15
sequence_47679,0,44.0,14-3-3-1,0-14-3-3-1
sequence_47730,2,35.0,4-13-13-17,2-4-13-13-17
sequence_47691,2,40.0,6-2-2-11,2-6-2-2-11
sequence_47794,2,18.0,17-4-4-2,2-17-4-4-2
sequence_47774,1,21.0,20-8-8-8,1-20-8-8-8
sequence_47687,1,92.0,3-12-12-15,1-3-12-12-15
sequence_47775,1,23.0,23-14-14-2,1-23-14-14-2
sequence_47803,2,12.0,2-10-10-4,2-2-10-10-4
sequence_47789,1,10.0,17-4-4-4,1-17-4-4-4
sequence_47795,2,7.0,16-20-20-3,2-16-20-20-3
sequence_47720,1,80.0,12-23-23-15,1-12-23-23-15
sequence_47709,1,119.0,12-23-23-6,1-12-23-23-6
sequence_47742,1,108.0,2-22-22-4,1-2-22-22-4
sequence_47751,1,34.0,9-6-6-14,1-9-6-6-14
sequence_47754,2,70.0,24-6-6-14,2-24-6-6-14
sequence_47772,2,12.0,16-20-20-3,2-16-20-20-3
sequence_47726,1,120.0,13-11-11-13,1-13-11-11-13
sequence_47748,2,79.0,15-21-21-3,2-15-21-21-3
sequence_47707,0,79.0,8-18-18-7,0-8-18-18-7
sequence_47812,1,121.0,7-19-19-10,1-7-19-19-10
sequence_47782,2,17.0,11-28-28-16,2-11-28-28-16
sequence_47747,2,72.0,5-5-5-3,2-5-5-5-3
sequence_47692,1,87.5,3-12-12-15,1-3-12-12-15
sequence_47681,2,44.0,0-0-0-9,2-0-0-0-9
sequence_47767,1,105.0,28-17-17-10,1-28-17-17-10
sequence_47718,1,81.0,3-12-12-15,1-3-12-12-15
sequence_47809,2,10.0,1-7-7-0,2-1-7-7-0
sequence_47763,1,122.0,7-19-19-10,1-7-19-19-10
sequence_47780,1,23.0,17-4-4-4,1-17-4-4-4
sequence_47807,1,42.0,2-10-10-4,1-2-10-10-4
