id_seq1,target_seq1,id_seq2,target_seq2,distance
sequence_53082,55.0,sequence_19402,43.0,71.64666590456646
sequence_53082,55.0,sequence_20054,49.0,77.1567967959611
sequence_53082,55.0,sequence_20048,39.8,74.6048274826125
sequence_53082,55.0,sequence_20036,52.9,78.36411551949242
sequence_53082,55.0,sequence_19525,48.8,74.91256822011003
sequence_53082,55.0,sequence_20061,45.0,63.98650396045015
sequence_53082,55.0,sequence_19496,48.3,76.9310108906687
sequence_53082,55.0,sequence_19477,61.5,74.50900436818677
sequence_53082,55.0,sequence_19363,54.6,75.09778477378732
sequence_53082,55.0,sequence_19500,51.2,65.14627501337856
sequence_53082,55.0,sequence_19453,47.3,70.19737227548569
sequence_53082,55.0,sequence_53075,51.6,71.33977187757593
sequence_53082,55.0,sequence_19522,45.4,71.6894354066142
sequence_53082,55.0,sequence_19523,50.8,72.48224260421873
sequence_53082,55.0,sequence_53078,43.3,75.82025275352454
sequence_53082,55.0,sequence_20069,53.4,74.69245426335021
sequence_53082,55.0,sequence_53062,49.1,58.35123416143108
sequence_53082,55.0,sequence_20060,52.6,71.79247398325165
sequence_53082,55.0,sequence_53066,39.2,74.56738206130481
sequence_53082,55.0,sequence_19417,47.9,73.23454302288383
sequence_53082,55.0,sequence_19391,46.8,73.2079979351596
sequence_53082,55.0,sequence_19447,51.0,75.44798186795597
sequence_53082,55.0,sequence_53079,47.8,68.19926072507525
sequence_53082,55.0,sequence_20042,49.4,77.50083050638423
sequence_53082,55.0,sequence_19419,53.3,76.01273506963487
sequence_53082,55.0,sequence_19425,56.9,65.56208052278971
sequence_53082,55.0,sequence_19450,46.0,76.02066843963544
sequence_53082,55.0,sequence_53085,51.2,68.72884152745462
sequence_53082,55.0,sequence_19509,50.6,77.34812542216352
sequence_53082,55.0,sequence_53059,47.1,77.59011624512127
sequence_53082,55.0,sequence_19430,45.7,75.55228831837789
sequence_53082,55.0,sequence_20052,42.9,77.48197029439505
sequence_53082,55.0,sequence_19369,47.9,68.3326142911612
sequence_53082,55.0,sequence_53064,48.4,74.66226638776088
sequence_53082,55.0,sequence_20072,48.7,72.85711004449179
sequence_53082,55.0,sequence_20038,49.1,75.19512454479923
sequence_53082,55.0,sequence_20039,52.6,74.1768117227806
sequence_53082,55.0,sequence_19506,49.3,76.11874318774998
sequence_53082,55.0,sequence_20064,47.3,59.4523937100086
sequence_53082,55.0,sequence_19530,45.6,73.60768553426354
sequence_53082,55.0,sequence_19498,63.2,71.67305720047132
sequence_53082,55.0,sequence_19504,50.6,66.48814266908096
sequence_53082,55.0,sequence_19386,50.7,74.06820148787438
sequence_53082,55.0,sequence_19519,50.3,68.27217197908824
sequence_53082,55.0,sequence_19404,51.3,67.26841509968254
sequence_53082,55.0,sequence_19446,39.5,73.31070982323773
sequence_53082,55.0,sequence_20063,48.9,68.8161505025513
sequence_53082,55.0,sequence_20043,46.6,66.9035967777343
sequence_53082,55.0,sequence_19497,54.9,70.46146490189626
sequence_53082,55.0,sequence_19490,52.9,72.25231679118951
sequence_53082,55.0,sequence_19376,53.0,70.71100374845776
sequence_53082,55.0,sequence_19406,53.8,76.71743608345788
sequence_53082,55.0,sequence_19405,48.7,75.48821883125945
sequence_53082,55.0,sequence_19382,52.0,74.1396377914865
sequence_53082,55.0,sequence_20067,50.8,75.52695280628367
sequence_53082,55.0,sequence_19409,51.1,74.02613540961377
sequence_53082,55.0,sequence_19354,60.0,76.56068772477309
sequence_53082,55.0,sequence_20040,47.2,77.69330802972902
sequence_53082,55.0,sequence_19370,51.7,70.221192444324
sequence_53082,55.0,sequence_19432,51.0,78.2602751363961
sequence_53082,55.0,sequence_19371,49.0,76.391616311251
sequence_53082,55.0,sequence_19434,48.0,74.19406623362116
sequence_53082,55.0,sequence_19505,42.4,71.63232877579064
sequence_53082,55.0,sequence_53070,45.7,72.8037477961656
sequence_53082,55.0,sequence_19392,50.5,75.4040397041309
sequence_53082,55.0,sequence_19357,58.5,76.37481429787206
sequence_53082,55.0,sequence_20056,56.9,63.52664443823044
sequence_53082,55.0,sequence_19526,49.3,73.71301499963471
sequence_53082,55.0,sequence_20046,47.4,74.41837656024569
sequence_53082,55.0,sequence_19443,48.0,68.8213602739468
sequence_53082,55.0,sequence_19410,49.9,78.2270923068864
sequence_53082,55.0,sequence_19390,46.3,70.89265046655649
sequence_53082,55.0,sequence_19439,49.5,71.61202203224573
sequence_53082,55.0,sequence_20071,44.9,68.78005142049264
sequence_53082,55.0,sequence_19451,51.0,78.18217760089226
sequence_53082,55.0,sequence_20041,48.5,76.7053926525856
sequence_53082,55.0,sequence_19415,52.8,75.34430047492242
sequence_53082,55.0,sequence_20035,52.5,76.32790807794444
sequence_53082,55.0,sequence_20051,42.5,76.35583230027189
sequence_53082,55.0,sequence_19397,49.6,74.38726628774972
sequence_53082,55.0,sequence_19394,45.4,75.52180349758811
sequence_53082,55.0,sequence_19374,50.7,70.61442714584743
sequence_53082,55.0,sequence_19378,52.4,78.66898785903467
sequence_53082,55.0,sequence_19441,49.0,69.20377623596806
sequence_53082,55.0,sequence_19433,50.1,78.7336097355766
sequence_53082,55.0,sequence_20062,57.9,75.51507665376471
sequence_53082,55.0,sequence_19393,53.7,76.59797738557764
sequence_53082,55.0,sequence_20065,46.5,78.59437530435129
sequence_53082,55.0,sequence_19383,50.5,69.9073466079758
sequence_53082,55.0,sequence_19422,46.6,72.66195998302283
sequence_53082,55.0,sequence_19495,58.9,75.3738110004544
sequence_53082,55.0,sequence_19431,50.5,69.3544764441026
sequence_53082,55.0,sequence_20058,54.9,76.3421117894676
sequence_53082,55.0,sequence_19488,51.3,74.39934051476848
sequence_53082,55.0,sequence_19375,49.9,78.29287223139744
sequence_53082,55.0,sequence_19511,62.4,64.81646846064282
sequence_53082,55.0,sequence_53065,44.8,67.09690271677368
sequence_53082,55.0,sequence_53074,48.3,73.29053895575801
sequence_53082,55.0,sequence_20050,47.9,74.91687130372058
sequence_53082,55.0,sequence_19515,50.4,71.2200918279453
sequence_53082,55.0,sequence_20057,51.9,73.6426863304389
sequence_53082,55.0,sequence_19438,56.1,76.25261478994355
sequence_53082,55.0,sequence_19486,54.2,76.69432135168029
sequence_53082,55.0,sequence_19389,44.0,73.31061339316156
sequence_53082,55.0,sequence_19468,54.8,66.33543177427757
sequence_53082,55.0,sequence_20068,50.6,77.07558609129941
sequence_53082,55.0,sequence_19420,40.6,67.83364944105423
sequence_53082,55.0,sequence_20076,55.7,74.09318733761063
sequence_53082,55.0,sequence_20070,51.8,72.67970223703642
sequence_53082,55.0,sequence_19399,47.5,75.79160779795974
sequence_53082,55.0,sequence_19436,46.4,76.07929785029566
sequence_53082,55.0,sequence_19492,58.5,69.53569085936911
sequence_53082,55.0,sequence_19445,45.5,67.84513213324692
sequence_53082,55.0,sequence_19403,50.9,65.80665154158253
sequence_53082,55.0,sequence_19428,49.3,66.70293481390647
sequence_53082,55.0,sequence_19377,50.3,76.65107925503028
sequence_53082,55.0,sequence_19427,53.8,76.44791867517125
sequence_53082,55.0,sequence_19521,53.0,60.42985565369589
sequence_53082,55.0,sequence_20045,48.8,73.34131804129647
sequence_53082,55.0,sequence_19412,55.3,76.1236529189751
sequence_53082,55.0,sequence_19508,49.5,74.70616477405123
sequence_53082,55.0,sequence_53080,50.4,72.07063320909782
sequence_53082,55.0,sequence_20073,51.0,73.70155359010124
sequence_53082,55.0,sequence_19442,47.4,69.17420696635563
sequence_53082,55.0,sequence_53077,43.5,60.19876467224459
sequence_53082,55.0,sequence_19429,50.9,70.23350216242736
sequence_53082,55.0,sequence_19416,49.4,76.06384607399485
sequence_53082,55.0,sequence_20055,46.3,80.44024015989395
sequence_53082,55.0,sequence_19388,48.4,75.45889037488564
sequence_53082,55.0,sequence_20049,43.9,75.30295103722042
sequence_53082,55.0,sequence_20059,52.3,74.78031961251205
sequence_53082,55.0,sequence_19467,64.4,72.27497490723823
sequence_53082,55.0,sequence_19373,53.1,73.89261476415419
sequence_53082,55.0,sequence_19396,43.1,73.1919008253374
sequence_53082,55.0,sequence_19527,50.1,76.64739597649132
sequence_53082,55.0,sequence_19435,51.4,73.80715846574259
sequence_53082,55.0,sequence_53069,50.9,76.50793729182556
sequence_53082,55.0,sequence_19418,47.2,73.09608355085025
sequence_53082,55.0,sequence_20075,54.9,71.75173523244857
sequence_53082,55.0,sequence_19423,61.2,75.14973748016766
sequence_53082,55.0,sequence_19516,51.9,73.99093317437527
sequence_53082,55.0,sequence_19512,54.4,63.212321429566146
sequence_53082,55.0,sequence_19387,47.7,75.4182847852282
sequence_53082,55.0,sequence_53061,50.6,64.05657102343699
sequence_53082,55.0,sequence_19448,46.3,65.92477953312033
sequence_53082,55.0,sequence_19469,50.5,70.85777607728431
sequence_53082,55.0,sequence_19449,54.3,78.25390832834694
sequence_53082,55.0,sequence_53063,44.0,66.41991905055129
sequence_53082,55.0,sequence_19457,43.6,77.27667633639844
sequence_53082,55.0,sequence_19466,56.9,68.94868574787445
sequence_53082,55.0,sequence_19494,60.0,72.73928096137399
sequence_53082,55.0,sequence_19454,43.1,76.44498338986101
sequence_53082,55.0,sequence_19529,48.8,71.38669403461529
sequence_53082,55.0,sequence_19426,56.3,73.9748572695057
sequence_53082,55.0,sequence_19491,48.8,74.22799968587596
sequence_53082,55.0,sequence_19421,53.0,75.81064498794117
sequence_53082,55.0,sequence_19514,53.0,68.60832060116537
sequence_53082,55.0,sequence_19368,56.2,74.65493298462908
sequence_53082,55.0,sequence_19437,46.7,80.04156463984165
sequence_53082,55.0,sequence_20044,48.4,73.36244464225817
sequence_53082,55.0,sequence_19501,57.2,62.63236713985933
sequence_53082,55.0,sequence_20074,47.1,68.53011323603666
sequence_53082,55.0,sequence_19395,49.7,70.09136765744068
sequence_53082,55.0,sequence_19510,47.8,72.3845411880106
sequence_53082,55.0,sequence_19489,49.1,77.29541859886199
sequence_53082,55.0,sequence_19440,48.5,71.68523245411913
sequence_53082,55.0,sequence_19408,51.1,73.91364366647247
sequence_53082,55.0,sequence_53076,46.3,65.05202998783484
sequence_53082,55.0,sequence_19372,49.2,75.8230860643393
sequence_53082,55.0,sequence_19507,46.0,70.3939054074461
sequence_53082,55.0,sequence_20066,49.9,78.78982960497243
sequence_53082,55.0,sequence_19524,46.4,70.62601688256314
sequence_53082,55.0,sequence_19414,54.7,71.47048938901202
sequence_53082,55.0,sequence_19485,58.0,75.87907935972531
sequence_53082,55.0,sequence_19384,50.8,76.93132749987615
sequence_53082,55.0,sequence_19493,50.4,69.13518461010214
sequence_53082,55.0,sequence_19484,52.0,68.268782768159
sequence_53082,55.0,sequence_53073,53.8,73.85869583965408
sequence_53082,55.0,sequence_20034,52.0,68.42322115458666
sequence_53082,55.0,sequence_19456,48.0,74.35671709427193
sequence_53082,55.0,sequence_53067,40.9,74.9003631916679
sequence_53082,55.0,sequence_19502,59.9,68.90071577107686
sequence_53082,55.0,sequence_20053,54.7,76.7141991876974
sequence_53082,55.0,sequence_19355,58.8,72.91963823662343
sequence_53082,55.0,sequence_19365,53.0,63.78021683625227
sequence_53082,55.0,sequence_20047,49.9,76.28475188472444
sequence_53082,55.0,sequence_19528,47.1,68.39883437856886
sequence_53082,55.0,sequence_19455,44.5,74.07273013830672
sequence_53082,55.0,sequence_19479,60.8,73.06523532913903
sequence_53082,55.0,sequence_19452,44.2,74.20844152261083
sequence_53082,55.0,sequence_19407,49.2,67.01479741885353
sequence_53082,55.0,sequence_19444,50.7,68.07792047880457
sequence_53082,55.0,sequence_19499,53.3,70.64375367919595
sequence_53082,55.0,sequence_19487,55.9,71.36418782195703
sequence_53082,55.0,sequence_19398,46.2,75.15770199213611
sequence_53082,55.0,sequence_19424,50.9,75.28874439438347
sequence_53082,55.0,sequence_20037,57.8,77.01869009375568
sequence_53082,55.0,sequence_53058,51.2,73.29495701276136
sequence_53082,55.0,sequence_19458,62.9,52.76764799378397
sequence_53082,55.0,sequence_19470,61.0,70.23444054434796
sequence_53082,55.0,sequence_19364,57.1,76.8510749877131
sequence_53082,55.0,sequence_19366,60.0,72.80280464258269
sequence_53082,55.0,sequence_19361,55.6,71.52425493284943
sequence_53082,55.0,sequence_19358,59.1,76.27205971291613
sequence_53082,55.0,sequence_19360,63.5,77.71078152829509
sequence_53082,55.0,sequence_19474,64.4,72.9157553227804
sequence_53082,55.0,sequence_53060,47.9,77.5498929085731
sequence_53082,55.0,sequence_19473,60.6,71.08189259085813
sequence_53082,55.0,sequence_19459,59.2,65.54211272599127
sequence_53082,55.0,sequence_19481,63.1,72.41306468580852
sequence_53082,55.0,sequence_19465,62.9,75.08473261169189
sequence_53082,55.0,sequence_19476,62.2,70.7030918005116
sequence_53082,55.0,sequence_19480,62.8,70.77929925361886
sequence_53082,55.0,sequence_19463,62.7,66.4787106023599
sequence_53082,55.0,sequence_19464,62.2,69.8262980136627
sequence_53082,55.0,sequence_19359,59.3,75.45044111456897
sequence_53082,55.0,sequence_19350,60.1,68.02938881492858
sequence_53082,55.0,sequence_19367,61.0,75.13631180703214
sequence_53082,55.0,sequence_19471,60.0,72.52984832678055
sequence_53082,55.0,sequence_19475,59.1,68.98052467812973
sequence_53082,55.0,sequence_19353,64.3,78.19655948097162
sequence_53082,55.0,sequence_19461,61.2,59.09088397254503
sequence_53082,55.0,sequence_19483,60.6,67.85938848359672
sequence_53082,55.0,sequence_19472,59.9,71.47022606061343
sequence_53082,55.0,sequence_19462,63.2,57.17420835415362
sequence_53082,55.0,sequence_19362,61.0,71.5032845037677
sequence_53082,55.0,sequence_19349,58.9,59.2378805840246
sequence_53082,55.0,sequence_19478,60.1,71.58033912575883
sequence_53082,55.0,sequence_19351,60.9,68.27762853558389
sequence_53082,55.0,sequence_19460,61.0,50.91724443019285
sequence_53082,55.0,sequence_19352,58.5,75.7086231182337
sequence_53082,55.0,sequence_19482,59.3,68.22646755934804
