id,label,target,labels,profile
sequence_47777,2,11.0,3-0-0-2,2-3-0-0-2
sequence_47708,0,111.0,3-0-0-5,0-3-0-0-5
sequence_47743,2,63.0,3-0-0-5,2-3-0-0-5
sequence_47674,2,38.0,3-0-0-5,2-3-0-0-5
sequence_47741,2,102.0,3-0-0-5,2-3-0-0-5
sequence_47724,2,48.0,3-0-0-9,2-3-0-0-9
sequence_47683,2,75.0,3-0-0-1,2-3-0-0-1
sequence_47745,2,83.0,3-0-0-5,2-3-0-0-5
sequence_47727,2,45.0,2-3-3-4,2-2-3-3-4
sequence_47779,2,11.0,3-0-0-2,2-3-0-0-2
sequence_47739,1,35.0,3-0-0-5,1-3-0-0-5
sequence_47732,2,30.0,2-3-3-4,2-2-3-3-4
sequence_47666,1,69.0,0-1-1-6,1-0-1-1-6
sequence_47661,2,52.0,0-1-1-6,2-0-1-1-6
sequence_47738,0,55.0,3-0-0-5,0-3-0-0-5
sequence_47714,0,51.0,3-0-0-1,0-3-0-0-1
sequence_47729,1,34.0,1-2-2-10,1-1-2-2-10
sequence_47752,2,67.0,3-0-0-5,2-3-0-0-5
sequence_47702,1,69.0,3-0-0-5,1-3-0-0-5
sequence_47798,0,23.0,0-1-1-3,0-0-1-1-3
sequence_47788,2,5.0,1-2-2-11,2-1-2-2-11
sequence_47806,0,73.0,3-0-0-2,0-3-0-0-2
sequence_47769,2,25.0,3-0-0-2,2-3-0-0-2
sequence_47785,0,25.0,3-0-0-2,0-3-0-0-2
sequence_47676,1,56.0,3-0-0-5,1-3-0-0-5
sequence_47810,2,5.57,1-2-2-11,2-1-2-2-11
sequence_47719,0,66.0,0-1-1-6,0-0-1-1-6
sequence_47737,1,27.0,1-2-2-12,1-1-2-2-12
sequence_47805,2,22.0,1-2-2-10,2-1-2-2-10
sequence_47786,2,18.0,1-2-2-10,2-1-2-2-10
sequence_47688,1,90.0,0-1-1-3,1-0-1-1-3
sequence_47723,1,69.0,3-0-0-9,1-3-0-0-9
sequence_47796,2,20.0,0-1-1-3,2-0-1-1-3
sequence_47783,2,24.5,2-3-3-4,2-2-3-3-4
sequence_47663,1,36.0,0-1-1-3,1-0-1-1-3
sequence_47725,0,57.0,3-0-0-2,0-3-0-0-2
sequence_47764,0,118.0,3-0-0-5,0-3-0-0-5
sequence_47662,2,28.0,2-3-3-4,2-2-3-3-4
sequence_47740,1,158.0,3-0-0-5,1-3-0-0-5
sequence_47694,2,51.0,1-2-2-7,2-1-2-2-7
sequence_47731,2,32.0,2-3-3-4,2-2-3-3-4
sequence_47734,1,110.0,2-3-3-4,1-2-3-3-4
sequence_47791,2,4.0,1-2-2-11,2-1-2-2-11
sequence_47801,2,4.0,1-2-2-11,2-1-2-2-11
sequence_47768,0,17.0,3-0-0-2,0-3-0-0-2
sequence_47755,2,100.0,3-0-0-5,2-3-0-0-5
sequence_47697,0,55.5,1-2-2-0,0-1-2-2-0
sequence_47733,1,25.0,0-1-1-3,1-0-1-1-3
sequence_47735,1,55.0,3-0-0-9,1-3-0-0-9
sequence_47811,2,24.0,2-3-3-4,2-2-3-3-4
sequence_47797,2,27.0,2-3-3-4,2-2-3-3-4
sequence_47770,2,25.0,3-0-0-2,2-3-0-0-2
