id,label,target,labels,profile
sequence_47777,1,11.0,19-13-22-1,1-19-13-22-1
sequence_47708,0,111.0,5-18-15-8,0-5-18-15-8
sequence_47743,0,63.0,1-21-2-6,0-1-21-2-6
sequence_47674,0,38.0,24-10-20-8,0-24-10-20-8
sequence_47741,0,102.0,18-3-6-6,0-18-3-6-6
sequence_47724,1,48.0,0-27-24-15,1-0-27-24-15
sequence_47683,0,75.0,5-18-15-8,0-5-18-15-8
sequence_47745,0,83.0,1-21-2-6,0-1-21-2-6
sequence_47727,1,45.0,27-19-18-2,1-27-19-18-2
sequence_47779,1,11.0,6-1-22-2,1-6-1-22-2
sequence_47739,1,35.0,0-27-24-15,1-0-27-24-15
sequence_47732,0,30.0,10-5-19-5,0-10-5-19-5
sequence_47666,0,69.0,18-3-6-11,0-18-3-6-11
sequence_47661,0,52.0,11-8-10-11,0-11-8-10-11
sequence_47738,0,55.0,24-3-6-15,0-24-3-6-15
sequence_47714,0,51.0,7-11-0-8,0-7-11-0-8
sequence_47729,0,34.0,3-12-28-5,0-3-12-28-5
sequence_47752,0,67.0,1-21-2-6,0-1-21-2-6
sequence_47702,0,69.0,9-7-9-7,0-9-7-9-7
sequence_47798,1,23.0,6-2-1-2,1-6-2-1-2
sequence_47788,1,5.0,25-2-1-3,1-25-2-1-3
sequence_47806,1,73.0,17-1-7-1,1-17-1-7-1
sequence_47769,1,25.0,17-1-7-1,1-17-1-7-1
sequence_47785,1,25.0,12-17-21-4,1-12-17-21-4
sequence_47676,1,56.0,0-25-5-15,1-0-25-5-15
sequence_47810,1,5.57,22-6-13-17,1-22-6-13-17
sequence_47719,1,66.0,20-15-8-14,1-20-15-8-14
sequence_47737,0,27.0,1-12-28-6,0-1-12-28-6
sequence_47805,0,22.0,3-14-14-16,0-3-14-14-16
sequence_47786,1,18.0,19-13-22-16,1-19-13-22-16
sequence_47688,1,90.0,14-4-4-10,1-14-4-4-10
sequence_47723,0,69.0,7-11-0-8,0-7-11-0-8
sequence_47796,1,20.0,6-2-1-2,1-6-2-1-2
sequence_47783,1,24.5,6-1-27-2,1-6-1-27-2
sequence_47663,1,36.0,18-3-6-17,1-18-3-6-17
sequence_47725,0,57.0,7-11-0-8,0-7-11-0-8
sequence_47764,1,118.0,8-20-25-1,1-8-20-25-1
sequence_47662,1,28.0,15-22-23-13,1-15-22-23-13
sequence_47740,1,158.0,21-9-11-13,1-21-9-11-13
sequence_47694,0,51.0,14-0-3-0,0-14-0-3-0
sequence_47731,0,32.0,10-5-19-5,0-10-5-19-5
sequence_47734,0,110.0,27-19-18-2,0-27-19-18-2
sequence_47791,0,4.0,25-2-1-2,0-25-2-1-2
sequence_47801,1,4.0,25-2-1-3,1-25-2-1-3
sequence_47768,1,17.0,19-13-22-16,1-19-13-22-16
sequence_47755,0,100.0,26-28-16-12,0-26-28-16-12
sequence_47697,0,55.5,14-0-3-10,0-14-0-3-10
sequence_47733,0,25.0,10-5-19-5,0-10-5-19-5
sequence_47735,0,55.0,0-27-24-15,0-0-27-24-15
sequence_47811,1,24.0,15-22-23-9,1-15-22-23-9
sequence_47797,0,27.0,6-2-1-2,0-6-2-1-2
sequence_47770,1,25.0,2-16-17-3,1-2-16-17-3
sequence_47689,0,52.0,16-0-3-0,0-16-0-3-0
sequence_47765,1,118.0,4-24-12-9,1-4-24-12-9
sequence_47760,0,26.0,22-6-13-17,0-22-6-13-17
sequence_47790,1,9.0,2-16-17-3,1-2-16-17-3
sequence_47808,1,4.0,22-6-13-17,1-22-6-13-17
sequence_47670,0,97.0,11-8-10-11,0-11-8-10-11
sequence_47716,1,84.0,20-15-8-14,1-20-15-8-14
sequence_47677,0,103.0,7-18-0-8,0-7-18-0-8
sequence_47690,0,63.0,14-4-4-10,0-14-4-4-10
sequence_47700,0,65.0,9-7-9-7,0-9-7-9-7
sequence_47664,0,32.0,11-8-10-11,0-11-8-10-11
sequence_47668,1,48.0,11-8-10-11,1-11-8-10-11
sequence_47762,1,127.0,4-24-12-9,1-4-24-12-9
sequence_47704,0,98.0,5-18-15-8,0-5-18-15-8
sequence_47713,0,51.0,24-10-20-15,0-24-10-20-15
sequence_47773,1,19.0,2-16-17-3,1-2-16-17-3
sequence_47722,0,75.0,20-15-8-14,0-20-15-8-14
sequence_47799,1,24.0,17-1-7-1,1-17-1-7-1
sequence_47758,0,22.0,1-21-2-6,0-1-21-2-6
sequence_47761,1,120.0,4-24-12-9,1-4-24-12-9
sequence_47665,1,50.0,11-8-10-11,1-11-8-10-11
sequence_47749,0,81.0,1-10-2-12,0-1-10-2-12
sequence_47728,0,12.0,10-5-19-5,0-10-5-19-5
sequence_47804,1,23.0,12-17-21-4,1-12-17-21-4
sequence_47693,0,64.0,7-18-0-8,0-7-18-0-8
sequence_47778,1,26.0,17-1-7-1,1-17-1-7-1
sequence_47671,0,36.0,18-3-6-11,0-18-3-6-11
sequence_47699,0,62.0,7-18-0-8,0-7-18-0-8
sequence_47679,0,44.0,9-7-9-7,0-9-7-9-7
sequence_47730,0,35.0,10-5-19-5,0-10-5-19-5
sequence_47691,0,40.0,7-26-0-8,0-7-26-0-8
sequence_47794,1,18.0,23-23-26-4,1-23-23-26-4
sequence_47774,0,21.0,12-17-21-4,0-12-17-21-4
sequence_47687,0,92.0,14-4-4-10,0-14-4-4-10
sequence_47775,1,23.0,6-1-27-2,1-6-1-27-2
sequence_47803,1,12.0,2-16-17-3,1-2-16-17-3
sequence_47789,1,10.0,2-16-17-3,1-2-16-17-3
sequence_47795,1,7.0,25-2-1-2,1-25-2-1-2
sequence_47720,0,80.0,20-15-8-14,0-20-15-8-14
sequence_47709,0,119.0,5-18-15-8,0-5-18-15-8
sequence_47742,1,108.0,21-9-11-13,1-21-9-11-13
sequence_47751,0,34.0,26-28-16-12,0-26-28-16-12
sequence_47754,0,70.0,26-28-16-12,0-26-28-16-12
sequence_47772,0,12.0,25-2-1-2,0-25-2-1-2
sequence_47726,0,120.0,27-19-18-5,0-27-19-18-5
sequence_47748,0,79.0,1-21-2-6,0-1-21-2-6
sequence_47707,1,79.0,9-25-5-7,1-9-25-5-7
sequence_47812,1,121.0,4-24-12-9,1-4-24-12-9
sequence_47782,1,17.0,6-2-1-2,1-6-2-1-2
sequence_47747,0,72.0,1-21-2-6,0-1-21-2-6
sequence_47692,0,87.5,7-4-4-10,0-7-4-4-10
sequence_47681,0,44.0,9-7-9-7,0-9-7-9-7
sequence_47767,1,105.0,8-20-25-9,1-8-20-25-9
sequence_47718,0,81.0,20-15-8-14,0-20-15-8-14
sequence_47809,1,10.0,3-6-13-17,1-3-6-13-17
sequence_47763,1,122.0,8-20-25-9,1-8-20-25-9
sequence_47780,1,23.0,17-1-7-1,1-17-1-7-1
sequence_47807,1,42.0,17-1-7-1,1-17-1-7-1
sequence_47756,1,37.0,18-22-23-13,1-18-22-23-13
sequence_47744,0,69.0,1-21-2-6,0-1-21-2-6
sequence_47721,0,40.0,13-15-8-14,0-13-15-8-14
sequence_47771,0,18.0,3-14-14-16,0-3-14-14-16
sequence_47750,0,25.0,1-21-2-6,0-1-21-2-6
sequence_47787,1,5.0,25-2-1-2,1-25-2-1-2
sequence_47793,0,16.0,3-14-14-16,0-3-14-14-16
sequence_47746,0,94.0,26-28-16-12,0-26-28-16-12
sequence_47757,0,36.0,1-21-2-6,0-1-21-2-6
sequence_47802,0,4.0,25-2-1-3,0-25-2-1-3
sequence_47667,1,86.0,18-3-6-11,1-18-3-6-11
sequence_47675,0,57.0,0-25-5-15,0-0-25-5-15
sequence_47736,0,19.0,1-21-2-6,0-1-21-2-6
sequence_47684,0,23.0,16-0-3-0,0-16-0-3-0
sequence_47669,1,32.0,11-8-10-11,1-11-8-10-11
sequence_47672,1,76.0,9-7-9-7,1-9-7-9-7
sequence_47759,0,36.0,13-15-8-14,0-13-15-8-14
sequence_47712,0,49.0,7-11-0-8,0-7-11-0-8
sequence_47703,1,95.0,9-25-5-7,1-9-25-5-7
sequence_47753,0,74.0,26-28-16-12,0-26-28-16-12
sequence_47678,0,37.0,14-0-3-10,0-14-0-3-10
sequence_47680,0,73.0,9-7-9-7,0-9-7-9-7
sequence_47698,0,56.0,7-26-0-8,0-7-26-0-8
sequence_47711,0,57.0,0-27-24-15,0-0-27-24-15
sequence_47784,1,21.0,6-2-1-2,1-6-2-1-2
sequence_47685,0,24.0,16-0-3-0,0-16-0-3-0
sequence_47710,0,43.0,16-0-3-0,0-16-0-3-0
sequence_47673,0,65.5,24-10-20-15,0-24-10-20-15
sequence_47717,0,66.0,20-15-8-14,0-20-15-8-14
sequence_47715,1,101.0,21-9-11-13,1-21-9-11-13
sequence_47792,1,12.0,3-14-14-16,1-3-14-14-16
sequence_47696,0,47.0,16-0-3-0,0-16-0-3-0
sequence_47706,0,77.0,9-7-9-7,0-9-7-9-7
sequence_47766,1,4.19,22-6-13-17,1-22-6-13-17
sequence_47705,0,71.0,9-7-9-7,0-9-7-9-7
sequence_47701,0,63.0,9-7-9-7,0-9-7-9-7
sequence_47682,1,53.0,0-25-5-7,1-0-25-5-7
sequence_47800,1,20.0,12-17-21-4,1-12-17-21-4
sequence_47781,1,12.0,19-14-14-16,1-19-14-14-16
sequence_47695,0,52.0,16-0-3-0,0-16-0-3-0
sequence_47776,1,9.0,25-2-1-2,1-25-2-1-2
sequence_47686,0,22.0,14-0-3-10,0-14-0-3-10
