id,label,target,labels,profile
sequence_47777,1,11.0,4-1-1-1,1-4-1-1-1
sequence_47708,2,111.0,1-0-0-11,2-1-0-0-11
sequence_47743,1,63.0,4-1-1-8,1-4-1-1-8
sequence_47674,1,38.0,4-1-1-9,1-4-1-1-9
sequence_47741,1,102.0,4-1-1-8,1-4-1-1-8
sequence_47724,1,48.0,6-6-6-11,1-6-6-6-11
sequence_47683,1,75.0,1-0-0-11,1-1-0-0-11
sequence_47745,1,83.0,2-2-2-4,1-2-2-2-4
sequence_47727,1,45.0,5-3-3-6,1-5-3-3-6
sequence_47779,1,11.0,4-1-1-1,1-4-1-1-1
sequence_47739,0,35.0,1-0-0-11,0-1-0-0-11
sequence_47732,1,30.0,5-3-3-6,1-5-3-3-6
sequence_47666,1,69.0,2-2-2-12,1-2-2-2-12
sequence_47661,1,52.0,2-2-2-12,1-2-2-2-12
sequence_47738,2,55.0,4-1-1-8,2-4-1-1-8
sequence_47714,2,51.0,6-6-6-13,2-6-6-6-13
sequence_47729,0,34.0,0-5-5-2,0-0-5-5-2
sequence_47752,1,67.0,4-1-1-8,1-4-1-1-8
sequence_47702,0,69.0,4-1-1-9,0-4-1-1-9
sequence_47798,2,23.0,2-3-3-4,2-2-3-3-4
sequence_47788,1,5.0,0-5-5-0,1-0-5-5-0
sequence_47806,2,73.0,1-0-0-5,2-1-0-0-5
sequence_47769,1,25.0,1-0-0-5,1-1-0-0-5
sequence_47785,2,25.0,1-0-0-5,2-1-0-0-5
sequence_47676,0,56.0,1-0-0-11,0-1-0-0-11
sequence_47810,1,5.57,3-4-4-14,1-3-4-4-14
sequence_47719,2,66.0,6-6-6-13,2-6-6-6-13
sequence_47737,0,27.0,3-4-4-14,0-3-4-4-14
sequence_47805,1,22.0,4-1-1-1,1-4-1-1-1
sequence_47786,1,18.0,4-1-1-1,1-4-1-1-1
sequence_47688,1,90.0,2-2-2-4,1-2-2-2-4
sequence_47723,0,69.0,6-6-6-13,0-6-6-6-13
sequence_47796,1,20.0,2-2-2-4,1-2-2-2-4
sequence_47783,1,24.5,5-3-3-6,1-5-3-3-6
sequence_47663,0,36.0,2-2-2-4,0-2-2-2-4
sequence_47725,2,57.0,6-6-6-13,2-6-6-6-13
sequence_47764,2,118.0,6-0-0-10,2-6-0-0-10
sequence_47662,1,28.0,5-3-3-6,1-5-3-3-6
sequence_47740,0,158.0,1-0-0-11,0-1-0-0-11
sequence_47694,1,51.0,0-5-5-2,1-0-5-5-2
sequence_47731,1,32.0,2-2-2-4,1-2-2-2-4
sequence_47734,0,110.0,5-3-3-6,0-5-3-3-6
sequence_47791,1,4.0,4-1-1-1,1-4-1-1-1
sequence_47801,1,4.0,0-5-5-0,1-0-5-5-0
sequence_47768,2,17.0,4-1-1-1,2-4-1-1-1
sequence_47755,1,100.0,4-1-1-9,1-4-1-1-9
sequence_47697,2,55.5,7-7-7-3,2-7-7-7-3
sequence_47733,1,25.0,2-2-2-4,1-2-2-2-4
sequence_47735,0,55.0,6-6-6-13,0-6-6-6-13
sequence_47811,1,24.0,5-3-3-6,1-5-3-3-6
sequence_47797,1,27.0,5-3-3-6,1-5-3-3-6
sequence_47770,2,25.0,1-0-0-5,2-1-0-0-5
sequence_47689,0,52.0,2-2-2-4,0-2-2-2-4
sequence_47765,2,118.0,6-0-0-10,2-6-0-0-10
sequence_47760,1,26.0,3-4-4-14,1-3-4-4-14
sequence_47790,2,9.0,7-7-7-3,2-7-7-7-3
sequence_47808,1,4.0,3-4-4-14,1-3-4-4-14
sequence_47670,0,97.0,2-2-2-12,0-2-2-2-12
sequence_47716,2,84.0,6-6-6-13,2-6-6-6-13
sequence_47677,0,103.0,1-0-0-11,0-1-0-0-11
sequence_47690,2,63.0,5-3-3-6,2-5-3-3-6
sequence_47700,1,65.0,4-1-1-8,1-4-1-1-8
sequence_47664,0,32.0,2-2-2-12,0-2-2-2-12
sequence_47668,0,48.0,2-2-2-12,0-2-2-2-12
sequence_47762,2,127.0,1-0-0-10,2-1-0-0-10
sequence_47704,2,98.0,1-0-0-11,2-1-0-0-11
sequence_47713,2,51.0,6-6-6-8,2-6-6-6-8
sequence_47773,2,19.0,7-7-7-3,2-7-7-7-3
sequence_47722,0,75.0,6-6-6-13,0-6-6-6-13
sequence_47799,2,24.0,1-0-0-5,2-1-0-0-5
sequence_47758,0,22.0,2-2-2-4,0-2-2-2-4
sequence_47761,2,120.0,6-0-0-10,2-6-0-0-10
sequence_47665,0,50.0,2-2-2-12,0-2-2-2-12
sequence_47749,1,81.0,4-1-1-8,1-4-1-1-8
sequence_47728,0,12.0,0-5-5-2,0-0-5-5-2
sequence_47804,2,23.0,1-0-0-5,2-1-0-0-5
sequence_47693,2,64.0,1-0-0-11,2-1-0-0-11
sequence_47778,2,26.0,1-0-0-5,2-1-0-0-5
sequence_47671,1,36.0,2-2-2-12,1-2-2-2-12
sequence_47699,2,62.0,1-0-0-11,2-1-0-0-11
sequence_47679,2,44.0,4-1-1-8,2-4-1-1-8
sequence_47730,0,35.0,2-2-2-4,0-2-2-2-4
sequence_47691,1,40.0,4-1-1-9,1-4-1-1-9
sequence_47794,1,18.0,4-1-1-1,1-4-1-1-1
sequence_47774,1,21.0,1-0-0-5,1-1-0-0-5
sequence_47687,2,92.0,1-0-0-11,2-1-0-0-11
sequence_47775,2,23.0,5-3-3-6,2-5-3-3-6
sequence_47803,2,12.0,7-7-7-3,2-7-7-7-3
sequence_47789,2,10.0,7-7-7-3,2-7-7-7-3
sequence_47795,1,7.0,0-5-5-0,1-0-5-5-0
sequence_47720,2,80.0,7-3-3-7,2-7-3-3-7
sequence_47709,2,119.0,1-0-0-11,2-1-0-0-11
sequence_47742,2,108.0,1-0-0-11,2-1-0-0-11
sequence_47751,1,34.0,0-5-5-2,1-0-5-5-2
sequence_47754,1,70.0,4-2-2-9,1-4-2-2-9
sequence_47772,0,12.0,0-5-5-0,0-0-5-5-0
sequence_47726,1,120.0,5-3-3-6,1-5-3-3-6
sequence_47748,1,79.0,2-2-2-4,1-2-2-2-4
sequence_47707,2,79.0,1-0-0-11,2-1-0-0-11
sequence_47812,2,121.0,1-0-0-10,2-1-0-0-10
sequence_47782,1,17.0,4-1-1-1,1-4-1-1-1
sequence_47747,1,72.0,4-1-1-8,1-4-1-1-8
sequence_47692,0,87.5,1-0-0-11,0-1-0-0-11
sequence_47681,2,44.0,4-1-1-9,2-4-1-1-9
sequence_47767,2,105.0,6-0-0-10,2-6-0-0-10
sequence_47718,2,81.0,6-6-6-13,2-6-6-6-13
sequence_47809,1,10.0,3-4-4-14,1-3-4-4-14
sequence_47763,2,122.0,6-0-0-10,2-6-0-0-10
sequence_47780,2,23.0,1-0-0-5,2-1-0-0-5
sequence_47807,2,42.0,1-0-0-5,2-1-0-0-5
sequence_47756,1,37.0,5-3-3-6,1-5-3-3-6
sequence_47744,1,69.0,4-1-1-8,1-4-1-1-8
sequence_47721,2,40.0,7-7-7-7,2-7-7-7-7
sequence_47771,0,18.0,4-1-1-1,0-4-1-1-1
sequence_47750,1,25.0,0-5-5-2,1-0-5-5-2
sequence_47787,1,5.0,0-5-5-0,1-0-5-5-0
sequence_47793,1,16.0,4-1-1-1,1-4-1-1-1
sequence_47746,1,94.0,2-2-2-4,1-2-2-2-4
sequence_47757,0,36.0,2-2-2-4,0-2-2-2-4
sequence_47802,1,4.0,0-5-5-0,1-0-5-5-0
sequence_47667,2,86.0,2-3-3-12,2-2-3-3-12
sequence_47675,0,57.0,4-1-1-8,0-4-1-1-8
sequence_47736,0,19.0,3-4-4-14,0-3-4-4-14
sequence_47684,0,23.0,0-5-5-2,0-0-5-5-2
sequence_47669,1,32.0,2-2-2-12,1-2-2-2-12
sequence_47672,1,76.0,4-1-1-9,1-4-1-1-9
sequence_47759,2,36.0,7-7-7-7,2-7-7-7-7
sequence_47712,2,49.0,6-6-6-13,2-6-6-6-13
sequence_47703,2,95.0,1-0-0-11,2-1-0-0-11
sequence_47753,1,74.0,2-2-2-4,1-2-2-2-4
sequence_47678,2,37.0,7-7-7-7,2-7-7-7-7
sequence_47680,1,73.0,4-1-1-8,1-4-1-1-8
sequence_47698,1,56.0,4-1-1-9,1-4-1-1-9
sequence_47711,0,57.0,6-6-6-13,0-6-6-6-13
sequence_47784,1,21.0,2-2-2-4,1-2-2-2-4
sequence_47685,1,24.0,0-5-5-2,1-0-5-5-2
sequence_47710,1,43.0,0-5-5-2,1-0-5-5-2
sequence_47673,2,65.5,4-1-1-8,2-4-1-1-8
