,id_seq1,target_seq1,id_seq2,target_seq2,distance,profile
255,sequence_53082,55.0,sequence_19347,58.9,0.0686972580849968,0-1-1-1-260-32
515,sequence_19402,43.0,sequence_19347,58.9,0.55856097842878,0-1-1-1-260-32
775,sequence_20054,49.0,sequence_19347,58.9,0.6747312456286212,0-1-1-1-260-32
95,sequence_53082,55.0,sequence_19511,62.4,0.2305278979477814,0-1-1-1-134-27
355,sequence_19402,43.0,sequence_19511,62.4,0.5364784327236677,0-1-1-1-134-27
615,sequence_20054,49.0,sequence_19511,62.4,0.6363934381532074,0-1-1-1-134-27
112,sequence_53082,55.0,sequence_19445,45.5,0.3372568837389356,0-1-1-1-251-7
372,sequence_19402,43.0,sequence_19445,45.5,0.5442385002332006,0-1-1-1-251-7
632,sequence_20054,49.0,sequence_19445,45.5,0.5611345701632657,0-1-1-1-251-7
228,sequence_53082,55.0,sequence_19351,60.9,0.2947117486549327,0-1-1-1-177-27
488,sequence_19402,43.0,sequence_19351,60.9,0.5089013983241237,0-1-1-1-177-27
748,sequence_20054,49.0,sequence_19351,60.9,0.6296213058545688,0-1-1-1-177-27
96,sequence_53082,55.0,sequence_53065,44.8,0.5526993690663109,1-0-0-0-25-21
356,sequence_19402,43.0,sequence_53065,44.8,0.1555484867837152,1-0-0-0-25-21
616,sequence_20054,49.0,sequence_53065,44.8,0.3619529158273001,1-0-0-0-25-21
153,sequence_53082,55.0,sequence_19426,56.3,0.6609804734396973,1-0-0-0-235-17
413,sequence_19402,43.0,sequence_19426,56.3,0.2306798849955148,1-0-0-0-235-17
673,sequence_20054,49.0,sequence_19426,56.3,0.1273232770646771,1-0-0-0-235-17
235,sequence_53082,55.0,sequence_19517,61.6,0.6083714717219499,1-0-0-0-129-28
495,sequence_19402,43.0,sequence_19517,61.6,0.2426069788707394,1-0-0-0-129-28
755,sequence_20054,49.0,sequence_19517,61.6,0.2819951003148693,1-0-0-0-129-28
70,sequence_53082,55.0,sequence_19410,49.9,0.5984195558916322,0-0-0-0-194-5
330,sequence_19402,43.0,sequence_19410,49.9,0.1411867798868522,0-0-0-0-194-5
590,sequence_20054,49.0,sequence_19410,49.9,0.2294329460086802,0-0-0-0-194-5
21,sequence_53082,55.0,sequence_19447,51.0,0.6000894262052607,1-0-0-0-249-5
281,sequence_19402,43.0,sequence_19447,51.0,0.2131585470740454,1-0-0-0-249-5
541,sequence_20054,49.0,sequence_19447,51.0,0.1625236304597137,1-0-0-0-249-5
57,sequence_53082,55.0,sequence_20040,47.2,0.7051406436145522,1-0-0-0-57-6
317,sequence_19402,43.0,sequence_20040,47.2,0.261544492272974,1-0-0-0-57-6
577,sequence_20054,49.0,sequence_20040,47.2,0.0652500303315803,1-0-0-0-57-6
67,sequence_53082,55.0,sequence_19526,49.3,0.6025536428905525,1-0-0-0-120-20
327,sequence_19402,43.0,sequence_19526,49.3,0.2160306404112255,1-0-0-0-120-20
587,sequence_20054,49.0,sequence_19526,49.3,0.2871779218094535,1-0-0-0-120-20
158,sequence_53082,55.0,sequence_19437,46.7,0.6565758479349447,1-0-0-0-225-9
418,sequence_19402,43.0,sequence_19437,46.7,0.1625552085637827,1-0-0-0-225-9
678,sequence_20054,49.0,sequence_19437,46.7,0.170119375513949,1-0-0-0-225-9
152,sequence_53082,55.0,sequence_19529,48.8,0.6002191867634615,1-0-0-0-116-18
