id,label,target,labels,profile
sequence_47777,2,11.0,26-9-9-0,2-26-9-9-0
sequence_47708,1,111.0,23-24-24-14,1-23-24-24-14
sequence_47743,0,63.0,26-9-9-10,0-26-9-9-10
sequence_47674,2,38.0,14-14-14-11,2-14-14-14-11
sequence_47741,0,102.0,26-9-9-10,0-26-9-9-10
sequence_47724,1,48.0,12-2-2-14,1-12-2-2-14
sequence_47683,1,75.0,12-2-2-14,1-12-2-2-14
sequence_47745,2,83.0,2-11-11-1,2-2-11-11-1
sequence_47727,2,45.0,5-10-10-13,2-5-10-10-13
sequence_47779,2,11.0,26-9-9-0,2-26-9-9-0
sequence_47739,1,35.0,6-18-18-7,1-6-18-18-7
sequence_47732,2,30.0,15-13-13-13,2-15-13-13-13
sequence_47666,1,69.0,0-1-1-8,1-0-1-1-8
sequence_47661,1,52.0,18-17-17-12,1-18-17-17-12
sequence_47738,2,55.0,26-9-9-10,2-26-9-9-10
sequence_47714,1,51.0,4-23-23-2,1-4-23-23-2
sequence_47729,2,34.0,7-19-19-0,2-7-19-19-0
sequence_47752,0,67.0,26-27-27-10,0-26-27-27-10
sequence_47702,2,69.0,14-14-14-11,2-14-14-14-11
sequence_47798,2,23.0,21-28-28-3,2-21-28-28-3
sequence_47788,1,5.0,19-6-6-9,1-19-6-6-9
sequence_47806,2,73.0,6-18-18-7,2-6-18-18-7
sequence_47769,2,25.0,6-18-18-7,2-6-18-18-7
sequence_47785,2,25.0,24-5-5-7,2-24-5-5-7
sequence_47676,1,56.0,12-2-2-14,1-12-2-2-14
sequence_47810,2,5.57,7-1-1-0,2-7-1-1-0
sequence_47719,1,66.0,12-2-2-14,1-12-2-2-14
sequence_47737,2,27.0,7-19-19-0,2-7-19-19-0
sequence_47805,2,22.0,22-4-4-3,2-22-4-4-3
sequence_47786,2,18.0,7-27-27-0,2-7-27-27-0
sequence_47688,1,90.0,28-16-16-6,1-28-16-16-6
sequence_47723,1,69.0,25-21-21-14,1-25-21-21-14
sequence_47796,2,20.0,22-4-4-3,2-22-4-4-3
sequence_47783,2,24.5,5-10-10-13,2-5-10-10-13
sequence_47663,0,36.0,0-1-1-8,0-0-1-1-8
sequence_47725,1,57.0,13-3-3-6,1-13-3-3-6
sequence_47764,2,118.0,6-18-18-7,2-6-18-18-7
sequence_47662,2,28.0,18-17-17-12,2-18-17-17-12
sequence_47740,2,158.0,19-6-6-9,2-19-6-6-9
sequence_47694,1,51.0,10-0-0-4,1-10-0-0-4
sequence_47731,0,32.0,22-4-4-3,0-22-4-4-3
sequence_47734,2,110.0,5-10-10-13,2-5-10-10-13
sequence_47791,2,4.0,2-11-11-1,2-2-11-11-1
sequence_47801,2,4.0,9-4-4-3,2-9-4-4-3
sequence_47768,2,17.0,26-9-9-10,2-26-9-9-10
sequence_47755,2,100.0,27-22-22-9,2-27-22-22-9
sequence_47697,1,55.5,13-3-3-6,1-13-3-3-6
sequence_47733,2,25.0,15-13-13-13,2-15-13-13-13
sequence_47735,2,55.0,6-18-18-7,2-6-18-18-7
sequence_47811,2,24.0,5-10-10-13,2-5-10-10-13
sequence_47797,2,27.0,15-13-13-13,2-15-13-13-13
sequence_47770,2,25.0,6-18-18-7,2-6-18-18-7
sequence_47689,0,52.0,17-7-7-8,0-17-7-7-8
sequence_47765,2,118.0,1-2-2-14,2-1-2-2-14
sequence_47760,2,26.0,7-19-19-10,2-7-19-19-10
sequence_47790,2,9.0,24-5-5-7,2-24-5-5-7
sequence_47808,2,4.0,7-19-19-0,2-7-19-19-0
sequence_47670,0,97.0,20-26-26-12,0-20-26-26-12
sequence_47716,1,84.0,11-12-12-15,1-11-12-12-15
sequence_47677,1,103.0,12-2-2-14,1-12-2-2-14
sequence_47690,1,63.0,16-25-25-6,1-16-25-25-6
sequence_47700,1,65.0,3-20-20-5,1-3-20-20-5
sequence_47664,2,32.0,18-17-17-12,2-18-17-17-12
sequence_47668,2,48.0,18-17-17-12,2-18-17-17-12
sequence_47762,2,127.0,1-2-2-14,2-1-2-2-14
