,id_seq1,target_seq1,id_seq2,target_seq2,distance,profile
124,sequence_51016,-4.626935645431157,sequence_51160,-7.359947635110199,257.98208950316564,0-2-2-2-1
12,sequence_51016,-4.626935645431157,sequence_51144,-7.6062267387969245,255.48620645889,0-2-2-2-1
9,sequence_51016,-4.626935645431157,sequence_51174,-8.191804956045784,257.84528892356275,0-2-2-2-1
238,sequence_51016,-4.626935645431157,sequence_51153,-7.196744445638808,257.33061591146566,0-2-2-2-1
117,sequence_51016,-4.626935645431157,sequence_51164,-5.675591751285612,257.35579091353253,0-2-2-2-1
16,sequence_51016,-4.626935645431157,sequence_51173,-7.430867304520878,258.3171323255676,0-2-2-2-1
17,sequence_51016,-4.626935645431157,sequence_51168,-7.697662542801202,258.6903931827436,0-2-2-2-1
7,sequence_51016,-4.626935645431157,sequence_51159,-5.319842748072733,259.56664531068185,0-2-2-2-1
11,sequence_51016,-4.626935645431157,sequence_51199,-6.996026362092827,258.952419961012,0-2-2-2-1
126,sequence_51016,-4.626935645431157,sequence_51129,-8.402091964503104,261.0992984470241,0-2-2-2-1
116,sequence_51016,-4.626935645431157,sequence_51180,-6.304185064160062,256.2942465232113,0-2-2-2-1
14,sequence_51016,-4.626935645431157,sequence_51157,-7.993079403043451,258.3313603563883,0-2-2-2-1
130,sequence_51016,-4.626935645431157,sequence_51135,-7.603076627631569,259.36495057712216,0-2-2-2-1
105,sequence_51016,-4.626935645431157,sequence_51165,-8.135108482126563,256.87797350762366,0-2-2-2-1
100,sequence_51016,-4.626935645431157,sequence_51167,-6.709785800218548,256.3194784378278,0-2-2-2-1
0,sequence_51016,-4.626935645431157,sequence_51170,-5.599110392902725,257.5115525717196,0-2-2-2-1
113,sequence_51016,-4.626935645431157,sequence_51161,-8.29923749627917,256.9395276377031,0-2-2-2-1
112,sequence_51016,-4.626935645431157,sequence_51177,-6.222235866357328,257.3222638805721,0-2-2-2-1
104,sequence_51016,-4.626935645431157,sequence_51158,-6.222980712367778,256.38924191905824,0-2-2-2-1
107,sequence_51016,-4.626935645431157,sequence_51155,-5.6881928391837775,257.03355100516944,0-2-2-2-1
119,sequence_51016,-4.626935645431157,sequence_51154,-7.492004982128037,252.8099344472701,0-2-2-2-1
30,sequence_51016,-4.626935645431157,sequence_51141,-6.2807344442384325,257.07145374222216,0-2-2-2-1
6,sequence_51016,-4.626935645431157,sequence_51181,-6.128408684508713,257.8026964936447,0-2-2-2-1
13,sequence_51016,-4.626935645431157,sequence_51183,-7.546017632580344,258.7867499498584,0-2-2-2-1
106,sequence_51016,-4.626935645431157,sequence_51176,-6.977819960699303,255.75009208138212,0-2-2-2-1
10,sequence_51016,-4.626935645431157,sequence_51169,-6.371702819572715,255.95521160831072,0-2-2-2-1
5,sequence_51016,-4.626935645431157,sequence_51149,-7.135845590862672,257.3106468589241,0-2-2-2-1
109,sequence_51016,-4.626935645431157,sequence_51172,-6.315267818049118,258.64864751317765,0-2-2-2-1
110,sequence_51016,-4.626935645431157,sequence_51195,-4.719117050535875,261.06432098218824,0-2-2-2-1
206,sequence_51016,-4.626935645431157,sequence_51150,-7.330164570040457,259.26164497948685,0-2-2-2-1
15,sequence_51016,-4.626935645431157,sequence_51163,-5.840652190889835,255.86185053337,0-2-2-2-1
103,sequence_51016,-4.626935645431157,sequence_51178,-5.206388367343241,258.6350351119471,0-2-2-2-1
101,sequence_51016,-4.626935645431157,sequence_51130,-5.73331703632774,259.63287226550915,0-2-2-2-1
18,sequence_51016,-4.626935645431157,sequence_51171,-5.988608431336485,257.0135725234978,0-2-2-2-1
26,sequence_51016,-4.626935645431157,sequence_51151,-7.50501562302166,260.6409369760252,0-2-2-2-1
217,sequence_51016,-4.626935645431157,sequence_51200,-4.040097249792159,259.88219355631503,0-2-2-2-1
4,sequence_51016,-4.626935645431157,sequence_51140,-6.732490772637745,257.1081865598155,0-2-2-2-1
19,sequence_51016,-4.626935645431157,sequence_51182,-5.384437728556348,259.9412760610498,0-2-2-2-1
111,sequence_51016,-4.626935645431157,sequence_51152,-6.5750272986407685,255.17005974234573,0-2-2-2-1
102,sequence_51016,-4.626935645431157,sequence_51186,-5.749568986531335,255.85169150375856,0-2-2-2-1
232,sequence_51016,-4.626935645431157,sequence_51201,-6.724658769791372,257.0784036582267,0-2-2-2-1
237,sequence_51016,-4.626935645431157,sequence_51139,-6.942655461209572,258.9990356023993,0-2-2-2-1
8,sequence_51016,-4.626935645431157,sequence_51175,-5.0920670419749925,255.97888355644824,0-2-2-2-1
222,sequence_51016,-4.626935645431157,sequence_51143,-5.813377959587455,257.19142711141484,0-2-2-2-1
