id,label
sequence_47777,2
sequence_47708,1
sequence_47743,2
sequence_47674,0
sequence_47741,2
sequence_47724,0
sequence_47683,0
sequence_47745,2
sequence_47727,2
sequence_47779,2
sequence_47739,2
sequence_47732,1
sequence_47666,2
sequence_47661,2
sequence_47738,2
sequence_47714,0
sequence_47729,0
sequence_47752,2
sequence_47702,2
sequence_47798,0
sequence_47788,0
sequence_47806,0
sequence_47769,2
sequence_47785,2
sequence_47676,0
sequence_47810,0
sequence_47719,1
sequence_47737,0
sequence_47805,2
sequence_47786,0
sequence_47688,2
sequence_47723,0
sequence_47796,0
sequence_47783,2
sequence_47663,2
sequence_47725,0
sequence_47764,1
sequence_47662,2
sequence_47740,2
sequence_47694,1
sequence_47731,1
sequence_47734,2
sequence_47791,0
sequence_47801,0
sequence_47768,2
sequence_47755,0
sequence_47697,0
sequence_47733,2
sequence_47735,1
sequence_47811,2
sequence_47797,1
sequence_47770,0
sequence_47689,1
sequence_47765,2
sequence_47760,0
sequence_47790,0
sequence_47808,0
sequence_47670,2
sequence_47716,1
sequence_47677,0
sequence_47690,2
sequence_47700,2
sequence_47664,2
sequence_47668,2
sequence_47762,1
sequence_47704,1
sequence_47713,2
sequence_47773,0
sequence_47722,0
sequence_47799,2
sequence_47758,1
sequence_47761,2
sequence_47665,2
sequence_47749,2
sequence_47728,0
sequence_47804,1
sequence_47693,2
sequence_47778,2
sequence_47671,2
sequence_47699,0
sequence_47679,2
sequence_47730,2
sequence_47691,2
sequence_47794,1
sequence_47774,0
sequence_47687,1
sequence_47775,2
sequence_47803,0
sequence_47789,0
sequence_47795,0
sequence_47720,0
sequence_47709,1
sequence_47742,2
sequence_47751,0
sequence_47754,0
sequence_47772,0
sequence_47726,2
sequence_47748,1
sequence_47707,2
sequence_47812,2
sequence_47782,0
sequence_47747,2
sequence_47692,2
sequence_47681,0
sequence_47767,2
sequence_47718,2
sequence_47809,0
sequence_47763,2
sequence_47780,2
sequence_47807,2
sequence_47756,2
sequence_47744,2
sequence_47721,0
sequence_47771,0
sequence_47750,2
sequence_47787,0
sequence_47793,2
sequence_47746,0
sequence_47757,2
sequence_47802,0
sequence_47667,2
sequence_47675,2
sequence_47736,0
sequence_47684,1
sequence_47669,2
sequence_47672,2
sequence_47759,0
sequence_47712,0
sequence_47703,2
sequence_47753,0
sequence_47678,0
sequence_47680,2
sequence_47698,0
sequence_47711,2
sequence_47784,2
sequence_47685,0
sequence_47710,0
sequence_47673,2
sequence_47717,1
sequence_47715,2
sequence_47792,0
sequence_47696,0
sequence_47706,2
sequence_47766,0
sequence_47705,2
sequence_47701,2
sequence_47682,0
sequence_47800,2
sequence_47781,2
sequence_47695,0
sequence_47776,0
sequence_47686,0
