,strategy,siluetas,calinski,davies
0,aglomerative-2,0.42073756743932367,219.58104437985222,1.0031765076398993
1,aglomerative-3,0.3204363490832955,145.58636475932562,1.6078842861140175
2,aglomerative-4,0.3279430689395852,124.33486099105365,1.2660588380489817
3,aglomerative-5,0.2680949808058383,111.54798627352915,1.4458984683619847
4,aglomerative-6,0.22284822295040502,100.16969125613105,1.5548897957774022
5,aglomerative-7,0.23786402651122424,92.06175734469466,1.566882324927734
6,aglomerative-8,0.19544864617359348,85.15480393187649,1.6451041079629356
7,aglomerative-9,0.18440973965304341,79.10683988313771,1.617603956128122
8,aglomerative-10,0.18669689449575144,74.65163125725401,1.597228439754987
9,aglomerative-11,0.19378123880689985,71.05189972736316,1.5967606862241643
10,aglomerative-12,0.20078677646316084,68.34075277958708,1.6164568634451433
11,aglomerative-13,0.20710783613895944,66.02375124652988,1.5736056532901808
12,aglomerative-14,0.20894153343769445,63.785389938881636,1.5714350654693914
13,aglomerative-15,0.2101430244620436,62.02462404911694,1.522729178489302
14,aglomerative-16,0.2136325372195764,59.84833228327492,1.4931344796052155
15,aglomerative-17,0.2026786486080678,57.68432005341529,1.4662522709681816
16,aglomerative-18,0.20464735890357272,55.768662979809186,1.4416811116811319
17,aglomerative-19,0.20692327844746086,53.96703984528175,1.4434079660490626
18,aglomerative-20,0.20831940760797904,52.38133532910765,1.4625649232355382
19,aglomerative-21,0.21109021242102058,50.992790006818936,1.4360558330019235
20,aglomerative-22,0.21618280541325288,49.70700238880349,1.4536765612880134
21,aglomerative-23,0.21411251471328463,48.47536800713743,1.450164490005032
22,aglomerative-24,0.2128955125971647,47.36676453106513,1.448556528249768
23,aglomerative-25,0.21494533523660347,46.389624652907614,1.4177780037493486
24,aglomerative-26,0.21676748099840198,45.36898907375148,1.368246076705828
25,aglomerative-27,0.21705406766709828,44.41893103611451,1.3526893436642566
26,aglomerative-28,0.21121079358532058,43.56640181964294,1.3623011261398799
27,aglomerative-29,0.2082964898794128,42.76328622689242,1.3643377021394685
