,id_seq1,target_seq1,id_seq2,target_seq2,distance,profile
51,sequence_40826,539,sequence_40803,549,0.9984375,0-0-1-1-0-5
48,sequence_40826,539,sequence_40825,532,0.99921875,0-0-1-1-0-5
13,sequence_40826,539,sequence_40841,528,0.996875,0-0-1-1-0-5
47,sequence_40826,539,sequence_40824,523,0.99609375,0-0-1-1-0-5
14,sequence_40826,539,sequence_40842,522,0.996875,0-0-1-1-0-5
6,sequence_40826,539,sequence_40811,534,0.99453125,0-0-1-1-0-5
3,sequence_40826,539,sequence_40806,525,0.99921875,0-0-1-1-0-5
45,sequence_40826,539,sequence_40835,535,0.99765625,0-0-1-1-0-5
44,sequence_40826,539,sequence_40839,538,0.9953125,0-0-1-1-0-5
19,sequence_40826,539,sequence_40818,522,0.99921875,0-0-1-1-0-5
43,sequence_40826,539,sequence_40860,535,0.99921875,0-0-1-1-0-5
60,sequence_40826,539,sequence_40837,543,0.9984375,0-0-1-1-0-5
24,sequence_40826,539,sequence_40856,498,0.9984375,0-0-1-1-0-5
59,sequence_40826,539,sequence_40836,543,0.99921875,0-0-1-1-0-5
5,sequence_40826,539,sequence_40809,528,1.0,0-0-1-1-0-5
8,sequence_40826,539,sequence_40814,510,1.0,0-0-1-1-0-6
49,sequence_40826,539,sequence_40797,558,0.9984375,0-0-1-1-0-6
20,sequence_40826,539,sequence_40827,525,0.99921875,0-0-1-1-0-6
25,sequence_40826,539,sequence_40815,498,0.99921875,0-0-1-1-0-6
17,sequence_40826,539,sequence_40816,531,0.9984375,0-0-1-1-0-0
22,sequence_40826,539,sequence_40829,528,0.99921875,0-0-1-1-0-0
30,sequence_40826,539,sequence_40843,495,1.0,0-0-1-1-0-0
15,sequence_40826,539,sequence_40844,519,0.9984375,0-0-1-1-0-0
54,sequence_40826,539,sequence_40864,549,0.99765625,0-0-1-1-0-0
53,sequence_40826,539,sequence_40805,564,0.99765625,0-0-1-1-0-0
52,sequence_40826,539,sequence_40804,561,0.9984375,0-0-1-1-0-0
58,sequence_40826,539,sequence_40859,543,0.9984375,0-0-1-1-0-0
23,sequence_40826,539,sequence_40831,525,0.99765625,0-0-1-1-0-0
55,sequence_40826,539,sequence_40808,543,0.996875,0-0-1-1-0-0
63,sequence_40826,539,sequence_40822,549,0.99921875,0-0-1-1-0-0
57,sequence_40826,539,sequence_40862,546,1.0,0-0-1-1-0-0
7,sequence_40826,539,sequence_40813,528,0.99609375,0-0-1-1-0-0
18,sequence_40826,539,sequence_40817,528,0.996875,0-0-1-1-0-0
10,sequence_40826,539,sequence_40855,522,0.9953125,0-0-1-1-0-0
66,sequence_40826,539,sequence_40832,555,1.0,0-0-1-1-0-9
69,sequence_40826,539,sequence_40798,579,1.0,0-0-1-1-0-9
64,sequence_40826,539,sequence_40823,546,0.99921875,0-0-1-1-0-9
11,sequence_40826,539,sequence_40857,522,1.0,0-0-1-1-0-9
76,sequence_40826,539,sequence_40866,620,0.99921875,0-0-1-1-0-9
12,sequence_40826,539,sequence_40840,528,0.996875,0-0-1-1-0-9
46,sequence_40826,539,sequence_40819,532,0.99921875,0-0-1-1-0-9
65,sequence_40826,539,sequence_40834,546,1.0,0-0-1-1-0-9
16,sequence_40826,539,sequence_40838,531,0.99921875,0-0-1-1-0-9
68,sequence_40826,539,sequence_40830,558,0.99921875,0-0-1-1-0-9
70,sequence_40826,539,sequence_40865,580,0.9984375,0-0-1-1-0-9
21,sequence_40826,539,sequence_40828,519,0.99921875,0-0-1-1-0-9
34,sequence_40826,539,sequence_40861,464,0.99921875,0-1-0-0-2-3
38,sequence_40826,539,sequence_40848,461,1.0,0-1-0-0-2-3
73,sequence_40826,539,sequence_40802,560,1.0,0-0-1-1-0-10
56,sequence_40826,539,sequence_40810,549,0.99765625,0-0-1-1-0-10
50,sequence_40826,539,sequence_40800,558,0.99921875,0-0-1-1-0-10
72,sequence_40826,539,sequence_40801,561,1.0,0-0-1-1-0-10
62,sequence_40826,539,sequence_40821,549,0.99921875,0-0-1-1-0-7
61,sequence_40826,539,sequence_40820,543,0.9984375,0-0-1-1-0-7
75,sequence_40826,539,sequence_40795,562,1.0,0-0-1-1-0-7
71,sequence_40826,539,sequence_40863,566,0.99921875,0-0-1-1-0-7
36,sequence_40826,539,sequence_40854,465,0.99921875,0-1-0-0-0-3
37,sequence_40826,539,sequence_40853,463,0.99921875,0-1-0-0-0-3
40,sequence_40826,539,sequence_40850,462,1.0,0-1-0-0-0-3
31,sequence_40826,539,sequence_40846,483,0.9984375,0-1-0-0-0-3
26,sequence_40826,539,sequence_40851,477,0.99921875,0-1-0-0-0-3
28,sequence_40826,539,sequence_40858,495,0.99921875,0-1-0-0-0-3
35,sequence_40826,539,sequence_40812,464,0.99921875,0-1-0-0-0-3
29,sequence_40826,539,sequence_40852,474,0.99921875,0-1-0-0-0-3
39,sequence_40826,539,sequence_40849,464,1.0,0-1-0-0-0-3
27,sequence_40826,539,sequence_40847,486,0.99921875,0-1-0-0-0-3
4,sequence_40826,539,sequence_40807,528,1.0,0-1-1-1-2-1
79,sequence_40826,539,sequence_40867,622,0.99921875,0-1-1-1-0-11
77,sequence_40826,539,sequence_40799,597,0.996875,0-1-1-1-0-11
74,sequence_40826,539,sequence_40796,567,0.9984375,0-1-1-1-0-11
41,sequence_40826,539,sequence_40792,517,0.9984375,0-0-0-0-0-4
2,sequence_40826,539,sequence_40794,519,0.99921875,0-0-0-0-0-4
42,sequence_40826,539,sequence_40790,523,0.9984375,0-0-0-0-0-4
9,sequence_40826,539,sequence_40845,495,0.9984375,0-1-1-1-0-9
67,sequence_40826,539,sequence_40833,549,1.0,0-1-0-0-1-8
1,sequence_40826,539,sequence_40789,510,1.0,0-1-0-0-0-4
0,sequence_40826,539,sequence_40787,510,0.99921875,0-1-0-0-0-4
32,sequence_40826,539,sequence_40791,454,0.99921875,0-1-0-0-1-2
33,sequence_40826,539,sequence_40793,456,0.99921875,0-1-0-0-0-2
78,sequence_40826,539,sequence_40788,510,0.99921875,0-1-0-0-2-12
