,id_seq1,target_seq1,id_seq2,target_seq2,distance,profile
51,sequence_40826,539,sequence_40803,549,0.115477183893616,0-0-0-0-0-0
6,sequence_40826,539,sequence_40811,534,0.1671075103039954,0-0-0-0-0-0
3,sequence_40826,539,sequence_40806,525,0.1563870518936909,0-0-0-0-0-0
20,sequence_40826,539,sequence_40827,525,0.1732748106332828,0-0-0-0-0-0
44,sequence_40826,539,sequence_40839,538,0.151822429173031,0-0-0-0-0-0
58,sequence_40826,539,sequence_40859,543,0.1738689736554509,0-0-0-0-0-0
63,sequence_40826,539,sequence_40822,549,0.210805692522759,0-0-0-0-0-0
7,sequence_40826,539,sequence_40813,528,0.1189176605891658,0-0-0-0-0-0
48,sequence_40826,539,sequence_40825,532,0.0783570673264385,1-0-0-0-0-0
67,sequence_40826,539,sequence_40833,549,0.2927890537571377,1-0-0-0-0-0
23,sequence_40826,539,sequence_40831,525,0.1435508272355125,1-0-0-0-0-0
57,sequence_40826,539,sequence_40862,546,0.1714172395064161,1-0-0-0-0-0
0,sequence_40826,539,sequence_40787,510,0.175488119255977,1-0-0-0-0-0
8,sequence_40826,539,sequence_40814,510,0.347122629628205,2-1-1-1-0-1
11,sequence_40826,539,sequence_40857,522,0.3529743333445081,2-1-1-1-0-1
25,sequence_40826,539,sequence_40815,498,0.3550114786876617,2-1-1-1-0-1
10,sequence_40826,539,sequence_40855,522,0.304481772853483,2-1-1-1-0-1
17,sequence_40826,539,sequence_40816,531,0.2521300656407323,2-0-0-0-0-7
52,sequence_40826,539,sequence_40804,561,0.2191595537502301,2-0-0-0-0-7
12,sequence_40826,539,sequence_40840,528,0.1860271216785337,2-0-0-0-0-7
71,sequence_40826,539,sequence_40863,566,0.2410136095742313,2-0-0-0-0-7
66,sequence_40826,539,sequence_40832,555,0.1591378019202226,2-0-0-0-0-0
13,sequence_40826,539,sequence_40841,528,0.1329273485780861,2-0-0-0-0-0
62,sequence_40826,539,sequence_40821,549,0.0904097339892117,2-0-0-0-0-0
47,sequence_40826,539,sequence_40824,523,0.1432965805593417,2-0-0-0-0-0
49,sequence_40826,539,sequence_40797,558,0.1201728754752918,2-0-0-0-0-0
14,sequence_40826,539,sequence_40842,522,0.1770193209793779,2-0-0-0-0-0
64,sequence_40826,539,sequence_40823,546,0.2267550660955559,2-0-0-0-0-0
15,sequence_40826,539,sequence_40844,519,0.1237333827226915,2-0-0-0-0-0
41,sequence_40826,539,sequence_40792,517,0.1868419385469975,2-0-0-0-0-0
46,sequence_40826,539,sequence_40819,532,0.1311024027239776,2-0-0-0-0-0
55,sequence_40826,539,sequence_40808,543,0.1650479324317636,2-0-0-0-0-0
61,sequence_40826,539,sequence_40820,543,0.1053007122483034,2-0-0-0-0-0
65,sequence_40826,539,sequence_40834,546,0.2265275038488704,2-0-0-0-0-0
75,sequence_40826,539,sequence_40795,562,0.1364067813563534,2-0-0-0-0-0
42,sequence_40826,539,sequence_40790,523,0.1655624353529506,2-0-0-0-0-0
34,sequence_40826,539,sequence_40861,464,0.43595653453068,2-1-1-0-0-5
69,sequence_40826,539,sequence_40798,579,0.1834153210612461,0-0-0-0-0-9
76,sequence_40826,539,sequence_40866,620,0.2769227329057693,0-0-0-0-0-9
68,sequence_40826,539,sequence_40830,558,0.1714631738887391,0-0-0-0-0-9
74,sequence_40826,539,sequence_40796,567,0.192598338518275,0-0-0-0-0-9
73,sequence_40826,539,sequence_40802,560,0.4074261160014166,0-2-2-2-0-6
4,sequence_40826,539,sequence_40807,528,0.4922991468609304,0-2-2-2-0-6
53,sequence_40826,539,sequence_40805,564,0.3424310587548973,0-2-2-2-0-6
43,sequence_40826,539,sequence_40860,535,0.3281427890415999,0-2-2-2-0-6
2,sequence_40826,539,sequence_40794,519,0.4055176321690587,0-2-2-2-0-6
56,sequence_40826,539,sequence_40810,549,0.4962656949659123,0-2-2-2-0-6
50,sequence_40826,539,sequence_40800,558,0.3320560946587186,0-2-2-2-0-6
72,sequence_40826,539,sequence_40801,561,0.4111333603588986,0-2-2-2-0-6
36,sequence_40826,539,sequence_40854,465,0.3210143610494708,2-1-1-1-0-4
40,sequence_40826,539,sequence_40850,462,0.3551005491406624,2-1-1-1-0-4
26,sequence_40826,539,sequence_40851,477,0.2785172526074463,2-1-1-1-0-4
35,sequence_40826,539,sequence_40812,464,0.3177192943464403,2-1-1-1-0-4
29,sequence_40826,539,sequence_40852,474,0.328177771946852,2-1-1-1-0-4
38,sequence_40826,539,sequence_40848,461,0.3970571747242455,2-1-1-1-0-4
32,sequence_40826,539,sequence_40791,454,0.3447905016093106,2-1-1-1-0-4
33,sequence_40826,539,sequence_40793,456,0.3773268477063354,2-1-1-1-0-4
39,sequence_40826,539,sequence_40849,464,0.339200795989632,2-1-1-1-0-4
22,sequence_40826,539,sequence_40829,528,0.3273943646430096,0-0-0-0-0-2
21,sequence_40826,539,sequence_40828,519,0.3457069857552779,0-0-0-0-0-2
30,sequence_40826,539,sequence_40843,495,0.2687201890442919,2-0-0-0-0-8
16,sequence_40826,539,sequence_40838,531,0.2014784852037557,2-0-0-0-0-8
79,sequence_40826,539,sequence_40867,622,0.3276438767930814,1-0-0-0-0-8
45,sequence_40826,539,sequence_40835,535,0.2514746706926963,1-0-0-0-0-8
19,sequence_40826,539,sequence_40818,522,0.3111213589582046,1-0-0-0-0-8
18,sequence_40826,539,sequence_40817,528,0.3068135101327842,1-0-0-0-0-8
54,sequence_40826,539,sequence_40864,549,0.2118872813549694,1-0-0-0-0-7
37,sequence_40826,539,sequence_40853,463,0.4502305298399922,2-1-1-1-0-3
31,sequence_40826,539,sequence_40846,483,0.332360045733539,2-1-1-1-0-3
28,sequence_40826,539,sequence_40858,495,0.3399004707263584,2-1-1-1-0-3
24,sequence_40826,539,sequence_40856,498,0.3227347362773335,2-1-1-1-0-3
27,sequence_40826,539,sequence_40847,486,0.337419145870533,2-1-1-1-0-3
77,sequence_40826,539,sequence_40799,597,0.2566968445462468,1-0-0-0-0-9
70,sequence_40826,539,sequence_40865,580,0.2334148667073287,1-0-0-0-0-9
9,sequence_40826,539,sequence_40845,495,0.3076938575922503,1-1-1-1-0-1
60,sequence_40826,539,sequence_40837,543,0.1684231575526359,0-0-0-0-0-8
59,sequence_40826,539,sequence_40836,543,0.1802086568397866,0-0-0-0-0-8
1,sequence_40826,539,sequence_40789,510,0.2797661880928429,0-2-2-0-0-6
78,sequence_40826,539,sequence_40788,510,0.3553691179604664,0-2-2-0-0-6
5,sequence_40826,539,sequence_40809,528,0.1774262100141915,0-2-0-0-0-0
