id_seq1,target_seq1,id_seq2,target_seq2,distance
sequence_40826,539,sequence_40787,510,0.17548811925597702
sequence_40826,539,sequence_40789,510,0.2797661880928429
sequence_40826,539,sequence_40794,519,0.40551763216905873
sequence_40826,539,sequence_40806,525,0.15638705189369095
sequence_40826,539,sequence_40807,528,0.49229914686093046
sequence_40826,539,sequence_40809,528,0.17742621001419154
sequence_40826,539,sequence_40811,534,0.16710751030399545
sequence_40826,539,sequence_40813,528,0.1189176605891658
sequence_40826,539,sequence_40814,510,0.34712262962820506
sequence_40826,539,sequence_40845,495,0.3076938575922503
sequence_40826,539,sequence_40855,522,0.30448177285348305
sequence_40826,539,sequence_40857,522,0.3529743333445081
sequence_40826,539,sequence_40840,528,0.18602712167853377
sequence_40826,539,sequence_40841,528,0.13292734857808614
sequence_40826,539,sequence_40842,522,0.17701932097937792
sequence_40826,539,sequence_40844,519,0.12373338272269152
sequence_40826,539,sequence_40838,531,0.20147848520375577
sequence_40826,539,sequence_40816,531,0.25213006564073237
sequence_40826,539,sequence_40817,528,0.3068135101327842
sequence_40826,539,sequence_40818,522,0.31112135895820464
sequence_40826,539,sequence_40827,525,0.17327481063328282
sequence_40826,539,sequence_40828,519,0.3457069857552779
sequence_40826,539,sequence_40829,528,0.3273943646430096
sequence_40826,539,sequence_40831,525,0.14355082723551255
sequence_40826,539,sequence_40856,498,0.32273473627733357
sequence_40826,539,sequence_40815,498,0.3550114786876617
sequence_40826,539,sequence_40851,477,0.2785172526074463
sequence_40826,539,sequence_40847,486,0.337419145870533
sequence_40826,539,sequence_40858,495,0.33990047072635843
sequence_40826,539,sequence_40852,474,0.328177771946852
sequence_40826,539,sequence_40843,495,0.2687201890442919
sequence_40826,539,sequence_40846,483,0.332360045733539
sequence_40826,539,sequence_40791,454,0.34479050160931063
sequence_40826,539,sequence_40793,456,0.3773268477063354
sequence_40826,539,sequence_40861,464,0.43595653453068
sequence_40826,539,sequence_40812,464,0.31771929434644036
sequence_40826,539,sequence_40854,465,0.32101436104947084
sequence_40826,539,sequence_40853,463,0.45023052983999223
sequence_40826,539,sequence_40848,461,0.39705717472424557
sequence_40826,539,sequence_40849,464,0.339200795989632
sequence_40826,539,sequence_40850,462,0.35510054914066247
sequence_40826,539,sequence_40792,517,0.18684193854699752
sequence_40826,539,sequence_40790,523,0.16556243535295062
sequence_40826,539,sequence_40860,535,0.32814278904159994
sequence_40826,539,sequence_40839,538,0.151822429173031
sequence_40826,539,sequence_40835,535,0.2514746706926963
sequence_40826,539,sequence_40819,532,0.13110240272397763
sequence_40826,539,sequence_40824,523,0.14329658055934175
sequence_40826,539,sequence_40825,532,0.0783570673264385
sequence_40826,539,sequence_40797,558,0.12017287547529189
sequence_40826,539,sequence_40800,558,0.3320560946587186
sequence_40826,539,sequence_40803,549,0.115477183893616
sequence_40826,539,sequence_40804,561,0.2191595537502301
sequence_40826,539,sequence_40805,564,0.3424310587548973
