,id_seq1,target_seq1,id_seq2,target_seq2,distance,profile
51,sequence_40826,539,sequence_40803,549,39.45240000000001,0-0-0-0-22-1
48,sequence_40826,539,sequence_40825,532,27.13810000000001,0-0-0-0-43-1
8,sequence_40826,539,sequence_40814,510,88.0557,1-0-1-1-70-0
17,sequence_40826,539,sequence_40816,531,55.063699999999926,0-0-0-0-59-1
66,sequence_40826,539,sequence_40832,555,7.479900000000043,1-0-0-0-33-1
34,sequence_40826,539,sequence_40861,464,336.3156,1-1-3-3-5-3
13,sequence_40826,539,sequence_40841,528,5.2187999999999874,1-0-0-0-37-1
69,sequence_40826,539,sequence_40798,579,81.55619999999999,0-0-0-0-67-10
73,sequence_40826,539,sequence_40802,560,192.9061,0-0-7-7-8-8
62,sequence_40826,539,sequence_40821,549,114.9855,0-0-2-2-73-9
47,sequence_40826,539,sequence_40824,523,12.314300000000005,0-0-0-0-29-1
36,sequence_40826,539,sequence_40854,465,270.69500000000005,1-1-3-3-18-3
49,sequence_40826,539,sequence_40797,558,48.60330000000005,0-0-0-0-57-10
4,sequence_40826,539,sequence_40807,528,62.74279999999999,0-0-0-0-62-1
22,sequence_40826,539,sequence_40829,528,46.91860000000008,1-0-0-0-19-1
30,sequence_40826,539,sequence_40843,495,171.97109999999998,1-1-4-4-1-4
14,sequence_40826,539,sequence_40842,522,0.7522999999999911,1-0-0-0-35-1
6,sequence_40826,539,sequence_40811,534,32.9529,1-0-0-0-25-1
64,sequence_40826,539,sequence_40823,546,32.6232,0-0-0-0-45-1
15,sequence_40826,539,sequence_40844,519,109.76670000000011,1-1-4-4-9-4
79,sequence_40826,539,sequence_40867,622,110.00699999999996,0-0-0-0-52-10
54,sequence_40826,539,sequence_40864,549,20.06260000000009,1-0-0-0-27-1
37,sequence_40826,539,sequence_40853,463,327.0702,1-1-3-3-6-3
3,sequence_40826,539,sequence_40806,525,27.528799999999933,0-0-0-0-44-1
40,sequence_40826,539,sequence_40850,462,286.2058,1-1-3-3-28-3
31,sequence_40826,539,sequence_40846,483,255.8674,1-1-1-1-60-2
45,sequence_40826,539,sequence_40835,535,74.63780000000008,0-0-0-0-12-7
53,sequence_40826,539,sequence_40805,564,35.447900000000004,0-0-0-0-50-10
41,sequence_40826,539,sequence_40792,517,114.9855,0-0-5-5-74-6
20,sequence_40826,539,sequence_40827,525,41.13709999999992,0-0-0-0-53-1
26,sequence_40826,539,sequence_40851,477,252.6636,1-1-1-1-58-2
44,sequence_40826,539,sequence_40839,538,8.14510000000007,0-0-0-0-32-1
11,sequence_40826,539,sequence_40857,522,19.389799999999923,1-0-0-0-41-1
28,sequence_40826,539,sequence_40858,495,187.1486,1-1-4-4-3-4
35,sequence_40826,539,sequence_40812,464,358.4683,1-1-3-3-4-3
76,sequence_40826,539,sequence_40866,620,87.1871000000001,0-0-0-0-64-10
52,sequence_40826,539,sequence_40804,561,78.7041999999999,0-0-0-0-66-10
77,sequence_40826,539,sequence_40799,597,110.86239999999998,0-0-0-0-56-10
19,sequence_40826,539,sequence_40818,522,83.55009999999993,0-0-0-0-69-1
43,sequence_40826,539,sequence_40860,535,78.70420000000001,0-0-7-7-11-8
9,sequence_40826,539,sequence_40845,495,118.15659999999993,1-0-1-1-76-0
12,sequence_40826,539,sequence_40840,528,43.50389999999993,0-0-0-0-55-1
58,sequence_40826,539,sequence_40859,543,116.17330000000015,0-0-0-0-7-1
29,sequence_40826,539,sequence_40852,474,278.597,1-1-3-3-20-3
60,sequence_40826,539,sequence_40837,543,109.7518,0-0-0-0-10-7
24,sequence_40826,539,sequence_40856,498,176.23669999999998,1-1-4-4-0-4
25,sequence_40826,539,sequence_40815,498,244.64919999999995,1-1-3-3-14-3
2,sequence_40826,539,sequence_40794,519,4.191200000000094,1-0-0-0-36-1
46,sequence_40826,539,sequence_40819,532,27.7192,1-0-0-0-26-1
67,sequence_40826,539,sequence_40833,549,42.68020000000001,0-0-0-0-21-1
23,sequence_40826,539,sequence_40831,525,55.06370000000004,1-0-0-0-17-1
55,sequence_40826,539,sequence_40808,543,60.48169999999993,0-0-0-0-61-1
63,sequence_40826,539,sequence_40822,549,34.60429999999997,0-0-0-0-47-1
38,sequence_40826,539,sequence_40848,461,284.6476,1-1-3-3-13-3
61,sequence_40826,539,sequence_40820,543,153.27059999999994,0-0-2-2-77-9
1,sequence_40826,539,sequence_40789,510,35.11400000000003,0-0-0-0-48-1
32,sequence_40826,539,sequence_40791,454,419.8729,1-1-6-6-72-5
57,sequence_40826,539,sequence_40862,546,153.27060000000006,0-0-7-7-2-8
7,sequence_40826,539,sequence_40813,528,38.28509999999994,0-0-0-0-51-1
33,sequence_40826,539,sequence_40793,456,384.1262,1-1-6-6-63-5
65,sequence_40826,539,sequence_40834,546,56.01520000000005,0-0-0-0-16-1
56,sequence_40826,539,sequence_40810,549,12.06370000000004,0-0-0-0-30-1
16,sequence_40826,539,sequence_40838,531,14.703500000000076,1-0-0-0-40-1
68,sequence_40826,539,sequence_40830,558,32.9529,0-0-0-0-46-1
75,sequence_40826,539,sequence_40795,562,163.5888,0-0-2-2-79-9
78,sequence_40826,539,sequence_40788,510,116.67019999999992,0-0-0-0-75-10
39,sequence_40826,539,sequence_40849,464,277.68859999999995,1-1-3-3-15-3
59,sequence_40826,539,sequence_40836,543,35.18540000000007,0-0-0-0-24-1
5,sequence_40826,539,sequence_40809,528,20.06259999999997,1-0-0-0-42-1
18,sequence_40826,539,sequence_40817,528,8.145099999999957,0-0-0-0-38-1
74,sequence_40826,539,sequence_40796,567,196.5417,0-0-2-2-80-9
50,sequence_40826,539,sequence_40800,558,42.68020000000001,0-0-0-0-54-10
42,sequence_40826,539,sequence_40790,523,153.27059999999994,0-0-5-5-78-6
10,sequence_40826,539,sequence_40855,522,8.14510000000007,1-0-0-0-31-1
70,sequence_40826,539,sequence_40865,580,52.89510000000001,0-0-0-0-39-1
21,sequence_40826,539,sequence_40828,519,35.21399999999994,0-0-0-0-49-1
0,sequence_40826,539,sequence_40787,510,82.0326,0-0-5-5-68-6
27,sequence_40826,539,sequence_40847,486,274.6958,1-1-3-3-23-3
71,sequence_40826,539,sequence_40863,566,134.61569999999995,0-0-2-2-71-9
72,sequence_40826,539,sequence_40801,561,75.6330999999999,1-0-0-0-65-10
