,id,target,labels
0,sequence_40826,539,25
1,sequence_40787,510,26
2,sequence_40789,510,8
3,sequence_40794,519,17
4,sequence_40806,525,50
5,sequence_40807,528,73
6,sequence_40809,528,70
7,sequence_40811,534,16
8,sequence_40813,528,40
9,sequence_40814,510,75
10,sequence_40845,495,76
11,sequence_40855,522,29
12,sequence_40857,522,31
13,sequence_40840,528,61
14,sequence_40841,528,42
15,sequence_40842,522,41
16,sequence_40844,519,23
17,sequence_40838,531,39
18,sequence_40816,531,53
19,sequence_40817,528,24
20,sequence_40818,522,69
21,sequence_40827,525,59
22,sequence_40828,519,52
23,sequence_40829,528,7
24,sequence_40831,525,9
25,sequence_40856,498,6
26,sequence_40815,498,56
27,sequence_40851,477,80
28,sequence_40847,486,60
29,sequence_40858,495,11
30,sequence_40852,474,62
31,sequence_40843,495,5
32,sequence_40846,483,79
33,sequence_40791,454,77
34,sequence_40793,456,72
35,sequence_40861,464,48
36,sequence_40812,464,18
37,sequence_40854,465,65
38,sequence_40853,463,36
39,sequence_40848,461,67
40,sequence_40849,464,49
41,sequence_40850,462,78
42,sequence_40792,517,47
43,sequence_40790,523,64
44,sequence_40860,535,20
45,sequence_40839,538,28
46,sequence_40835,535,15
47,sequence_40819,532,34
48,sequence_40824,523,21
49,sequence_40825,532,66
50,sequence_40797,558,35
51,sequence_40800,558,33
52,sequence_40803,549,1
53,sequence_40804,561,37
54,sequence_40805,564,38
55,sequence_40864,549,2
56,sequence_40808,543,68
57,sequence_40810,549,19
58,sequence_40862,546,4
59,sequence_40859,543,0
60,sequence_40836,543,54
61,sequence_40837,543,32
62,sequence_40820,543,63
63,sequence_40821,549,46
64,sequence_40822,549,45
65,sequence_40823,546,43
66,sequence_40834,546,3
67,sequence_40832,555,13
68,sequence_40833,549,22
69,sequence_40830,558,44
70,sequence_40798,579,55
71,sequence_40865,580,10
72,sequence_40863,566,12
73,sequence_40801,561,51
74,sequence_40802,560,14
75,sequence_40796,567,71
76,sequence_40795,562,57
77,sequence_40866,620,30
78,sequence_40799,597,74
79,sequence_40788,510,27
80,sequence_40867,622,58
