,id_seq1,target_seq1,id_seq2,target_seq2,distance,profile
51,sequence_40826,539,sequence_40803,549,148.01420000000002,1-0-0-0-21-6
48,sequence_40826,539,sequence_40825,532,242.3017,0-0-0-0-58-0
8,sequence_40826,539,sequence_40814,510,100.2533,1-0-0-0-28-0
17,sequence_40826,539,sequence_40816,531,604.6084000000001,1-0-0-0-43-2
66,sequence_40826,539,sequence_40832,555,159.46450000000002,0-0-0-0-55-0
34,sequence_40826,539,sequence_40861,464,604.6084000000001,0-1-1-1-75-5
13,sequence_40826,539,sequence_40841,528,21.9731,0-0-0-0-41-0
69,sequence_40826,539,sequence_40798,579,268.4621,1-0-0-0-17-7
73,sequence_40826,539,sequence_40802,560,411.9454,0-0-0-0-10-6
62,sequence_40826,539,sequence_40821,549,140.0992,1-0-0-0-46-0
47,sequence_40826,539,sequence_40824,523,94.2875,1-0-0-0-57-0
36,sequence_40826,539,sequence_40854,465,604.6084000000001,0-1-1-1-39-5
49,sequence_40826,539,sequence_40797,558,248.2675,1-0-0-0-16-6
4,sequence_40826,539,sequence_40807,528,8.683099999999996,1-0-0-0-23-0
22,sequence_40826,539,sequence_40829,528,394.9019,0-1-0-0-53-3
30,sequence_40826,539,sequence_40843,495,604.6084000000001,0-1-1-1-67-4
14,sequence_40826,539,sequence_40842,522,317.1309,0-0-0-0-40-0
6,sequence_40826,539,sequence_40811,534,268.4621,0-0-0-0-25-0
64,sequence_40826,539,sequence_40823,546,351.1832,1-0-0-0-60-0
15,sequence_40826,539,sequence_40844,519,118.1261,0-0-0-0-68-0
79,sequence_40826,539,sequence_40867,622,340.5388,1-0-0-0-80-8
54,sequence_40826,539,sequence_40864,549,403.2623,0-0-0-0-12-6
37,sequence_40826,539,sequence_40853,463,604.6084000000001,1-1-1-1-38-5
3,sequence_40826,539,sequence_40806,525,139.6538,1-0-0-0-22-0
40,sequence_40826,539,sequence_40850,462,604.6084000000001,0-1-1-1-37-5
31,sequence_40826,539,sequence_40846,483,294.6486,0-1-0-0-31-3
