,strategy,siluetas,calinski,davies
0,aglomerative-2,0.22932902707668404,75.91511887447606,1.6981812963997216
1,aglomerative-3,0.30286275975947324,87.4584717387055,1.3803648227659329
2,aglomerative-4,0.27866237636518515,69.43204613919869,1.5775144703322292
3,aglomerative-5,0.24259703399845736,61.27922883510695,1.7979092854596161
4,aglomerative-6,0.20083003175910283,54.30740143048349,2.024862790396315
5,aglomerative-7,0.20916861607728543,48.44819658284415,1.9568312907405137
6,aglomerative-8,0.20762800683919896,43.78434216764671,2.0577846776755866
7,aglomerative-9,0.2003972743689092,40.36784858568762,2.1755136217403894
8,aglomerative-10,0.19452834852480128,37.66169248190526,2.1270895449931535
9,aglomerative-11,0.1984703160530412,35.236804837901,2.0773433807722914
10,aglomerative-12,0.18987373318078613,32.9921822939078,2.100090943995166
11,aglomerative-13,0.1835009279895139,31.13353786470885,2.0389632323623945
12,aglomerative-14,0.18187804163623975,29.556362868775416,2.092694506820014
13,aglomerative-15,0.18663265253562178,28.220737732451184,2.0171415551173815
14,aglomerative-16,0.18832918611691846,27.05772063878508,2.001654372443289
15,aglomerative-17,0.15478618549772818,25.97089986882725,2.0241503520110804
16,aglomerative-18,0.15792635278484488,24.99862226942129,1.982547287045215
17,aglomerative-19,0.15437128312986745,24.146357740154894,1.8980128270518135
18,aglomerative-20,0.15286165916090216,23.395200580880037,1.8691534814145836
19,aglomerative-21,0.14550202222168435,22.720112513088505,1.9500167376463449
20,aglomerative-22,0.14824465924351837,22.111570796416853,1.9848858464623873
21,aglomerative-23,0.14923964297334033,21.561393844511347,1.927164709580843
22,aglomerative-24,0.15049532603887322,21.069914985565003,1.9012295918660655
23,aglomerative-25,0.15722397450224262,20.625133978396306,1.8331177774996608
24,aglomerative-26,0.15983491847143358,20.220528047378167,1.8269842163207985
25,aglomerative-27,0.1622410609414344,19.851055217070925,1.7906563143622336
26,aglomerative-28,0.16457312838034935,19.44026933009562,1.7590055010431718
27,aglomerative-29,0.16694142918380842,19.058212940419,1.740142474643106
