,strategy,siluetas,calinski,davies
0,birch-2,0.24134291337906189,76.98953592338418,1.5742170393160788
1,birch-3,0.29945494049299454,89.13626469965084,1.383930251181537
2,birch-4,0.2708569223608316,69.24036661192655,1.6094756359013909
3,birch-5,0.22722794813215022,60.1886236826525,1.845871806026285
4,birch-6,0.19924735363469934,55.491226100054696,1.9554950253078285
5,birch-7,0.2029649669322303,49.12229175113197,2.155918222537899
6,birch-8,0.20061168056619608,43.60679425109333,2.333015159209907
7,birch-9,0.19515292666437895,39.50345440196938,2.282851442784322
8,birch-10,0.1926884194106864,36.35789803528154,2.3436509693542353
9,birch-11,0.19576678789867336,33.81351406874905,2.2790786743977334
10,birch-12,0.1996164505869525,31.63690943974142,2.1551547385589527
11,birch-13,0.17810266149639678,29.77202197146104,2.1211242544413316
12,birch-14,0.18071348126493253,28.216344325564698,2.0778508685782544
13,birch-15,0.17448384184301283,26.825134256182153,2.0945123741646676
14,birch-16,0.14152826214656378,25.57907378352478,2.039037715358699
15,birch-17,0.12192947543244412,24.501299509352737,2.0431693041694734
16,birch-18,0.12314576188110807,23.544781635478873,2.046107589348132
17,birch-19,0.12503535883194658,22.698635992419568,2.0186893698060326
18,birch-20,0.12786744872183745,21.950766600410557,1.9454758963399565
19,birch-21,0.12936453239984746,21.28095923958521,1.9714141865852137
20,birch-22,0.1308710281923196,20.679352839408633,1.945622738895984
21,birch-23,0.12937573859860535,20.136053864517578,2.000674389340536
22,birch-24,0.13186666684803033,19.6507401694961,1.9617497109806932
23,birch-25,0.1343022051903346,19.208082513917358,1.9336414827051671
24,birch-26,0.13707474355678026,18.781035911558895,1.8887691648246776
25,birch-27,0.13501940583440325,18.39461803709528,1.8829528105413278
26,birch-28,0.1371615638972849,18.04418884236215,1.8687198105696174
27,birch-29,0.13876922933561364,17.71980869956757,1.837715846488497
