id,label,target,labels,profile
sequence_47777,1,11.0,1-0-0-14,1-1-0-0-14
sequence_47708,0,111.0,1-0-0-6,0-1-0-0-6
sequence_47743,2,63.0,1-0-0-5,2-1-0-0-5
sequence_47674,1,38.0,0-1-1-9,1-0-1-1-9
sequence_47741,2,102.0,0-1-0-5,2-0-1-0-5
sequence_47724,2,48.0,0-1-0-2,2-0-1-0-2
sequence_47683,1,75.0,1-0-0-2,1-1-0-0-2
sequence_47745,0,83.0,1-0-0-4,0-1-0-0-4
sequence_47727,1,45.0,0-1-1-13,1-0-1-1-13
sequence_47779,0,11.0,1-0-0-14,0-1-0-0-14
sequence_47739,1,35.0,1-0-0-10,1-1-0-0-10
sequence_47732,2,30.0,0-1-1-12,2-0-1-1-12
sequence_47666,0,69.0,0-1-1-3,0-0-1-1-3
sequence_47661,0,52.0,0-1-1-3,0-0-1-1-3
sequence_47738,2,55.0,1-0-0-5,2-1-0-0-5
sequence_47714,0,51.0,0-1-1-11,0-0-1-1-11
sequence_47729,1,34.0,0-1-1-13,1-0-1-1-13
sequence_47752,1,67.0,1-0-0-4,1-1-0-0-4
sequence_47702,0,69.0,1-0-0-6,0-1-0-0-6
sequence_47798,2,23.0,0-0-1-1,2-0-0-1-1
sequence_47788,0,5.0,1-0-0-14,0-1-0-0-14
sequence_47806,0,73.0,1-0-0-7,0-1-0-0-7
sequence_47769,2,25.0,0-1-1-1,2-0-1-1-1
sequence_47785,1,25.0,1-0-0-14,1-1-0-0-14
sequence_47676,1,56.0,0-1-1-9,1-0-1-1-9
sequence_47810,0,5.57,1-0-0-15,0-1-0-0-15
sequence_47719,0,66.0,1-0-0-10,0-1-0-0-10
sequence_47737,1,27.0,0-1-1-13,1-0-1-1-13
sequence_47805,2,22.0,0-1-1-12,2-0-1-1-12
sequence_47786,0,18.0,1-0-0-14,0-1-0-0-14
sequence_47688,1,90.0,0-1-1-0,1-0-1-1-0
sequence_47723,1,69.0,0-1-1-11,1-0-1-1-11
sequence_47796,0,20.0,0-0-1-1,0-0-0-1-1
sequence_47783,2,24.5,0-0-0-1,2-0-0-0-1
sequence_47663,0,36.0,0-1-0-3,0-0-1-0-3
sequence_47725,1,57.0,0-1-1-9,1-0-1-1-9
sequence_47764,0,118.0,1-0-0-7,0-1-0-0-7
sequence_47662,0,28.0,0-1-0-3,0-0-1-0-3
sequence_47740,2,158.0,0-1-0-5,2-0-1-0-5
sequence_47694,2,51.0,0-1-1-0,2-0-1-1-0
sequence_47731,1,32.0,0-1-1-12,1-0-1-1-12
sequence_47734,2,110.0,0-1-1-0,2-0-1-1-0
sequence_47791,1,4.0,1-0-0-14,1-1-0-0-14
sequence_47801,2,4.0,0-1-1-12,2-0-1-1-12
sequence_47768,0,17.0,0-1-1-1,0-0-1-1-1
sequence_47755,0,100.0,1-0-0-10,0-1-0-0-10
sequence_47697,2,55.5,0-1-1-0,2-0-1-1-0
sequence_47733,1,25.0,0-1-1-1,1-0-1-1-1
sequence_47735,0,55.0,0-1-1-11,0-0-1-1-11
sequence_47811,0,24.0,1-0-0-15,0-1-0-0-15
sequence_47797,2,27.0,0-1-1-1,2-0-1-1-1
sequence_47770,2,25.0,0-1-1-1,2-0-1-1-1
sequence_47689,1,52.0,0-1-1-0,1-0-1-1-0
sequence_47765,0,118.0,1-0-0-8,0-1-0-0-8
sequence_47760,0,26.0,1-0-0-5,0-1-0-0-5
sequence_47790,0,9.0,1-0-0-14,0-1-0-0-14
sequence_47808,0,4.0,1-0-0-15,0-1-0-0-15
sequence_47670,2,97.0,0-1-1-3,2-0-1-1-3
sequence_47716,1,84.0,1-0-0-10,1-1-0-0-10
sequence_47677,0,103.0,0-1-1-9,0-0-1-1-9
sequence_47690,2,63.0,0-1-1-0,2-0-1-1-0
sequence_47700,0,65.0,1-0-0-6,0-1-0-0-6
sequence_47664,2,32.0,0-1-0-3,2-0-1-0-3
sequence_47668,1,48.0,0-1-1-3,1-0-1-1-3
sequence_47762,0,127.0,1-0-0-7,0-1-0-0-7
sequence_47704,0,98.0,1-0-0-6,0-1-0-0-6
sequence_47713,1,51.0,0-1-1-11,1-0-1-1-11
sequence_47773,2,19.0,0-1-1-1,2-0-1-1-1
