id,label,target,labels,profile
sequence_47777,0,11.0,4-1-1-1,0-4-1-1-1
sequence_47708,0,111.0,1-0-0-11,0-1-0-0-11
sequence_47743,1,63.0,4-1-1-8,1-4-1-1-8
sequence_47674,2,38.0,4-1-1-9,2-4-1-1-9
sequence_47741,1,102.0,4-1-1-8,1-4-1-1-8
sequence_47724,0,48.0,6-6-6-11,0-6-6-6-11
sequence_47683,0,75.0,1-0-0-11,0-1-0-0-11
sequence_47745,2,83.0,2-2-2-4,2-2-2-2-4
sequence_47727,1,45.0,5-3-3-6,1-5-3-3-6
sequence_47779,0,11.0,4-1-1-1,0-4-1-1-1
sequence_47739,0,35.0,1-0-0-11,0-1-0-0-11
sequence_47732,2,30.0,5-3-3-6,2-5-3-3-6
sequence_47666,1,69.0,2-2-2-12,1-2-2-2-12
sequence_47661,1,52.0,2-2-2-12,1-2-2-2-12
sequence_47738,1,55.0,4-1-1-8,1-4-1-1-8
sequence_47714,2,51.0,6-6-6-13,2-6-6-6-13
sequence_47729,0,34.0,0-5-5-2,0-0-5-5-2
sequence_47752,2,67.0,4-1-1-8,2-4-1-1-8
sequence_47702,0,69.0,4-1-1-9,0-4-1-1-9
sequence_47798,1,23.0,2-3-3-4,1-2-3-3-4
sequence_47788,1,5.0,0-5-5-0,1-0-5-5-0
sequence_47806,2,73.0,1-0-0-5,2-1-0-0-5
sequence_47769,2,25.0,1-0-0-5,2-1-0-0-5
sequence_47785,2,25.0,1-0-0-5,2-1-0-0-5
sequence_47676,0,56.0,1-0-0-11,0-1-0-0-11
sequence_47810,1,5.57,3-4-4-14,1-3-4-4-14
sequence_47719,2,66.0,6-6-6-13,2-6-6-6-13
sequence_47737,1,27.0,3-4-4-14,1-3-4-4-14
sequence_47805,0,22.0,4-1-1-1,0-4-1-1-1
sequence_47786,0,18.0,4-1-1-1,0-4-1-1-1
sequence_47688,1,90.0,2-2-2-4,1-2-2-2-4
sequence_47723,2,69.0,6-6-6-13,2-6-6-6-13
sequence_47796,1,20.0,2-2-2-4,1-2-2-2-4
sequence_47783,0,24.5,5-3-3-6,0-5-3-3-6
sequence_47663,1,36.0,2-2-2-4,1-2-2-2-4
sequence_47725,2,57.0,6-6-6-13,2-6-6-6-13
sequence_47764,0,118.0,6-0-0-10,0-6-0-0-10
sequence_47662,0,28.0,5-3-3-6,0-5-3-3-6
sequence_47740,0,158.0,1-0-0-11,0-1-0-0-11
sequence_47694,1,51.0,0-5-5-2,1-0-5-5-2
sequence_47731,0,32.0,2-2-2-4,0-2-2-2-4
sequence_47734,1,110.0,5-3-3-6,1-5-3-3-6
sequence_47791,0,4.0,4-1-1-1,0-4-1-1-1
sequence_47801,1,4.0,0-5-5-0,1-0-5-5-0
sequence_47768,0,17.0,4-1-1-1,0-4-1-1-1
sequence_47755,2,100.0,4-1-1-9,2-4-1-1-9
sequence_47697,2,55.5,7-7-7-3,2-7-7-7-3
sequence_47733,1,25.0,2-2-2-4,1-2-2-2-4
sequence_47735,2,55.0,6-6-6-13,2-6-6-6-13
sequence_47811,0,24.0,5-3-3-6,0-5-3-3-6
sequence_47797,1,27.0,5-3-3-6,1-5-3-3-6
sequence_47770,2,25.0,1-0-0-5,2-1-0-0-5
sequence_47689,0,52.0,2-2-2-4,0-2-2-2-4
sequence_47765,0,118.0,6-0-0-10,0-6-0-0-10
sequence_47760,1,26.0,3-4-4-14,1-3-4-4-14
sequence_47790,0,9.0,7-7-7-3,0-7-7-7-3
sequence_47808,0,4.0,3-4-4-14,0-3-4-4-14
sequence_47670,1,97.0,2-2-2-12,1-2-2-2-12
sequence_47716,2,84.0,6-6-6-13,2-6-6-6-13
sequence_47677,0,103.0,1-0-0-11,0-1-0-0-11
sequence_47690,2,63.0,5-3-3-6,2-5-3-3-6
sequence_47700,2,65.0,4-1-1-8,2-4-1-1-8
sequence_47664,1,32.0,2-2-2-12,1-2-2-2-12
sequence_47668,1,48.0,2-2-2-12,1-2-2-2-12
sequence_47762,2,127.0,1-0-0-10,2-1-0-0-10
sequence_47704,0,98.0,1-0-0-11,0-1-0-0-11
sequence_47713,0,51.0,6-6-6-8,0-6-6-6-8
sequence_47773,0,19.0,7-7-7-3,0-7-7-7-3
sequence_47722,2,75.0,6-6-6-13,2-6-6-6-13
sequence_47799,2,24.0,1-0-0-5,2-1-0-0-5
sequence_47758,1,22.0,2-2-2-4,1-2-2-2-4
sequence_47761,0,120.0,6-0-0-10,0-6-0-0-10
sequence_47665,1,50.0,2-2-2-12,1-2-2-2-12
sequence_47749,1,81.0,4-1-1-8,1-4-1-1-8
sequence_47728,0,12.0,0-5-5-2,0-0-5-5-2
sequence_47804,2,23.0,1-0-0-5,2-1-0-0-5
sequence_47693,0,64.0,1-0-0-11,0-1-0-0-11
sequence_47778,2,26.0,1-0-0-5,2-1-0-0-5
sequence_47671,1,36.0,2-2-2-12,1-2-2-2-12
sequence_47699,0,62.0,1-0-0-11,0-1-0-0-11
sequence_47679,2,44.0,4-1-1-8,2-4-1-1-8
sequence_47730,2,35.0,2-2-2-4,2-2-2-2-4
sequence_47691,2,40.0,4-1-1-9,2-4-1-1-9
sequence_47794,0,18.0,4-1-1-1,0-4-1-1-1
sequence_47774,2,21.0,1-0-0-5,2-1-0-0-5
sequence_47687,1,92.0,1-0-0-11,1-1-0-0-11
sequence_47775,0,23.0,5-3-3-6,0-5-3-3-6
sequence_47803,0,12.0,7-7-7-3,0-7-7-7-3
sequence_47789,0,10.0,7-7-7-3,0-7-7-7-3
sequence_47795,1,7.0,0-5-5-0,1-0-5-5-0
sequence_47720,1,80.0,7-3-3-7,1-7-3-3-7
sequence_47709,2,119.0,1-0-0-11,2-1-0-0-11
sequence_47742,0,108.0,1-0-0-11,0-1-0-0-11
sequence_47751,1,34.0,0-5-5-2,1-0-5-5-2
sequence_47754,2,70.0,4-2-2-9,2-4-2-2-9
sequence_47772,1,12.0,0-5-5-0,1-0-5-5-0
sequence_47726,2,120.0,5-3-3-6,2-5-3-3-6
sequence_47748,0,79.0,2-2-2-4,0-2-2-2-4
sequence_47707,0,79.0,1-0-0-11,0-1-0-0-11
sequence_47812,2,121.0,1-0-0-10,2-1-0-0-10
sequence_47782,0,17.0,4-1-1-1,0-4-1-1-1
sequence_47747,2,72.0,4-1-1-8,2-4-1-1-8
sequence_47692,0,87.5,1-0-0-11,0-1-0-0-11
sequence_47681,2,44.0,4-1-1-9,2-4-1-1-9
sequence_47767,0,105.0,6-0-0-10,0-6-0-0-10
sequence_47718,2,81.0,6-6-6-13,2-6-6-6-13
sequence_47809,0,10.0,3-4-4-14,0-3-4-4-14
sequence_47763,0,122.0,6-0-0-10,0-6-0-0-10
sequence_47780,2,23.0,1-0-0-5,2-1-0-0-5
sequence_47807,2,42.0,1-0-0-5,2-1-0-0-5
sequence_47756,2,37.0,5-3-3-6,2-5-3-3-6
sequence_47744,1,69.0,4-1-1-8,1-4-1-1-8
sequence_47721,0,40.0,7-7-7-7,0-7-7-7-7
sequence_47771,0,18.0,4-1-1-1,0-4-1-1-1
sequence_47750,0,25.0,0-5-5-2,0-0-5-5-2
sequence_47787,1,5.0,0-5-5-0,1-0-5-5-0
sequence_47793,0,16.0,4-1-1-1,0-4-1-1-1
sequence_47746,0,94.0,2-2-2-4,0-2-2-2-4
sequence_47757,0,36.0,2-2-2-4,0-2-2-2-4
sequence_47802,1,4.0,0-5-5-0,1-0-5-5-0
sequence_47667,2,86.0,2-3-3-12,2-2-3-3-12
sequence_47675,1,57.0,4-1-1-8,1-4-1-1-8
sequence_47736,1,19.0,3-4-4-14,1-3-4-4-14
sequence_47684,0,23.0,0-5-5-2,0-0-5-5-2
sequence_47669,1,32.0,2-2-2-12,1-2-2-2-12
sequence_47672,1,76.0,4-1-1-9,1-4-1-1-9
sequence_47759,1,36.0,7-7-7-7,1-7-7-7-7
sequence_47712,2,49.0,6-6-6-13,2-6-6-6-13
sequence_47703,0,95.0,1-0-0-11,0-1-0-0-11
sequence_47753,2,74.0,2-2-2-4,2-2-2-2-4
sequence_47678,1,37.0,7-7-7-7,1-7-7-7-7
sequence_47680,2,73.0,4-1-1-8,2-4-1-1-8
sequence_47698,2,56.0,4-1-1-9,2-4-1-1-9
sequence_47711,2,57.0,6-6-6-13,2-6-6-6-13
sequence_47784,1,21.0,2-2-2-4,1-2-2-2-4
sequence_47685,1,24.0,0-5-5-2,1-0-5-5-2
sequence_47710,0,43.0,0-5-5-2,0-0-5-5-2
sequence_47673,1,65.5,4-1-1-8,1-4-1-1-8
sequence_47717,2,66.0,6-6-6-13,2-6-6-6-13
sequence_47715,2,101.0,6-6-6-13,2-6-6-6-13
sequence_47792,1,12.0,0-5-5-0,1-0-5-5-0
sequence_47696,1,47.0,0-5-5-2,1-0-5-5-2
sequence_47706,2,77.0,4-1-1-8,2-4-1-1-8
sequence_47766,1,4.19,0-5-5-0,1-0-5-5-0
sequence_47705,0,71.0,4-1-1-9,0-4-1-1-9
sequence_47701,2,63.0,4-1-1-8,2-4-1-1-8
sequence_47682,0,53.0,1-0-0-11,0-1-0-0-11
sequence_47800,2,20.0,1-0-0-5,2-1-0-0-5
sequence_47781,0,12.0,4-1-1-1,0-4-1-1-1
sequence_47695,0,52.0,0-5-5-2,0-0-5-5-2
sequence_47776,1,9.0,0-5-5-0,1-0-5-5-0
sequence_47686,2,22.0,7-7-7-3,2-7-7-7-3
