id,label
sequence_19347,0
sequence_19511,0
sequence_19445,1
sequence_19351,0
sequence_53065,2
sequence_19426,1
sequence_19517,2
sequence_19410,0
sequence_19447,0
sequence_20040,1
sequence_19526,1
sequence_19437,1
sequence_19529,1
sequence_19470,0
sequence_19472,0
sequence_19403,2
sequence_20062,0
sequence_19429,1
sequence_19524,1
sequence_19459,0
sequence_19478,1
sequence_19467,2
sequence_20057,0
sequence_19432,1
sequence_53062,2
sequence_19353,0
sequence_19422,2
sequence_19378,1
sequence_19452,2
sequence_19417,1
sequence_19497,0
sequence_19488,1
sequence_19380,0
sequence_20048,1
sequence_19402,1
sequence_20073,0
sequence_19424,0
sequence_20066,1
sequence_19446,1
sequence_53098,2
sequence_19523,1
sequence_53083,2
sequence_19389,1
sequence_19480,0
sequence_19489,1
sequence_20051,1
sequence_53088,2
sequence_19431,1
sequence_20053,1
sequence_19428,0
sequence_53079,2
sequence_19439,0
sequence_19490,2
sequence_19408,0
sequence_19416,1
sequence_19430,1
sequence_19398,2
sequence_19360,2
sequence_20054,1
sequence_19469,0
sequence_53099,2
sequence_19451,1
sequence_19506,2
sequence_19442,0
sequence_53084,2
sequence_19491,2
sequence_53069,2
sequence_20072,1
sequence_19433,1
sequence_19405,0
sequence_19392,2
sequence_19482,0
sequence_19421,1
sequence_19390,1
sequence_19453,1
sequence_20036,0
sequence_53067,2
sequence_19438,1
sequence_19525,1
sequence_53059,2
sequence_19498,0
sequence_19354,1
sequence_19457,1
sequence_19372,1
sequence_19407,0
sequence_19366,0
sequence_20037,2
sequence_19530,1
sequence_19456,1
sequence_20043,2
sequence_20047,1
sequence_19435,1
sequence_19386,2
sequence_19411,2
sequence_19364,2
sequence_19387,0
sequence_19465,0
sequence_19495,1
sequence_19521,1
sequence_20076,0
sequence_19492,1
sequence_19528,2
sequence_19476,2
sequence_19393,1
sequence_19464,0
sequence_19505,1
sequence_19448,0
sequence_19471,1
sequence_20064,1
sequence_19379,0
sequence_19377,1
sequence_19348,0
sequence_20056,0
sequence_53080,2
sequence_19369,1
sequence_19420,1
sequence_19395,1
sequence_19502,0
sequence_19409,0
sequence_19501,0
sequence_20041,1
sequence_20065,1
sequence_19412,2
sequence_19477,0
sequence_53064,2
sequence_19396,1
sequence_53073,2
sequence_19507,1
sequence_19461,2
sequence_53076,2
sequence_20052,1
sequence_20042,1
sequence_19440,0
sequence_19399,1
sequence_20063,0
sequence_20058,0
sequence_19463,1
sequence_20059,1
sequence_53074,1
sequence_53085,2
sequence_19509,1
sequence_19425,0
sequence_19500,0
sequence_20034,0
sequence_19520,1
sequence_20068,1
sequence_53061,2
sequence_19516,0
sequence_19362,2
sequence_20069,0
sequence_19449,2
sequence_19460,0
sequence_19487,1
sequence_19484,1
sequence_20050,0
sequence_19368,1
sequence_19455,2
sequence_19481,0
sequence_19365,0
sequence_53078,1
sequence_19418,0
sequence_19510,1
sequence_53058,2
sequence_53072,2
sequence_19515,0
sequence_19370,1
sequence_19363,2
sequence_19466,2
sequence_20055,1
sequence_19527,1
sequence_19359,2
sequence_19486,1
sequence_19518,2
sequence_19401,0
sequence_19355,0
sequence_19356,0
sequence_20071,1
sequence_53075,2
sequence_19458,2
sequence_19522,1
sequence_19349,2
sequence_20061,0
sequence_19419,2
sequence_20070,2
sequence_19361,2
sequence_53068,2
sequence_20074,0
sequence_19485,1
sequence_19475,2
sequence_19406,2
sequence_19503,1
sequence_20035,0
sequence_19350,2
sequence_19483,0
sequence_19391,1
sequence_20060,0
sequence_19383,0
sequence_19443,2
sequence_53066,2
sequence_19513,1
sequence_19504,1
sequence_53082,2
sequence_19404,0
sequence_19514,0
sequence_19414,2
sequence_20075,0
sequence_19473,0
sequence_19371,0
sequence_53086,2
sequence_19400,1
sequence_20044,2
sequence_19382,0
sequence_19519,0
sequence_20038,2
sequence_19512,0
sequence_19427,0
sequence_19434,2
sequence_19508,1
sequence_19499,2
sequence_19454,1
sequence_19357,0
sequence_53070,2
sequence_19444,1
sequence_19462,0
sequence_19376,2
sequence_20039,2
sequence_19394,2
sequence_19374,1
sequence_20045,2
sequence_53052,2
sequence_20049,1
sequence_19397,1
sequence_19384,1
sequence_53077,2
sequence_20046,0
sequence_19385,0
sequence_53087,2
sequence_19415,2
sequence_19388,1
sequence_19479,0
sequence_19358,2
sequence_19496,1
sequence_19468,0
sequence_19381,0
sequence_19373,1
sequence_19352,0
sequence_19436,1
sequence_53063,2
sequence_19493,1
sequence_19413,2
sequence_19423,0
sequence_53060,2
sequence_19367,0
sequence_19450,1
sequence_19441,0
sequence_19494,1
sequence_53081,2
sequence_19474,0
sequence_53056,2
sequence_20067,0
sequence_19375,1
