id,label,target,labels,profile
sequence_47777,0,11.0,1-0-0-1,0-1-0-0-1
sequence_47708,1,111.0,7-2-2-11,1-7-2-2-11
sequence_47743,0,63.0,1-0-0-8,0-1-0-0-8
sequence_47674,1,38.0,1-0-0-9,1-1-0-0-9
sequence_47741,1,102.0,1-0-0-8,1-1-0-0-8
sequence_47724,1,48.0,0-6-6-11,1-0-6-6-11
sequence_47683,2,75.0,7-2-2-11,2-7-2-2-11
sequence_47745,1,83.0,4-5-5-4,1-4-5-5-4
sequence_47727,2,45.0,3-1-1-6,2-3-1-1-6
sequence_47779,1,11.0,1-0-0-1,1-1-0-0-1
sequence_47739,2,35.0,7-2-2-11,2-7-2-2-11
sequence_47732,2,30.0,3-1-1-6,2-3-1-1-6
sequence_47666,1,69.0,4-5-5-12,1-4-5-5-12
sequence_47661,0,52.0,4-5-5-12,0-4-5-5-12
sequence_47738,0,55.0,1-0-0-8,0-1-0-0-8
sequence_47714,1,51.0,0-6-6-13,1-0-6-6-13
sequence_47729,2,34.0,2-3-3-2,2-2-3-3-2
sequence_47752,1,67.0,1-0-0-8,1-1-0-0-8
sequence_47702,1,69.0,1-0-0-9,1-1-0-0-9
sequence_47798,2,23.0,4-1-1-4,2-4-1-1-4
sequence_47788,0,5.0,2-3-3-0,0-2-3-3-0
sequence_47806,1,73.0,7-2-2-5,1-7-2-2-5
sequence_47769,1,25.0,7-2-2-5,1-7-2-2-5
sequence_47785,1,25.0,7-2-2-5,1-7-2-2-5
sequence_47676,2,56.0,7-2-2-11,2-7-2-2-11
sequence_47810,0,5.57,6-4-4-14,0-6-4-4-14
sequence_47719,2,66.0,0-6-6-13,2-0-6-6-13
sequence_47737,0,27.0,6-4-4-14,0-6-4-4-14
sequence_47805,1,22.0,1-0-0-1,1-1-0-0-1
sequence_47786,1,18.0,1-0-0-1,1-1-0-0-1
sequence_47688,2,90.0,4-5-5-4,2-4-5-5-4
sequence_47723,1,69.0,0-6-6-13,1-0-6-6-13
sequence_47796,0,20.0,4-5-5-4,0-4-5-5-4
sequence_47783,2,24.5,3-1-1-6,2-3-1-1-6
sequence_47663,0,36.0,4-5-5-4,0-4-5-5-4
sequence_47725,1,57.0,0-6-6-13,1-0-6-6-13
sequence_47764,1,118.0,0-2-2-10,1-0-2-2-10
sequence_47662,2,28.0,3-1-1-6,2-3-1-1-6
sequence_47740,2,158.0,7-2-2-11,2-7-2-2-11
sequence_47694,0,51.0,2-3-3-2,0-2-3-3-2
sequence_47731,2,32.0,4-5-5-4,2-4-5-5-4
sequence_47734,2,110.0,3-1-1-6,2-3-1-1-6
sequence_47791,1,4.0,1-0-0-1,1-1-0-0-1
sequence_47801,0,4.0,2-3-3-0,0-2-3-3-0
sequence_47768,0,17.0,1-0-0-8,0-1-0-0-8
sequence_47755,1,100.0,1-0-0-9,1-1-0-0-9
sequence_47697,0,55.5,5-7-7-3,0-5-7-7-3
sequence_47733,0,25.0,4-5-5-12,0-4-5-5-12
sequence_47735,1,55.0,0-6-6-13,1-0-6-6-13
sequence_47811,2,24.0,3-1-1-6,2-3-1-1-6
sequence_47797,2,27.0,3-1-1-6,2-3-1-1-6
sequence_47770,1,25.0,7-2-2-5,1-7-2-2-5
sequence_47689,2,52.0,4-5-5-4,2-4-5-5-4
sequence_47765,1,118.0,7-2-2-10,1-7-2-2-10
sequence_47760,0,26.0,6-4-4-14,0-6-4-4-14
