id,label,target,labels,profile
sequence_47777,1,11.0,1-9-9-0,1-1-9-9-0
sequence_47708,0,111.0,23-22-22-14,0-23-22-22-14
sequence_47743,0,63.0,1-9-9-10,0-1-9-9-10
sequence_47674,1,38.0,0-14-14-11,1-0-14-14-11
sequence_47741,1,102.0,1-9-9-10,1-1-9-9-10
sequence_47724,0,48.0,23-1-1-14,0-23-1-1-14
sequence_47683,0,75.0,23-1-1-14,0-23-1-1-14
sequence_47745,1,83.0,9-10-10-1,1-9-10-10-1
sequence_47727,0,45.0,15-4-4-13,0-15-4-4-13
sequence_47779,1,11.0,1-9-9-0,1-1-9-9-0
sequence_47739,1,35.0,3-18-18-7,1-3-18-18-7
sequence_47732,1,30.0,6-6-6-13,1-6-6-6-13
sequence_47666,0,69.0,28-8-8-8,0-28-8-8-8
sequence_47661,1,52.0,22-17-17-12,1-22-17-17-12
sequence_47738,0,55.0,1-9-9-10,0-1-9-9-10
sequence_47714,0,51.0,12-11-11-2,0-12-11-11-2
sequence_47729,1,34.0,14-16-16-0,1-14-16-16-0
sequence_47752,1,67.0,21-13-13-10,1-21-13-13-10
sequence_47702,1,69.0,0-14-14-11,1-0-14-14-11
sequence_47798,1,23.0,27-25-25-3,1-27-25-25-3
sequence_47788,0,5.0,10-15-15-9,0-10-15-15-9
sequence_47806,1,73.0,3-18-18-7,1-3-18-18-7
sequence_47769,1,25.0,3-18-18-7,1-3-18-18-7
sequence_47785,0,25.0,25-5-5-7,0-25-5-5-7
sequence_47676,0,56.0,23-1-1-14,0-23-1-1-14
sequence_47810,1,5.57,14-8-8-0,1-14-8-8-0
sequence_47719,0,66.0,23-1-1-14,0-23-1-1-14
sequence_47737,1,27.0,14-16-16-0,1-14-16-16-0
sequence_47805,2,22.0,4-3-3-3,2-4-3-3-3
sequence_47786,1,18.0,21-13-13-0,1-21-13-13-0
sequence_47688,0,90.0,19-12-12-6,0-19-12-12-6
sequence_47723,0,69.0,13-2-2-14,0-13-2-2-14
sequence_47796,2,20.0,4-3-3-3,2-4-3-3-3
sequence_47783,1,24.5,15-4-4-13,1-15-4-4-13
sequence_47663,2,36.0,28-8-8-8,2-28-8-8-8
sequence_47725,1,57.0,18-2-2-6,1-18-2-2-6
sequence_47764,1,118.0,3-18-18-7,1-3-18-18-7
sequence_47662,1,28.0,22-17-17-12,1-22-17-17-12
sequence_47740,0,158.0,10-15-15-9,0-10-15-15-9
sequence_47694,0,51.0,8-0-0-4,0-8-0-0-4
sequence_47731,2,32.0,4-3-3-3,2-4-3-3-3
sequence_47734,1,110.0,15-4-4-13,1-15-4-4-13
sequence_47791,1,4.0,9-10-10-1,1-9-10-10-1
sequence_47801,1,4.0,17-3-3-3,1-17-3-3-3
sequence_47768,1,17.0,1-9-9-10,1-1-9-9-10
sequence_47755,1,100.0,10-24-24-9,1-10-24-24-9
sequence_47697,0,55.5,7-21-21-6,0-7-21-21-6
sequence_47733,1,25.0,6-6-6-13,1-6-6-6-13
sequence_47735,1,55.0,3-18-18-7,1-3-18-18-7
sequence_47811,1,24.0,15-4-4-13,1-15-4-4-13
sequence_47797,1,27.0,6-6-6-13,1-6-6-6-13
sequence_47770,1,25.0,3-18-18-7,1-3-18-18-7
sequence_47689,1,52.0,16-7-7-8,1-16-7-7-8
sequence_47765,0,118.0,2-1-1-14,0-2-1-1-14
sequence_47760,1,26.0,14-16-16-10,1-14-16-16-10
sequence_47790,1,9.0,25-5-5-7,1-25-5-5-7
sequence_47808,1,4.0,14-16-16-0,1-14-16-16-0
sequence_47670,0,97.0,11-27-27-12,0-11-27-27-12
sequence_47716,0,84.0,26-23-23-14,0-26-23-23-14
sequence_47677,0,103.0,23-1-1-14,0-23-1-1-14
sequence_47690,2,63.0,24-26-26-6,2-24-26-26-6
sequence_47700,0,65.0,5-20-20-5,0-5-20-20-5
