,id_seq1,target_seq1,id_seq2,target_seq2,distance,profile
4,sequence_47787,5.0,sequence_47777,11.0,14.135229840093274,1-1-0-0-79-1
83,sequence_47787,5.0,sequence_47708,111.0,16.658730372247785,1-7-2-2-21-11
58,sequence_47787,5.0,sequence_47743,63.0,14.917239310303652,0-1-0-0-29-8
130,sequence_47787,5.0,sequence_47674,38.0,17.550431669294618,1-1-0-0-7-9
57,sequence_47787,5.0,sequence_47741,102.0,15.489087436013442,2-1-0-0-22-8
40,sequence_47787,5.0,sequence_47724,48.0,18.805871896735887,1-0-6-6-71-11
36,sequence_47787,5.0,sequence_47683,75.0,16.75935264213912,1-7-2-2-41-11
60,sequence_47787,5.0,sequence_47745,83.0,10.836303407609964,1-4-5-5-70-4
49,sequence_47787,5.0,sequence_47727,45.0,16.43079183544984,0-3-1-1-124-6
5,sequence_47787,5.0,sequence_47779,11.0,14.13460656286926,1-1-0-0-78-1
133,sequence_47787,5.0,sequence_47739,35.0,17.695200109828207,1-7-2-2-12-11
115,sequence_47787,5.0,sequence_47732,30.0,18.505287210892057,0-3-1-1-104-6
47,sequence_47787,5.0,sequence_47666,69.0,14.403136697150892,1-4-5-5-107-12
107,sequence_47787,5.0,sequence_47661,52.0,14.46023360133598,2-4-5-5-73-12
70,sequence_47787,5.0,sequence_47738,55.0,16.339243138537835,2-1-0-0-23-8
101,sequence_47787,5.0,sequence_47714,51.0,22.764366021049337,1-0-6-6-52-13
145,sequence_47787,5.0,sequence_47729,34.0,7.126789888073734,0-2-3-3-113-2
59,sequence_47787,5.0,sequence_47752,67.0,20.18696757339341,1-1-0-0-2-8
72,sequence_47787,5.0,sequence_47702,69.0,17.019442185839864,1-1-0-0-36-9
55,sequence_47787,5.0,sequence_47798,23.0,16.342260336948947,0-4-1-1-51-4
144,sequence_47787,5.0,sequence_47788,5.0,5.521302823990985,2-2-3-3-133-0
41,sequence_47787,5.0,sequence_47806,73.0,17.383552999519424,0-7-2-2-77-5
71,sequence_47787,5.0,sequence_47769,25.0,17.226147922498825,0-7-2-2-33-5
19,sequence_47787,5.0,sequence_47785,25.0,17.002038805166194,1-7-2-2-67-5
131,sequence_47787,5.0,sequence_47676,56.0,17.677346113590083,1-7-2-2-10-11
148,sequence_47787,5.0,sequence_47810,5.57,14.577138125378784,2-6-4-4-150-14
127,sequence_47787,5.0,sequence_47719,66.0,17.921646332021268,2-0-6-6-75-13
147,sequence_47787,5.0,sequence_47737,27.0,17.126961210610393,2-6-4-4-145-14
137,sequence_47787,5.0,sequence_47805,22.0,15.358900455928934,1-1-0-0-72-1
7,sequence_47787,5.0,sequence_47786,18.0,13.107035523119432,2-1-0-0-92-1
81,sequence_47787,5.0,sequence_47688,90.0,13.207787665320376,0-4-5-5-93-4
