id,label,target,labels,profile
sequence_47777,2,11.0,3-0-0-2,2-3-0-0-2
sequence_47708,0,111.0,3-0-0-5,0-3-0-0-5
sequence_47743,0,63.0,3-0-0-5,0-3-0-0-5
sequence_47674,1,38.0,3-0-0-5,1-3-0-0-5
sequence_47741,2,102.0,3-0-0-5,2-3-0-0-5
sequence_47724,2,48.0,3-0-0-9,2-3-0-0-9
sequence_47683,2,75.0,3-0-0-1,2-3-0-0-1
sequence_47745,0,83.0,3-0-0-5,0-3-0-0-5
sequence_47727,1,45.0,2-3-3-4,1-2-3-3-4
sequence_47779,2,11.0,3-0-0-2,2-3-0-0-2
sequence_47739,1,35.0,3-0-0-5,1-3-0-0-5
sequence_47732,1,30.0,2-3-3-4,1-2-3-3-4
sequence_47666,1,69.0,0-1-1-6,1-0-1-1-6
sequence_47661,1,52.0,0-1-1-6,1-0-1-1-6
sequence_47738,1,55.0,3-0-0-5,1-3-0-0-5
sequence_47714,0,51.0,3-0-0-1,0-3-0-0-1
sequence_47729,2,34.0,1-2-2-10,2-1-2-2-10
sequence_47752,2,67.0,3-0-0-5,2-3-0-0-5
sequence_47702,0,69.0,3-0-0-5,0-3-0-0-5
sequence_47798,1,23.0,0-1-1-3,1-0-1-1-3
sequence_47788,1,5.0,1-2-2-11,1-1-2-2-11
sequence_47806,2,73.0,3-0-0-2,2-3-0-0-2
sequence_47769,2,25.0,3-0-0-2,2-3-0-0-2
sequence_47785,1,25.0,3-0-0-2,1-3-0-0-2
sequence_47676,1,56.0,3-0-0-5,1-3-0-0-5
sequence_47810,0,5.57,1-2-2-11,0-1-2-2-11
sequence_47719,0,66.0,0-1-1-6,0-0-1-1-6
sequence_47737,2,27.0,1-2-2-12,2-1-2-2-12
sequence_47805,2,22.0,1-2-2-10,2-1-2-2-10
sequence_47786,2,18.0,1-2-2-10,2-1-2-2-10
sequence_47688,1,90.0,0-1-1-3,1-0-1-1-3
sequence_47723,2,69.0,3-0-0-9,2-3-0-0-9
sequence_47796,1,20.0,0-1-1-3,1-0-1-1-3
sequence_47783,1,24.5,2-3-3-4,1-2-3-3-4
sequence_47663,1,36.0,0-1-1-3,1-0-1-1-3
sequence_47725,2,57.0,3-0-0-2,2-3-0-0-2
sequence_47764,0,118.0,3-0-0-5,0-3-0-0-5
sequence_47662,1,28.0,2-3-3-4,1-2-3-3-4
sequence_47740,0,158.0,3-0-0-5,0-3-0-0-5
sequence_47694,1,51.0,1-2-2-7,1-1-2-2-7
sequence_47731,1,32.0,2-3-3-4,1-2-3-3-4
sequence_47734,1,110.0,2-3-3-4,1-2-3-3-4
sequence_47791,0,4.0,1-2-2-11,0-1-2-2-11
sequence_47801,2,4.0,1-2-2-11,2-1-2-2-11
sequence_47768,2,17.0,3-0-0-2,2-3-0-0-2
sequence_47755,2,100.0,3-0-0-5,2-3-0-0-5
sequence_47697,2,55.5,1-2-2-0,2-1-2-2-0
sequence_47733,1,25.0,0-1-1-3,1-0-1-1-3
sequence_47735,0,55.0,3-0-0-9,0-3-0-0-9
sequence_47811,1,24.0,2-3-3-4,1-2-3-3-4
sequence_47797,1,27.0,2-3-3-4,1-2-3-3-4
sequence_47770,1,25.0,3-0-0-2,1-3-0-0-2
