,id_seq1,target_seq1,id_seq2,target_seq2,distance,profile
51,sequence_40826,539,sequence_40803,549,0.0006771022882989,1-0-0-0-6
45,sequence_40826,539,sequence_40835,535,0.0004839329974889,1-0-0-0-6
19,sequence_40826,539,sequence_40818,522,0.0005217513426238,1-0-0-0-6
46,sequence_40826,539,sequence_40819,532,0.0005700132011697,1-0-0-0-6
18,sequence_40826,539,sequence_40817,528,0.0005126669830366,1-0-0-0-6
48,sequence_40826,539,sequence_40825,532,0.0004078759350832,1-0-0-0-1
8,sequence_40826,539,sequence_40814,510,0.0006893062648118,1-0-0-0-1
20,sequence_40826,539,sequence_40827,525,0.0007141882781647,1-0-0-0-1
44,sequence_40826,539,sequence_40839,538,0.0005351372949734,1-0-0-0-1
43,sequence_40826,539,sequence_40860,535,0.0007247804400495,1-0-0-0-1
12,sequence_40826,539,sequence_40840,528,0.0006138826462595,1-0-0-0-1
58,sequence_40826,539,sequence_40859,543,0.0013518873266369,1-0-0-0-1
63,sequence_40826,539,sequence_40822,549,0.0006460423052201,1-0-0-0-1
7,sequence_40826,539,sequence_40813,528,0.0005544678970363,1-0-0-0-1
16,sequence_40826,539,sequence_40838,531,0.0012282361585334,1-0-0-0-1
5,sequence_40826,539,sequence_40809,528,0.0008671313565001,1-0-0-0-1
10,sequence_40826,539,sequence_40855,522,0.000546019385493,1-0-0-0-1
17,sequence_40826,539,sequence_40816,531,0.0001872155161359,1-0-0-0-0
49,sequence_40826,539,sequence_40797,558,4.544845015264088e-05,1-0-0-0-0
64,sequence_40826,539,sequence_40823,546,0.0001728030287644,1-0-0-0-0
15,sequence_40826,539,sequence_40844,519,0.0001256620113955,1-0-0-0-0
52,sequence_40826,539,sequence_40804,561,0.0001266016618116,1-0-0-0-0
60,sequence_40826,539,sequence_40837,543,0.0001449336701756,1-0-0-0-0
75,sequence_40826,539,sequence_40795,562,0.0001874367491404,1-0-0-0-0
66,sequence_40826,539,sequence_40832,555,0.0001241479608941,0-0-0-0-5
42,sequence_40826,539,sequence_40790,523,0.000145094479526,0-0-0-0-5
34,sequence_40826,539,sequence_40861,464,0.0041747599408072,0-1-0-1-4
37,sequence_40826,539,sequence_40853,463,0.0035912488750255,0-1-0-1-4
40,sequence_40826,539,sequence_40850,462,0.003399310763108,0-1-0-1-4
35,sequence_40826,539,sequence_40812,464,0.0038797710442883,0-1-0-1-4
38,sequence_40826,539,sequence_40848,461,0.0038624041699735,0-1-0-1-4
39,sequence_40826,539,sequence_40849,464,0.0037525900591033,0-1-0-1-4
13,sequence_40826,539,sequence_40841,528,0.0002213334306359,1-0-0-0-5
54,sequence_40826,539,sequence_40864,549,0.0005460051039465,1-0-0-0-5
53,sequence_40826,539,sequence_40805,564,0.0003157520426985,1-0-0-0-5
41,sequence_40826,539,sequence_40792,517,7.841382010642661e-05,1-0-0-0-5
2,sequence_40826,539,sequence_40794,519,0.0002839802805588,1-0-0-0-5
23,sequence_40826,539,sequence_40831,525,0.0002719394718391,1-0-0-0-5
61,sequence_40826,539,sequence_40820,543,0.0003463383172014,1-0-0-0-5
1,sequence_40826,539,sequence_40789,510,0.0003301205139261,1-0-0-0-5
65,sequence_40826,539,sequence_40834,546,0.0004179871165755,1-0-0-0-5
