,id_seq1,target_seq1,id_seq2,target_seq2,distance,profile
4,sequence_47787,5.0,sequence_47777,11.0,1.0,0-11-9-9-0
83,sequence_47787,5.0,sequence_47708,111.0,1.0,0-8-18-18-7
40,sequence_47787,5.0,sequence_47724,48.0,1.0,0-8-18-18-7
36,sequence_47787,5.0,sequence_47683,75.0,1.0,0-8-18-18-7
88,sequence_47787,5.0,sequence_47707,79.0,1.0,0-8-18-18-7
39,sequence_47787,5.0,sequence_47682,53.0,1.0,0-8-18-18-7
16,sequence_47787,5.0,sequence_47686,22.0,1.0,0-8-18-18-7
58,sequence_47787,5.0,sequence_47743,63.0,1.0,0-24-5-5-3
57,sequence_47787,5.0,sequence_47741,102.0,1.0,0-24-5-5-3
59,sequence_47787,5.0,sequence_47752,67.0,1.0,0-24-5-5-3
130,sequence_47787,5.0,sequence_47674,38.0,1.0,0-6-0-0-11
112,sequence_47787,5.0,sequence_47662,28.0,1.0,0-6-0-0-11
46,sequence_47787,5.0,sequence_47664,32.0,1.0,0-6-0-0-11
60,sequence_47787,5.0,sequence_47745,83.0,1.0,0-15-21-21-17
49,sequence_47787,5.0,sequence_47727,45.0,1.0,0-23-14-14-2
23,sequence_47787,5.0,sequence_47783,24.5,1.0,0-23-14-14-2
111,sequence_47787,5.0,sequence_47811,24.0,1.0,0-23-14-14-2
51,sequence_47787,5.0,sequence_47775,23.0,1.0,0-23-14-14-2
50,sequence_47787,5.0,sequence_47756,37.0,1.0,0-23-14-14-2
5,sequence_47787,5.0,sequence_47779,11.0,1.0,0-1-7-7-0
148,sequence_47787,5.0,sequence_47810,5.57,1.0,0-1-7-7-0
141,sequence_47787,5.0,sequence_47808,4.0,1.0,0-1-7-7-0
146,sequence_47787,5.0,sequence_47809,10.0,1.0,0-1-7-7-0
142,sequence_47787,5.0,sequence_47792,12.0,1.0,0-1-7-7-0
149,sequence_47787,5.0,sequence_47766,4.19,1.0,0-1-7-7-0
11,sequence_47787,5.0,sequence_47776,9.0,1.0,0-1-7-7-0
133,sequence_47787,5.0,sequence_47739,35.0,1.0,0-21-22-22-4
