id_seq1,target_seq1,id_seq2,target_seq2,distance
sequence_53082,55.0,sequence_19402,43.0,0.3295794896531032
sequence_53082,55.0,sequence_20054,49.0,0.3017106892372228
sequence_53082,55.0,sequence_20048,39.8,0.2863677356127956
sequence_53082,55.0,sequence_20036,52.9,0.2582929538334331
sequence_53082,55.0,sequence_19525,48.8,0.30311743598810015
sequence_53082,55.0,sequence_20061,45.0,0.22226616926559017
sequence_53082,55.0,sequence_19496,48.3,0.33754697450873417
sequence_53082,55.0,sequence_19477,61.5,0.24903413420653803
sequence_53082,55.0,sequence_19363,54.6,0.25903652252143905
sequence_53082,55.0,sequence_19500,51.2,0.2130469431838908
sequence_53082,55.0,sequence_19453,47.3,0.27452936090698926
sequence_53082,55.0,sequence_53075,51.6,0.19789418889901747
sequence_53082,55.0,sequence_19522,45.4,0.23523615793495695
sequence_53082,55.0,sequence_19523,50.8,0.2621768296398444
sequence_53082,55.0,sequence_53078,43.3,0.3034639187778343
sequence_53082,55.0,sequence_20069,53.4,0.2390362943153194
sequence_53082,55.0,sequence_53062,49.1,0.16101111762856624
sequence_53082,55.0,sequence_20060,52.6,0.2546143554476063
sequence_53082,55.0,sequence_53066,39.2,0.30147203850440263
sequence_53082,55.0,sequence_19417,47.9,0.2709453634960377
sequence_53082,55.0,sequence_19391,46.8,0.2976003528223715
sequence_53082,55.0,sequence_19447,51.0,0.258578750093661
sequence_53082,55.0,sequence_53079,47.8,0.29971801747642735
sequence_53082,55.0,sequence_20042,49.4,0.28970260613256493
sequence_53082,55.0,sequence_19419,53.3,0.27196301219099633
sequence_53082,55.0,sequence_19425,56.9,0.2082311936286204
sequence_53082,55.0,sequence_19450,46.0,0.256722126042926
sequence_53082,55.0,sequence_53085,51.2,0.12832388709823284
sequence_53082,55.0,sequence_19509,50.6,0.31682095890265843
sequence_53082,55.0,sequence_53059,47.1,0.32820466175848256
sequence_53082,55.0,sequence_19430,45.7,0.2728119682125401
sequence_53082,55.0,sequence_20052,42.9,0.32319689045533834
sequence_53082,55.0,sequence_19369,47.9,0.2694061060926422
sequence_53082,55.0,sequence_53064,48.4,0.22642707435286974
sequence_53082,55.0,sequence_20072,48.7,0.25865788215324115
sequence_53082,55.0,sequence_20038,49.1,0.2553643083909731
sequence_53082,55.0,sequence_20039,52.6,0.24264459606593342
sequence_53082,55.0,sequence_19506,49.3,0.2679304387336385
sequence_53082,55.0,sequence_20064,47.3,0.24233346859235105
sequence_53082,55.0,sequence_19530,45.6,0.3012617466589477
sequence_53082,55.0,sequence_19498,63.2,0.22542644033032147
sequence_53082,55.0,sequence_19504,50.6,0.28834260871400885
sequence_53082,55.0,sequence_19386,50.7,0.24213457002253935
sequence_53082,55.0,sequence_19519,50.3,0.2437986259190154
sequence_53082,55.0,sequence_19404,51.3,0.24836108793448305
sequence_53082,55.0,sequence_19446,39.5,0.2713492399104888
sequence_53082,55.0,sequence_20063,48.9,0.2400802157613159
sequence_53082,55.0,sequence_20043,46.6,0.23167231168182356
sequence_53082,55.0,sequence_19497,54.9,0.24337555341488185
sequence_53082,55.0,sequence_19490,52.9,0.27852358966522034
sequence_53082,55.0,sequence_19376,53.0,0.2781232999948045
sequence_53082,55.0,sequence_19406,53.8,0.2491691192744398
sequence_53082,55.0,sequence_19405,48.7,0.21701866279193593
