id,label
sequence_47777,1
sequence_47708,2
sequence_47743,2
sequence_47674,2
sequence_47741,0
sequence_47724,1
sequence_47683,0
sequence_47745,2
sequence_47727,0
sequence_47779,0
sequence_47739,2
sequence_47732,0
sequence_47666,2
sequence_47661,2
sequence_47738,2
sequence_47714,1
sequence_47729,1
sequence_47752,1
sequence_47702,2
sequence_47798,0
sequence_47788,2
sequence_47806,1
sequence_47769,1
sequence_47785,1
sequence_47676,2
sequence_47810,2
sequence_47719,1
sequence_47737,1
sequence_47805,1
sequence_47786,2
sequence_47688,0
sequence_47723,1
sequence_47796,0
sequence_47783,0
sequence_47663,2
sequence_47725,1
sequence_47764,2
sequence_47662,0
sequence_47740,2
sequence_47694,0
sequence_47731,2
sequence_47734,0
sequence_47791,0
sequence_47801,2
sequence_47768,1
sequence_47755,1
sequence_47697,2
sequence_47733,0
sequence_47735,2
sequence_47811,0
sequence_47797,0
sequence_47770,2
sequence_47689,0
sequence_47765,2
sequence_47760,1
sequence_47790,0
sequence_47808,1
sequence_47670,2
sequence_47716,0
sequence_47677,2
sequence_47690,0
sequence_47700,2
sequence_47664,0
sequence_47668,0
sequence_47762,2
sequence_47704,2
sequence_47713,2
sequence_47773,2
sequence_47722,1
sequence_47799,0
sequence_47758,0
sequence_47761,2
sequence_47665,2
sequence_47749,1
sequence_47728,2
sequence_47804,1
sequence_47693,0
sequence_47778,1
sequence_47671,2
sequence_47699,1
sequence_47679,0
sequence_47730,0
sequence_47691,2
sequence_47794,1
sequence_47774,1
sequence_47687,1
sequence_47775,0
sequence_47803,2
sequence_47789,2
sequence_47795,1
sequence_47720,2
sequence_47709,0
sequence_47742,2
sequence_47751,1
sequence_47754,0
sequence_47772,2
sequence_47726,0
sequence_47748,2
sequence_47707,2
sequence_47812,2
sequence_47782,2
sequence_47747,0
sequence_47692,2
sequence_47681,0
sequence_47767,1
sequence_47718,0
sequence_47809,1
sequence_47763,2
sequence_47780,0
sequence_47807,1
sequence_47756,0
sequence_47744,2
sequence_47721,1
sequence_47771,1
sequence_47750,1
sequence_47787,2
sequence_47793,1
sequence_47746,2
sequence_47757,0
sequence_47802,2
sequence_47667,2
sequence_47675,1
sequence_47736,1
sequence_47684,2
sequence_47669,0
sequence_47672,1
sequence_47759,1
sequence_47712,1
sequence_47703,2
sequence_47753,1
sequence_47678,1
sequence_47680,0
sequence_47698,1
sequence_47711,2
sequence_47784,0
sequence_47685,0
sequence_47710,1
sequence_47673,2
sequence_47717,2
sequence_47715,0
sequence_47792,1
sequence_47696,2
sequence_47706,2
sequence_47766,1
sequence_47705,0
sequence_47701,2
sequence_47682,0
sequence_47800,1
sequence_47781,1
sequence_47695,2
sequence_47776,2
sequence_47686,2
