id,label,target,labels,profile
sequence_19347,0,58.9,0-1-1-33,0-0-1-1-33
sequence_19511,0,62.4,0-1-1-29,0-0-1-1-29
sequence_19445,0,45.5,0-1-1-16,0-0-1-1-16
sequence_19351,0,60.9,0-1-1-29,0-0-1-1-29
sequence_53065,0,44.8,1-0-0-23,0-1-0-0-23
sequence_19426,0,56.3,1-0-0-30,0-1-0-0-30
sequence_19517,1,61.6,1-0-0-28,1-1-0-0-28
sequence_19410,1,49.9,1-0-0-7,1-1-0-0-7
sequence_19447,1,51.0,1-0-0-7,1-1-0-0-7
sequence_20040,1,47.2,1-0-0-13,1-1-0-0-13
sequence_19526,1,49.3,1-0-0-9,1-1-0-0-9
sequence_19437,1,46.7,1-0-0-1,1-1-0-0-1
sequence_19529,1,48.8,1-0-0-21,1-1-0-0-21
sequence_19470,1,61.0,1-0-0-31,1-1-0-0-31
sequence_19472,1,59.9,1-0-0-28,1-1-0-0-28
sequence_19403,0,50.9,0-1-1-26,0-0-1-1-26
sequence_20062,1,57.9,1-0-0-12,1-1-0-0-12
sequence_19429,0,50.9,0-1-1-16,0-0-1-1-16
sequence_19524,1,46.4,1-0-0-2,1-1-0-0-2
sequence_19459,0,59.2,0-1-1-29,0-0-1-1-29
sequence_19478,1,60.1,1-0-0-27,1-1-0-0-27
sequence_19467,1,64.4,1-0-0-27,1-1-0-0-27
sequence_20057,1,51.9,1-0-0-17,1-1-0-0-17
sequence_19432,1,51.0,1-0-0-14,1-1-0-0-14
sequence_53062,0,49.1,0-1-1-18,0-0-1-1-18
sequence_19353,1,64.3,1-0-0-27,1-1-0-0-27
sequence_19422,1,46.6,1-0-0-21,1-1-0-0-21
sequence_19378,0,52.4,1-0-0-1,0-1-0-0-1
sequence_19452,1,44.2,1-0-0-25,1-1-0-0-25
sequence_19417,1,47.9,1-0-0-2,1-1-0-0-2
sequence_19497,1,54.9,1-0-0-31,1-1-0-0-31
sequence_19488,1,51.3,1-0-0-10,1-1-0-0-10
sequence_19380,0,48.1,0-1-1-34,0-0-1-1-34
sequence_20048,1,39.8,1-0-0-23,1-1-0-0-23
sequence_19402,1,43.0,1-0-0-5,1-1-0-0-5
sequence_20073,1,51.0,1-0-0-17,1-1-0-0-17
sequence_19424,1,50.9,1-0-0-7,1-1-0-0-7
sequence_20066,1,49.9,1-0-0-13,1-1-0-0-13
sequence_19446,1,39.5,1-0-0-11,1-1-0-0-11
sequence_53098,1,42.0,1-0-0-32,1-1-0-0-32
sequence_19523,1,50.8,1-0-0-14,1-1-0-0-14
sequence_53083,0,51.0,0-1-1-0,0-0-1-1-0
sequence_19389,1,44.0,1-0-0-2,1-1-0-0-2
sequence_19480,1,62.8,1-0-0-28,1-1-0-0-28
sequence_19489,1,49.1,1-0-0-1,1-1-0-0-1
sequence_20051,1,42.5,1-0-0-23,1-1-0-0-23
sequence_53088,1,48.0,1-0-0-32,1-1-0-0-32
sequence_19431,1,50.5,1-0-0-20,1-1-0-0-20
sequence_20053,1,54.7,1-0-0-12,1-1-0-0-12
sequence_19428,1,49.3,1-0-0-24,1-1-0-0-24
sequence_53079,1,47.8,1-0-0-23,1-1-0-0-23
sequence_19439,1,49.5,1-0-0-25,1-1-0-0-25
sequence_19490,1,52.9,1-0-0-21,1-1-0-0-21
sequence_19408,1,51.1,1-0-0-2,1-1-0-0-2
sequence_19416,1,49.4,1-0-0-7,1-1-0-0-7
sequence_19430,1,45.7,1-0-0-25,1-1-0-0-25
sequence_19398,1,46.2,1-0-0-21,1-1-0-0-21
sequence_19360,1,63.5,1-0-0-27,1-1-0-0-27
sequence_20054,1,49.0,1-0-0-13,1-1-0-0-13
sequence_19469,1,50.5,1-0-0-15,1-1-0-0-15
sequence_53099,0,53.0,0-1-1-33,0-0-1-1-33
sequence_19451,1,51.0,1-0-0-30,1-1-0-0-30
sequence_19506,1,49.3,1-0-0-21,1-1-0-0-21
sequence_19442,1,47.4,1-0-0-11,1-1-0-0-11
sequence_53084,0,39.0,0-1-1-0,0-0-1-1-0
sequence_19491,1,48.8,1-0-0-5,1-1-0-0-5
sequence_53069,1,50.9,1-0-0-22,1-1-0-0-22
