,id,target,labels
0,sequence_40826,539,31
1,sequence_40787,510,2
2,sequence_40789,510,27
3,sequence_40794,519,12
4,sequence_40806,525,13
5,sequence_40807,528,52
6,sequence_40809,528,37
7,sequence_40811,534,6
8,sequence_40813,528,30
9,sequence_40814,510,8
10,sequence_40845,495,20
11,sequence_40855,522,42
12,sequence_40857,522,10
13,sequence_40840,528,39
14,sequence_40841,528,41
15,sequence_40842,522,4
16,sequence_40844,519,57
17,sequence_40838,531,25
18,sequence_40816,531,1
19,sequence_40817,528,21
20,sequence_40818,522,0
21,sequence_40827,525,47
22,sequence_40828,519,62
23,sequence_40829,528,63
24,sequence_40831,525,68
25,sequence_40856,498,78
26,sequence_40815,498,64
27,sequence_40851,477,60
28,sequence_40847,486,70
29,sequence_40858,495,65
30,sequence_40852,474,71
31,sequence_40843,495,72
32,sequence_40846,483,50
33,sequence_40791,454,66
34,sequence_40793,456,67
35,sequence_40861,464,73
36,sequence_40812,464,76
37,sequence_40854,465,77
38,sequence_40853,463,80
39,sequence_40848,461,69
40,sequence_40849,464,79
41,sequence_40850,462,74
42,sequence_40792,517,17
43,sequence_40790,523,15
44,sequence_40860,535,32
45,sequence_40839,538,43
46,sequence_40835,535,53
47,sequence_40819,532,18
48,sequence_40824,523,45
49,sequence_40825,532,33
50,sequence_40797,558,22
51,sequence_40800,558,36
52,sequence_40803,549,40
53,sequence_40804,561,28
54,sequence_40805,564,51
55,sequence_40864,549,23
56,sequence_40808,543,35
57,sequence_40810,549,11
58,sequence_40862,546,49
59,sequence_40859,543,75
60,sequence_40836,543,44
61,sequence_40837,543,58
62,sequence_40820,543,14
63,sequence_40821,549,16
64,sequence_40822,549,7
65,sequence_40823,546,19
66,sequence_40834,546,59
67,sequence_40832,555,9
68,sequence_40833,549,24
69,sequence_40830,558,54
70,sequence_40798,579,46
71,sequence_40865,580,48
72,sequence_40863,566,5
73,sequence_40801,561,61
74,sequence_40802,560,55
75,sequence_40796,567,29
76,sequence_40795,562,3
77,sequence_40866,620,26
78,sequence_40799,597,56
79,sequence_40788,510,38
80,sequence_40867,622,34
