,strategy,siluetas,calinski,davies
0,k-means-2,0.4433121067693751,214.53028009328037,0.9440902798169578
1,k-means-3,0.33785724344464085,169.41181088030845,1.276234238502771
2,k-means-4,0.29403292330804187,137.94967758157108,1.4067433134359182
3,k-means-5,0.2871611393828542,122.3953877498498,1.4765103072938293
4,k-means-6,0.2799656061286755,110.56885840400854,1.5797039341402996
5,k-means-7,0.2700010859618057,97.37604633570609,1.6287595005848343
6,k-means-8,0.235006687202392,87.5250511265321,1.8343301491405595
7,k-means-9,0.2424308606556315,79.74229155628089,1.7933728245469542
8,k-means-10,0.21959780439339657,74.23004998806515,1.8347057224243635
9,k-means-11,0.2087081839728866,69.01115899166344,1.8862508763624972
10,k-means-12,0.2152395166237689,65.13096088250715,1.7250040843094048
11,k-means-13,0.21479786342337054,61.743933439917605,1.8968382281462164
12,k-means-14,0.2045202263696541,58.76412541074568,1.8773714178244134
13,k-means-15,0.20438021618968458,55.887443658150644,1.851978195753481
14,k-means-16,0.20659231725307262,53.789272803271366,1.7952129579928071
15,k-means-17,0.19357676859999767,51.2884175993006,1.828622279803385
16,k-means-18,0.1954780279564752,49.49941303540164,1.743825802623564
17,k-means-19,0.19544159236004055,48.01447698028713,1.7729815462853116
18,k-means-20,0.19194462021200612,45.64246432841666,1.7570923923809894
19,k-means-21,0.18555876041047217,44.06715125759772,1.7112738776661676
20,k-means-22,0.19687920094023317,43.679547394112724,1.711647730263505
21,k-means-23,0.21692641295629556,41.49131795038619,1.6665909173450617
22,k-means-24,0.21339457139205825,41.133288226424035,1.5836271948609795
23,k-means-25,0.2174526825065926,39.48298195225787,1.583922099067026
24,k-means-26,0.19285317922732859,39.069030549320814,1.659817999756211
25,k-means-27,0.19574342818603443,37.597269119278,1.6254060468175675
26,k-means-28,0.20633315395066315,36.857268865722844,1.563254727732131
27,k-means-29,0.19166108383302066,35.880978260306776,1.5881754530035723
