,id_seq1,target_seq1,id_seq2,target_seq2,distance,profile
4,sequence_47787,5.0,sequence_47777,11.0,2834.374079970714,1-11-9-9-26-0
83,sequence_47787,5.0,sequence_47708,111.0,11373.791442250817,0-8-18-18-107-7
58,sequence_47787,5.0,sequence_47743,63.0,6453.869812483865,1-24-5-5-109-3
130,sequence_47787,5.0,sequence_47674,38.0,9066.880817093945,0-6-0-0-121-11
57,sequence_47787,5.0,sequence_47741,102.0,6393.662348181672,1-24-5-5-115-3
40,sequence_47787,5.0,sequence_47724,48.0,11515.845195139167,0-8-18-18-128-7
36,sequence_47787,5.0,sequence_47683,75.0,11357.495841641869,0-8-18-18-126-7
60,sequence_47787,5.0,sequence_47745,83.0,8993.333278340278,1-15-21-21-131-17
49,sequence_47787,5.0,sequence_47727,45.0,8417.037747803104,0-23-14-14-97-2
5,sequence_47787,5.0,sequence_47779,11.0,2803.895782669119,1-1-7-7-25-0
133,sequence_47787,5.0,sequence_47739,35.0,10951.896813298636,0-21-22-22-28-4
115,sequence_47787,5.0,sequence_47732,30.0,10155.04586847364,1-13-11-11-39-13
47,sequence_47787,5.0,sequence_47666,69.0,10328.118845638675,1-10-16-16-70-12
107,sequence_47787,5.0,sequence_47661,52.0,10452.66646308691,1-6-2-2-108-11
70,sequence_47787,5.0,sequence_47738,55.0,6263.5682532631145,1-15-21-21-116-3
101,sequence_47787,5.0,sequence_47714,51.0,12596.99062116446,0-18-8-8-0-8
145,sequence_47787,5.0,sequence_47729,34.0,4252.865549132012,1-26-26-26-65-3
59,sequence_47787,5.0,sequence_47752,67.0,7296.552719583739,1-24-5-5-144-3
72,sequence_47787,5.0,sequence_47702,69.0,9409.575428633623,0-0-25-25-34-9
55,sequence_47787,5.0,sequence_47798,23.0,9825.710313887208,1-19-1-1-83-17
144,sequence_47787,5.0,sequence_47788,5.0,5107.334759497076,1-9-6-6-59-0
41,sequence_47787,5.0,sequence_47806,73.0,10719.55854557042,0-7-19-19-125-10
71,sequence_47787,5.0,sequence_47769,25.0,10179.40528488234,0-2-10-10-72-4
19,sequence_47787,5.0,sequence_47785,25.0,10316.607558548243,0-17-4-4-58-8
131,sequence_47787,5.0,sequence_47676,56.0,11840.124131515651,0-12-23-23-80-6
148,sequence_47787,5.0,sequence_47810,5.57,3644.086057614535,1-1-7-7-2-0
127,sequence_47787,5.0,sequence_47719,66.0,11674.422263614437,0-27-15-15-133-6
147,sequence_47787,5.0,sequence_47737,27.0,4309.640392339848,1-26-26-26-79-3
137,sequence_47787,5.0,sequence_47805,22.0,7119.032466611815,1-4-13-13-129-17
7,sequence_47787,5.0,sequence_47786,18.0,5352.10688270862,1-11-28-28-87-16
81,sequence_47787,5.0,sequence_47688,90.0,12782.564237790646,0-19-1-1-61-12
128,sequence_47787,5.0,sequence_47723,69.0,12933.869430480388,0-3-12-12-31-15
24,sequence_47787,5.0,sequence_47796,20.0,8007.79301382503,1-4-13-13-148-17
23,sequence_47787,5.0,sequence_47783,24.5,7553.342900414356,0-23-14-14-146-2
21,sequence_47787,5.0,sequence_47663,36.0,8036.160317319795,1-10-16-16-76-1
102,sequence_47787,5.0,sequence_47725,57.0,13293.612726730436,0-3-12-12-18-15
94,sequence_47787,5.0,sequence_47764,118.0,11138.711568316668,0-7-19-19-127-10
112,sequence_47787,5.0,sequence_47662,28.0,9668.165156302764,1-6-0-0-145-11
120,sequence_47787,5.0,sequence_47740,158.0,7678.361115688212,0-24-6-6-114-14
75,sequence_47787,5.0,sequence_47694,51.0,11433.166663798076,1-6-2-2-77-11
113,sequence_47787,5.0,sequence_47731,32.0,8886.10044852129,1-4-13-13-104-17
110,sequence_47787,5.0,sequence_47734,110.0,9953.180713801474,1-13-27-27-13-13
143,sequence_47787,5.0,sequence_47791,4.0,4384.388751737662,1-11-9-9-46-16
136,sequence_47787,5.0,sequence_47801,4.0,4951.6053375532,1-16-20-20-52-3
28,sequence_47787,5.0,sequence_47768,17.0,4752.265172940466,1-16-9-9-60-17
116,sequence_47787,5.0,sequence_47755,100.0,9806.068516532288,1-13-11-11-36-13
37,sequence_47787,5.0,sequence_47697,55.5,11806.856202265022,0-27-15-15-89-6
114,sequence_47787,5.0,sequence_47733,25.0,10069.301562657887,1-13-11-11-40-13
134,sequence_47787,5.0,sequence_47735,55.0,10963.102885190248,0-21-22-22-22-4
111,sequence_47787,5.0,sequence_47811,24.0,7570.498690970401,0-23-14-14-136-2
54,sequence_47787,5.0,sequence_47797,27.0,9353.741883521783,1-13-11-11-82-13
68,sequence_47787,5.0,sequence_47770,25.0,9903.38502621137,0-2-10-10-112-4
35,sequence_47787,5.0,sequence_47689,52.0,9709.495264754689,1-10-16-16-134-5
90,sequence_47787,5.0,sequence_47765,118.0,11800.894299263526,0-28-17-17-66-10
26,sequence_47787,5.0,sequence_47760,26.0,3984.5481395772727,1-16-20-20-47-0
2,sequence_47787,5.0,sequence_47790,9.0,7053.7413524740105,0-17-4-4-120-4
141,sequence_47787,5.0,sequence_47808,4.0,850.7565010571302,1-1-7-7-19-0
105,sequence_47787,5.0,sequence_47670,97.0,10425.85692616759,1-6-2-2-94-11
126,sequence_47787,5.0,sequence_47716,84.0,13023.60183798273,0-3-12-12-24-15
85,sequence_47787,5.0,sequence_47677,103.0,11860.590184281817,0-12-23-23-84-6
99,sequence_47787,5.0,sequence_47690,63.0,13167.246435901176,0-3-12-12-12-15
34,sequence_47787,5.0,sequence_47700,65.0,7774.629310001428,1-14-3-3-5-1
46,sequence_47787,5.0,sequence_47664,32.0,9565.082363006515,1-6-0-0-142-11
104,sequence_47787,5.0,sequence_47668,48.0,11429.448113372937,0-22-2-2-140-11
89,sequence_47787,5.0,sequence_47762,127.0,10770.562579157862,0-7-19-19-111-10
82,sequence_47787,5.0,sequence_47704,98.0,12243.26012578449,0-28-17-17-113-7
69,sequence_47787,5.0,sequence_47713,51.0,6922.440899256576,1-15-21-21-151-3
27,sequence_47787,5.0,sequence_47773,19.0,9832.446664817053,1-2-10-10-92-4
129,sequence_47787,5.0,sequence_47722,75.0,12925.747216081932,0-3-12-12-29-15
45,sequence_47787,5.0,sequence_47799,24.0,10710.835317259209,0-2-10-10-54-4
53,sequence_47787,5.0,sequence_47758,22.0,8858.395036920798,1-4-13-13-93-17
93,sequence_47787,5.0,sequence_47761,120.0,11656.98762362911,0-28-17-17-71-10
106,sequence_47787,5.0,sequence_47665,50.0,10897.924902144903,1-6-27-27-57-11
63,sequence_47787,5.0,sequence_47749,81.0,6823.5282674367845,1-15-21-21-124-3
140,sequence_47787,5.0,sequence_47728,12.0,3835.508218048584,1-26-26-26-43-0
43,sequence_47787,5.0,sequence_47804,23.0,11676.56172573691,0-20-8-8-7-8
98,sequence_47787,5.0,sequence_47693,64.0,12195.904449990603,0-12-23-23-69-6
17,sequence_47787,5.0,sequence_47778,26.0,9661.718505298362,0-17-4-4-118-10
48,sequence_47787,5.0,sequence_47671,36.0,9294.454457933163,1-10-16-16-130-5
96,sequence_47787,5.0,sequence_47699,62.0,13116.683880002687,0-3-12-12-14-15
13,sequence_47787,5.0,sequence_47679,44.0,6568.731272913727,1-14-3-3-20-1
52,sequence_47787,5.0,sequence_47730,35.0,8877.357709718259,1-4-13-13-102-17
76,sequence_47787,5.0,sequence_47691,40.0,10690.94073462122,1-6-2-2-100-11
139,sequence_47787,5.0,sequence_47794,18.0,8513.860590352298,1-17-4-4-103-2
67,sequence_47787,5.0,sequence_47774,21.0,11288.108106743335,0-20-8-8-17-8
