id,label,target,labels,profile
sequence_47777,2,11.0,0-0-12-0,2-0-0-12-0
sequence_47708,2,111.0,1-0-16-8,2-1-0-16-8
sequence_47743,2,63.0,0-0-3-6,2-0-0-3-6
sequence_47674,1,38.0,2-0-1-15,1-2-0-1-15
sequence_47741,1,102.0,0-0-3-6,1-0-0-3-6
sequence_47724,0,48.0,1-0-6-1,0-1-0-6-1
sequence_47683,2,75.0,1-0-6-8,2-1-0-6-8
sequence_47745,2,83.0,0-0-3-6,2-0-0-3-6
sequence_47727,1,45.0,0-0-22-17,1-0-0-22-17
sequence_47779,2,11.0,0-0-12-0,2-0-0-12-0
sequence_47739,1,35.0,2-0-27-14,1-2-0-27-14
sequence_47732,1,30.0,2-0-17-12,1-2-0-17-12
sequence_47666,0,69.0,0-0-10-6,0-0-0-10-6
sequence_47661,1,52.0,2-0-9-11,1-2-0-9-11
sequence_47738,1,55.0,0-0-3-6,1-0-0-3-6
sequence_47714,0,51.0,2-0-18-10,0-2-0-18-10
sequence_47729,0,34.0,0-0-15-2,0-0-0-15-2
sequence_47752,0,67.0,0-0-3-6,0-0-0-3-6
sequence_47702,2,69.0,1-0-5-7,2-1-0-5-7
sequence_47798,2,23.0,0-0-4-0,2-0-0-4-0
sequence_47788,2,5.0,1-0-24-0,2-1-0-24-0
sequence_47806,2,73.0,1-0-11-9,2-1-0-11-9
sequence_47769,2,25.0,2-0-26-1,2-2-0-26-1
sequence_47785,0,25.0,1-0-7-1,0-1-0-7-1
sequence_47676,1,56.0,2-0-1-15,1-2-0-1-15
sequence_47810,2,5.57,0-0-25-17,2-0-0-25-17
sequence_47719,0,66.0,2-0-28-14,0-2-0-28-14
sequence_47737,0,27.0,0-0-15-17,0-0-0-15-17
sequence_47805,0,22.0,0-0-13-16,0-0-0-13-16
sequence_47786,2,18.0,0-0-12-0,2-0-0-12-0
sequence_47688,0,90.0,2-0-0-4,0-2-0-0-4
sequence_47723,1,69.0,2-0-1-10,1-2-0-1-10
sequence_47796,2,20.0,0-0-4-0,2-0-0-4-0
sequence_47783,1,24.5,0-0-22-0,1-0-0-22-0
sequence_47663,2,36.0,0-0-21-2,2-0-0-21-2
sequence_47725,0,57.0,2-0-18-10,0-2-0-18-10
sequence_47764,2,118.0,1-0-11-9,2-1-0-11-9
sequence_47662,1,28.0,0-0-21-2,1-0-0-21-2
