id,label,target,labels,profile
sequence_47777,0,11.0,2-26-26-0,0-2-26-26-0
sequence_47708,2,111.0,7-6-6-14,2-7-6-6-14
sequence_47743,2,63.0,13-25-25-8,2-13-25-25-8
sequence_47674,2,38.0,14-14-14-10,2-14-14-14-10
sequence_47741,2,102.0,13-25-25-8,2-13-25-25-8
sequence_47724,2,48.0,7-6-6-14,2-7-6-6-14
sequence_47683,2,75.0,7-6-6-14,2-7-6-6-14
sequence_47745,2,83.0,13-25-25-8,2-13-25-25-8
sequence_47727,1,45.0,6-10-10-6,1-6-10-10-6
sequence_47779,0,11.0,2-26-26-0,0-2-26-26-0
sequence_47739,0,35.0,5-28-28-14,0-5-28-28-14
sequence_47732,1,30.0,16-21-21-12,1-16-21-21-12
sequence_47666,1,69.0,8-4-4-11,1-8-4-4-11
sequence_47661,0,52.0,3-7-7-11,0-3-7-7-11
sequence_47738,2,55.0,13-25-25-8,2-13-25-25-8
sequence_47714,2,51.0,22-24-24-4,2-22-24-24-4
sequence_47729,0,34.0,11-20-20-16,0-11-20-20-16
sequence_47752,1,67.0,0-3-3-8,1-0-3-3-8
sequence_47702,0,69.0,14-14-14-10,0-14-14-14-10
sequence_47798,2,23.0,12-2-2-2,2-12-2-2-2
sequence_47788,1,5.0,4-12-12-0,1-4-12-12-0
sequence_47806,2,73.0,15-17-17-9,2-15-17-17-9
sequence_47769,1,25.0,25-17-17-9,1-25-17-17-9
sequence_47785,2,25.0,15-9-9-9,2-15-9-9-9
sequence_47676,2,56.0,7-6-6-14,2-7-6-6-14
sequence_47810,1,5.57,4-4-4-0,1-4-4-4-0
sequence_47719,2,66.0,7-6-6-14,2-7-6-6-14
sequence_47737,0,27.0,11-20-20-16,0-11-20-20-16
sequence_47805,1,22.0,10-8-8-15,1-10-8-8-15
sequence_47786,1,18.0,11-20-20-16,1-11-20-20-16
sequence_47688,0,90.0,8-11-11-7,0-8-11-11-7
sequence_47723,0,69.0,9-23-23-5,0-9-23-23-5
sequence_47796,1,20.0,21-16-16-15,1-21-16-16-15
sequence_47783,0,24.5,6-10-10-6,0-6-10-10-6
sequence_47663,2,36.0,20-4-4-11,2-20-4-4-11
sequence_47725,2,57.0,22-24-24-4,2-22-24-24-4
sequence_47764,2,118.0,18-22-22-14,2-18-22-22-14
sequence_47662,1,28.0,3-7-7-11,1-3-7-7-11
sequence_47740,0,158.0,0-5-5-13,0-0-5-5-13
sequence_47694,1,51.0,24-13-13-3,1-24-13-13-3
sequence_47731,1,32.0,21-16-16-7,1-21-16-16-7
sequence_47734,0,110.0,6-10-10-6,0-6-10-10-6
sequence_47791,1,4.0,4-3-3-0,1-4-3-3-0
sequence_47801,1,4.0,10-8-8-15,1-10-8-8-15
sequence_47768,1,17.0,2-26-26-0,1-2-26-26-0
sequence_47755,1,100.0,0-12-12-13,1-0-12-12-13
sequence_47697,2,55.5,22-24-24-4,2-22-24-24-4
sequence_47733,1,25.0,16-21-21-12,1-16-21-21-12
sequence_47735,0,55.0,5-28-28-9,0-5-28-28-9
sequence_47811,0,24.0,6-10-10-6,0-6-10-10-6
sequence_47797,1,27.0,16-21-21-12,1-16-21-21-12
sequence_47770,2,25.0,25-17-17-9,2-25-17-17-9
sequence_47689,0,52.0,8-11-11-7,0-8-11-11-7
sequence_47765,2,118.0,18-22-22-14,2-18-22-22-14
sequence_47760,0,26.0,4-3-3-0,0-4-3-3-0
sequence_47790,1,9.0,17-15-15-6,1-17-15-15-6
sequence_47808,1,4.0,4-3-3-0,1-4-3-3-0
sequence_47670,2,97.0,3-27-27-11,2-3-27-27-11
sequence_47716,0,84.0,27-19-19-5,0-27-19-19-5
sequence_47677,2,103.0,7-6-6-14,2-7-6-6-14
sequence_47690,2,63.0,19-0-0-4,2-19-0-0-4
sequence_47700,0,65.0,23-18-18-1,0-23-18-18-1
sequence_47664,1,32.0,3-7-7-11,1-3-7-7-11
sequence_47668,0,48.0,3-7-7-11,0-3-7-7-11
sequence_47762,2,127.0,18-22-22-14,2-18-22-22-14
sequence_47704,2,98.0,18-6-6-14,2-18-6-6-14
sequence_47713,1,51.0,1-18-18-1,1-1-18-18-1
sequence_47773,2,19.0,25-9-9-9,2-25-9-9-9
sequence_47722,2,75.0,9-23-23-5,2-9-23-23-5
sequence_47799,2,24.0,12-2-2-2,2-12-2-2-2
sequence_47758,1,22.0,21-16-16-7,1-21-16-16-7
sequence_47761,2,120.0,18-22-22-14,2-18-22-22-14
sequence_47665,2,50.0,3-7-7-11,2-3-7-7-11
sequence_47749,1,81.0,26-1-1-7,1-26-1-1-7
sequence_47728,0,12.0,4-3-3-0,0-4-3-3-0
sequence_47804,2,23.0,12-2-2-2,2-12-2-2-2
sequence_47693,2,64.0,7-0-0-14,2-7-0-0-14
sequence_47778,2,26.0,15-17-17-9,2-15-17-17-9
sequence_47671,0,36.0,28-27-27-11,0-28-27-27-11
sequence_47699,2,62.0,22-24-24-4,2-22-24-24-4
sequence_47679,1,44.0,23-18-18-1,1-23-18-18-1
sequence_47730,1,35.0,21-16-16-7,1-21-16-16-7
sequence_47691,2,40.0,24-13-13-3,2-24-13-13-3
sequence_47794,1,18.0,17-15-15-16,1-17-15-15-16
sequence_47774,2,21.0,25-9-9-9,2-25-9-9-9
sequence_47687,2,92.0,19-0-0-4,2-19-0-0-4
sequence_47775,0,23.0,6-10-10-6,0-6-10-10-6
sequence_47803,2,12.0,12-2-2-2,2-12-2-2-2
sequence_47789,2,10.0,15-9-9-9,2-15-9-9-9
sequence_47795,1,7.0,10-8-8-15,1-10-8-8-15
sequence_47720,0,80.0,27-19-19-5,0-27-19-19-5
sequence_47709,2,119.0,7-0-0-14,2-7-0-0-14
sequence_47742,0,108.0,5-28-28-14,0-5-28-28-14
sequence_47751,1,34.0,0-12-12-13,1-0-12-12-13
sequence_47754,1,70.0,0-5-5-13,1-0-5-5-13
sequence_47772,0,12.0,4-3-3-0,0-4-3-3-0
sequence_47726,1,120.0,6-10-10-6,1-6-10-10-6
sequence_47748,0,79.0,26-1-1-7,0-26-1-1-7
sequence_47707,2,79.0,7-6-6-14,2-7-6-6-14
sequence_47812,2,121.0,15-17-17-9,2-15-17-17-9
sequence_47782,2,17.0,4-1-1-0,2-4-1-1-0
sequence_47747,2,72.0,13-25-25-8,2-13-25-25-8
sequence_47692,2,87.5,19-0-0-4,2-19-0-0-4
sequence_47681,1,44.0,14-14-14-10,1-14-14-14-10
sequence_47767,2,105.0,18-22-22-14,2-18-22-22-14
sequence_47718,0,81.0,27-19-19-5,0-27-19-19-5
sequence_47809,1,10.0,11-20-20-16,1-11-20-20-16
sequence_47763,2,122.0,15-17-17-9,2-15-17-17-9
sequence_47780,2,23.0,15-17-17-9,2-15-17-17-9
sequence_47807,2,42.0,12-2-2-9,2-12-2-2-9
sequence_47756,1,37.0,6-10-10-6,1-6-10-10-6
sequence_47744,2,69.0,13-25-25-8,2-13-25-25-8
sequence_47721,2,40.0,9-23-23-5,2-9-23-23-5
sequence_47771,2,18.0,26-1-1-0,2-26-1-1-0
sequence_47750,1,25.0,4-3-3-8,1-4-3-3-8
sequence_47787,1,5.0,4-3-3-0,1-4-3-3-0
sequence_47793,1,16.0,11-20-20-16,1-11-20-20-16
sequence_47746,0,94.0,13-5-5-8,0-13-5-5-8
sequence_47757,2,36.0,26-1-1-0,2-26-1-1-0
sequence_47802,1,4.0,16-8-8-15,1-16-8-8-15
sequence_47667,2,86.0,27-19-19-5,2-27-19-19-5
sequence_47675,0,57.0,1-18-18-14,0-1-18-18-14
sequence_47736,0,19.0,4-3-3-0,0-4-3-3-0
sequence_47684,2,23.0,20-4-4-1,2-20-4-4-1
sequence_47669,2,32.0,24-13-13-3,2-24-13-13-3
sequence_47672,0,76.0,14-14-14-10,0-14-14-14-10
