,id,target,labels
0,sequence_40826,539,0
1,sequence_40787,510,75
2,sequence_40789,510,73
3,sequence_40794,519,72
4,sequence_40806,525,59
5,sequence_40807,528,61
6,sequence_40809,528,58
7,sequence_40811,534,12
8,sequence_40813,528,57
9,sequence_40814,510,46
10,sequence_40845,495,56
11,sequence_40855,522,15
12,sequence_40857,522,44
13,sequence_40840,528,42
14,sequence_40841,528,41
15,sequence_40842,522,0
16,sequence_40844,519,16
17,sequence_40838,531,40
18,sequence_40816,531,38
19,sequence_40817,528,37
20,sequence_40818,522,39
21,sequence_40827,525,31
22,sequence_40828,519,30
23,sequence_40829,528,28
24,sequence_40831,525,27
25,sequence_40856,498,14
26,sequence_40815,498,45
27,sequence_40851,477,52
28,sequence_40847,486,54
29,sequence_40858,495,43
30,sequence_40852,474,51
31,sequence_40843,495,17
32,sequence_40846,483,55
33,sequence_40791,454,79
34,sequence_40793,456,77
35,sequence_40861,464,9
36,sequence_40812,464,11
37,sequence_40854,465,47
38,sequence_40853,463,48
39,sequence_40848,461,49
40,sequence_40849,464,50
41,sequence_40850,462,53
42,sequence_40792,517,76
43,sequence_40790,523,78
44,sequence_40860,535,8
45,sequence_40839,538,18
46,sequence_40835,535,20
47,sequence_40819,532,22
48,sequence_40824,523,24
49,sequence_40825,532,32
50,sequence_40797,558,67
51,sequence_40800,558,64
52,sequence_40803,549,3
53,sequence_40804,561,71
54,sequence_40805,564,62
55,sequence_40864,549,4
56,sequence_40808,543,60
57,sequence_40810,549,10
58,sequence_40862,546,7
59,sequence_40859,543,13
60,sequence_40836,543,21
61,sequence_40837,543,19
62,sequence_40820,543,36
63,sequence_40821,549,35
64,sequence_40822,549,34
65,sequence_40823,546,33
66,sequence_40834,546,23
67,sequence_40832,555,26
68,sequence_40833,549,25
69,sequence_40830,558,29
70,sequence_40798,579,68
71,sequence_40865,580,5
72,sequence_40863,566,6
73,sequence_40801,561,65
74,sequence_40802,560,63
75,sequence_40796,567,70
76,sequence_40795,562,69
77,sequence_40866,620,2
78,sequence_40799,597,66
79,sequence_40788,510,74
80,sequence_40867,622,1
