,strategy,siluetas,calinski,davies
0,aglomerative-2,0.25839261293037774,25.267258768082876,1.347344533014334
1,aglomerative-3,0.2724451202366025,27.112691143165314,1.23460843714821
2,aglomerative-4,0.20788596700002077,22.923477123807317,1.7104084767982917
3,aglomerative-5,0.19778181866890426,19.987740541367106,1.6545906743599512
4,aglomerative-6,0.17994244918124339,18.323117974155597,1.6178942987291185
5,aglomerative-7,0.1935618523242538,17.217708236886576,1.5178590884383394
6,aglomerative-8,0.19009985842307345,16.37520220838571,1.5245499045560287
7,aglomerative-9,0.1925219620567582,15.905644218882522,1.418623062943746
8,aglomerative-10,0.2019655131351256,15.399133353098094,1.3531852831766087
9,aglomerative-11,0.1936733496772206,14.931355143537537,1.3542070887798614
10,aglomerative-12,0.19366200673371659,14.569630895597413,1.3188493050997565
11,aglomerative-13,0.19874403019562092,14.145636769466963,1.2076500274775748
12,aglomerative-14,0.19935800199057005,13.811240289021033,1.1919862494446956
13,aglomerative-15,0.20215408175923638,13.570110023589889,1.2006203746265522
14,aglomerative-16,0.20498527863872626,13.255423641748141,1.191359213898358
15,aglomerative-17,0.20630123879362017,13.011116969179984,1.195930526307133
16,aglomerative-18,0.20823058063014133,12.825957507779767,1.1912141224198896
17,aglomerative-19,0.20480460747915027,12.655871994183798,1.1347564013105547
18,aglomerative-20,0.2072941984533608,12.505145922907188,1.0866318292910773
19,aglomerative-21,0.20586189477717695,12.388785567275269,1.0247474910711385
20,aglomerative-22,0.1955093241029966,12.279145674101697,1.0345978035883823
21,aglomerative-23,0.1968639028723848,12.208213940948312,0.9900544825443183
22,aglomerative-24,0.19326640691082428,12.159631565677241,0.9884338354406745
23,aglomerative-25,0.1869557527935788,12.130764822916994,1.0091254883578642
24,aglomerative-26,0.19273205067770363,12.116900654923972,0.9718017005627316
25,aglomerative-27,0.19329459135781082,12.108740756284792,0.9431403701261236
26,aglomerative-28,0.190383840846378,12.092379300356141,0.920365569541662
27,aglomerative-29,0.18907790907257574,12.026095050371884,0.9142678352479777
