id,label,target,labels,profile
sequence_47777,2,11.0,4-1-1-1,2-4-1-1-1
sequence_47708,1,111.0,1-0-0-11,1-1-0-0-11
sequence_47743,0,63.0,4-1-1-8,0-4-1-1-8
sequence_47674,1,38.0,4-1-1-9,1-4-1-1-9
sequence_47741,0,102.0,4-1-1-8,0-4-1-1-8
sequence_47724,1,48.0,6-6-6-11,1-6-6-6-11
sequence_47683,1,75.0,1-0-0-11,1-1-0-0-11
sequence_47745,1,83.0,2-2-2-4,1-2-2-2-4
sequence_47727,0,45.0,5-3-3-6,0-5-3-3-6
sequence_47779,1,11.0,4-1-1-1,1-4-1-1-1
sequence_47739,0,35.0,1-0-0-11,0-1-0-0-11
sequence_47732,0,30.0,5-3-3-6,0-5-3-3-6
sequence_47666,2,69.0,2-2-2-12,2-2-2-2-12
sequence_47661,2,52.0,2-2-2-12,2-2-2-2-12
sequence_47738,2,55.0,4-1-1-8,2-4-1-1-8
sequence_47714,1,51.0,6-6-6-13,1-6-6-6-13
sequence_47729,0,34.0,0-5-5-2,0-0-5-5-2
sequence_47752,1,67.0,4-1-1-8,1-4-1-1-8
sequence_47702,1,69.0,4-1-1-9,1-4-1-1-9
sequence_47798,0,23.0,2-3-3-4,0-2-3-3-4
sequence_47788,2,5.0,0-5-5-0,2-0-5-5-0
sequence_47806,1,73.0,1-0-0-5,1-1-0-0-5
sequence_47769,1,25.0,1-0-0-5,1-1-0-0-5
sequence_47785,0,25.0,1-0-0-5,0-1-0-0-5
sequence_47676,0,56.0,1-0-0-11,0-1-0-0-11
sequence_47810,2,5.57,3-4-4-14,2-3-4-4-14
sequence_47719,2,66.0,6-6-6-13,2-6-6-6-13
sequence_47737,2,27.0,3-4-4-14,2-3-4-4-14
sequence_47805,1,22.0,4-1-1-1,1-4-1-1-1
sequence_47786,1,18.0,4-1-1-1,1-4-1-1-1
sequence_47688,2,90.0,2-2-2-4,2-2-2-2-4
sequence_47723,1,69.0,6-6-6-13,1-6-6-6-13
sequence_47796,2,20.0,2-2-2-4,2-2-2-2-4
sequence_47783,0,24.5,5-3-3-6,0-5-3-3-6
sequence_47663,2,36.0,2-2-2-4,2-2-2-2-4
sequence_47725,1,57.0,6-6-6-13,1-6-6-6-13
sequence_47764,1,118.0,6-0-0-10,1-6-0-0-10
sequence_47662,0,28.0,5-3-3-6,0-5-3-3-6
sequence_47740,2,158.0,1-0-0-11,2-1-0-0-11
sequence_47694,2,51.0,0-5-5-2,2-0-5-5-2
sequence_47731,0,32.0,2-2-2-4,0-2-2-2-4
sequence_47734,0,110.0,5-3-3-6,0-5-3-3-6
sequence_47791,1,4.0,4-1-1-1,1-4-1-1-1
sequence_47801,2,4.0,0-5-5-0,2-0-5-5-0
sequence_47768,2,17.0,4-1-1-1,2-4-1-1-1
sequence_47755,1,100.0,4-1-1-9,1-4-1-1-9
sequence_47697,0,55.5,7-7-7-3,0-7-7-7-3
