,id_seq1,target_seq1,id_seq2,target_seq2,distance,profile
51,sequence_40826,539,sequence_40803,549,0.4146002600526716,0-0-0-0-6
52,sequence_40826,539,sequence_40804,561,0.4696727582577256,0-0-0-0-6
48,sequence_40826,539,sequence_40825,532,0.9222913164007976,1-0-0-0-0
8,sequence_40826,539,sequence_40814,510,0.9219787910473978,1-0-0-0-0
66,sequence_40826,539,sequence_40832,555,1.0,1-0-0-0-0
62,sequence_40826,539,sequence_40821,549,1.0,1-0-0-0-0
47,sequence_40826,539,sequence_40824,523,0.8220149621326052,1-0-0-0-0
6,sequence_40826,539,sequence_40811,534,0.8594876986265145,1-0-0-0-0
64,sequence_40826,539,sequence_40823,546,1.0,1-0-0-0-0
15,sequence_40826,539,sequence_40844,519,0.9995176975388192,1-0-0-0-0
3,sequence_40826,539,sequence_40806,525,0.3165607186152131,1-0-0-0-0
45,sequence_40826,539,sequence_40835,535,1.0,1-0-0-0-0
41,sequence_40826,539,sequence_40792,517,1.0,1-0-0-0-0
44,sequence_40826,539,sequence_40839,538,0.5008551532146523,1-0-0-0-0
11,sequence_40826,539,sequence_40857,522,1.0,1-0-0-0-0
43,sequence_40826,539,sequence_40860,535,0.4696727582577256,1-0-0-0-0
12,sequence_40826,539,sequence_40840,528,0.9993746283427214,1-0-0-0-0
58,sequence_40826,539,sequence_40859,543,0.8042922053218292,1-0-0-0-0
60,sequence_40826,539,sequence_40837,543,1.0,1-0-0-0-0
46,sequence_40826,539,sequence_40819,532,0.534772713279732,1-0-0-0-0
67,sequence_40826,539,sequence_40833,549,1.0,1-0-0-0-0
55,sequence_40826,539,sequence_40808,543,0.7458608260107992,1-0-0-0-0
63,sequence_40826,539,sequence_40822,549,1.0,1-0-0-0-0
7,sequence_40826,539,sequence_40813,528,1.0,1-0-0-0-0
65,sequence_40826,539,sequence_40834,546,0.3555575837230015,1-0-0-0-0
56,sequence_40826,539,sequence_40810,549,1.0,1-0-0-0-0
16,sequence_40826,539,sequence_40838,531,0.4397819713557281,1-0-0-0-0
59,sequence_40826,539,sequence_40836,543,1.0,1-0-0-0-0
5,sequence_40826,539,sequence_40809,528,1.0,1-0-0-0-0
18,sequence_40826,539,sequence_40817,528,0.5008551532146523,1-0-0-0-0
10,sequence_40826,539,sequence_40855,522,0.5008551532146523,1-0-0-0-0
17,sequence_40826,539,sequence_40816,531,1.0,1-0-0-0-2
19,sequence_40826,539,sequence_40818,522,1.0,1-0-0-0-2
34,sequence_40826,539,sequence_40861,464,2.5375802570618013,0-1-1-1-5
36,sequence_40826,539,sequence_40854,465,2.568762652018728,0-1-1-1-5
37,sequence_40826,539,sequence_40853,463,3.067907498804076,0-1-1-1-5
