,id_seq1,target_seq1,id_seq2,target_seq2,distance,profile
51,sequence_40826,539,sequence_40803,549,27.1781,0-0-1-1-5
48,sequence_40826,539,sequence_40825,532,21.0979,0-0-1-1-5
3,sequence_40826,539,sequence_40806,525,12.7775,0-0-1-1-5
8,sequence_40826,539,sequence_40814,510,38.9468,1-0-1-1-6
49,sequence_40826,539,sequence_40797,558,27.9411,1-0-1-1-6
20,sequence_40826,539,sequence_40827,525,34.460800000000006,1-0-1-1-6
17,sequence_40826,539,sequence_40816,531,11.548299999999996,1-0-1-1-0
22,sequence_40826,539,sequence_40829,528,17.092699999999997,1-0-1-1-0
30,sequence_40826,539,sequence_40843,495,28.844,1-0-1-1-0
15,sequence_40826,539,sequence_40844,519,25.5944,1-0-1-1-0
54,sequence_40826,539,sequence_40864,549,16.970800000000004,1-0-1-1-0
53,sequence_40826,539,sequence_40805,564,25.518899999999995,1-0-1-1-0
52,sequence_40826,539,sequence_40804,561,20.235200000000003,1-0-1-1-0
58,sequence_40826,539,sequence_40859,543,19.7651,1-0-1-1-0
23,sequence_40826,539,sequence_40831,525,13.373999999999995,1-0-1-1-0
63,sequence_40826,539,sequence_40822,549,26.699900000000007,1-0-1-1-0
57,sequence_40826,539,sequence_40862,546,34.492000000000004,1-0-1-1-0
7,sequence_40826,539,sequence_40813,528,11.1456,1-0-1-1-0
18,sequence_40826,539,sequence_40817,528,13.221600000000002,1-0-1-1-0
66,sequence_40826,539,sequence_40832,555,51.2082,1-0-1-1-9
69,sequence_40826,539,sequence_40798,579,43.925900000000006,1-0-1-1-9
76,sequence_40826,539,sequence_40866,620,49.035,1-0-1-1-9
65,sequence_40826,539,sequence_40834,546,41.164100000000005,1-0-1-1-9
21,sequence_40826,539,sequence_40828,519,45.0168,1-0-1-1-9
34,sequence_40826,539,sequence_40861,464,72.161,2-1-0-0-3
36,sequence_40826,539,sequence_40854,465,64.76409999999998,2-1-0-0-3
37,sequence_40826,539,sequence_40853,463,69.4191,2-1-0-0-3
40,sequence_40826,539,sequence_40850,462,64.0873,2-1-0-0-3
31,sequence_40826,539,sequence_40846,483,68.40440000000001,2-1-0-0-3
26,sequence_40826,539,sequence_40851,477,67.3939,2-1-0-0-3
38,sequence_40826,539,sequence_40848,461,75.951,2-1-0-0-3
13,sequence_40826,539,sequence_40841,528,27.2482,2-0-1-1-5
14,sequence_40826,539,sequence_40842,522,22.19860000000001,2-0-1-1-5
44,sequence_40826,539,sequence_40839,538,16.216,2-0-1-1-5
43,sequence_40826,539,sequence_40860,535,33.6503,2-0-1-1-5
24,sequence_40826,539,sequence_40856,498,35.1549,2-0-1-1-5
59,sequence_40826,539,sequence_40836,543,30.503200000000003,2-0-1-1-5
73,sequence_40826,539,sequence_40802,560,55.04390000000001,1-0-1-1-10
56,sequence_40826,539,sequence_40810,549,58.6259,1-0-1-1-10
50,sequence_40826,539,sequence_40800,558,39.023700000000005,1-0-1-1-10
62,sequence_40826,539,sequence_40821,549,35.509,1-0-1-1-7
61,sequence_40826,539,sequence_40820,543,36.8608,1-0-1-1-7
75,sequence_40826,539,sequence_40795,562,50.4692,1-0-1-1-7
71,sequence_40826,539,sequence_40863,566,41.7306,1-0-1-1-7
47,sequence_40826,539,sequence_40824,523,21.481800000000007,1-0-1-1-5
6,sequence_40826,539,sequence_40811,534,20.9099,1-0-1-1-5
45,sequence_40826,539,sequence_40835,535,31.5855,1-0-1-1-5
19,sequence_40826,539,sequence_40818,522,34.7903,1-0-1-1-5
60,sequence_40826,539,sequence_40837,543,29.116,1-0-1-1-5
5,sequence_40826,539,sequence_40809,528,15.9677,1-0-1-1-5
4,sequence_40826,539,sequence_40807,528,68.1596,2-1-1-1-1
64,sequence_40826,539,sequence_40823,546,43.3719,2-0-1-1-9
11,sequence_40826,539,sequence_40857,522,34.857200000000006,2-0-1-1-9
12,sequence_40826,539,sequence_40840,528,31.9184,2-0-1-1-9
46,sequence_40826,539,sequence_40819,532,34.626900000000006,2-0-1-1-9
16,sequence_40826,539,sequence_40838,531,35.913999999999994,2-0-1-1-9
68,sequence_40826,539,sequence_40830,558,27.6404,2-0-1-1-9
70,sequence_40826,539,sequence_40865,580,36.3612,2-0-1-1-9
79,sequence_40826,539,sequence_40867,622,65.57140000000001,2-1-1-1-11
77,sequence_40826,539,sequence_40799,597,61.3535,2-1-1-1-11
74,sequence_40826,539,sequence_40796,567,66.34729999999999,2-1-1-1-11
41,sequence_40826,539,sequence_40792,517,51.3857,1-0-0-0-4
28,sequence_40826,539,sequence_40858,495,49.3053,1-1-0-0-3
29,sequence_40826,539,sequence_40852,474,53.7884,1-1-0-0-3
27,sequence_40826,539,sequence_40847,486,55.3371,1-1-0-0-3
35,sequence_40826,539,sequence_40812,464,58.192800000000005,0-1-0-0-3
39,sequence_40826,539,sequence_40849,464,60.0537,0-1-0-0-3
9,sequence_40826,539,sequence_40845,495,41.5085,0-1-1-1-9
25,sequence_40826,539,sequence_40815,498,47.4136,2-0-1-1-6
2,sequence_40826,539,sequence_40794,519,62.8057,0-0-0-0-4
42,sequence_40826,539,sequence_40790,523,51.786,0-0-0-0-4
55,sequence_40826,539,sequence_40808,543,15.982499999999998,2-0-1-1-0
1,sequence_40826,539,sequence_40789,510,65.1654,0-1-0-0-4
0,sequence_40826,539,sequence_40787,510,63.897000000000006,0-1-0-0-4
32,sequence_40826,539,sequence_40791,454,84.0743,0-1-0-0-2
33,sequence_40826,539,sequence_40793,456,84.3279,0-1-0-0-2
78,sequence_40826,539,sequence_40788,510,85.3741,0-1-0-0-12
10,sequence_40826,539,sequence_40855,522,15.9245,0-0-1-1-0
72,sequence_40826,539,sequence_40801,561,51.1022,2-0-1-1-10
