id_seq1,target_seq1,id_seq2,target_seq2,distance
sequence_53082,55.0,sequence_19402,43.0,137.2614200854
sequence_53082,55.0,sequence_20054,49.0,130.47822622059442
sequence_53082,55.0,sequence_20048,39.8,120.80734308153205
sequence_53082,55.0,sequence_20036,52.9,104.21951769268128
sequence_53082,55.0,sequence_19525,48.8,133.433360044341
sequence_53082,55.0,sequence_20061,45.0,90.36308589601883
sequence_53082,55.0,sequence_19496,48.3,136.33399016100557
sequence_53082,55.0,sequence_19477,61.5,119.49407518793669
sequence_53082,55.0,sequence_19363,54.6,124.96684739516148
sequence_53082,55.0,sequence_19500,51.2,117.18161435678701
sequence_53082,55.0,sequence_19453,47.3,125.95332575976767
sequence_53082,55.0,sequence_53075,51.6,88.36888846515225
sequence_53082,55.0,sequence_19522,45.4,129.07966537736397
sequence_53082,55.0,sequence_19523,50.8,132.12831466846308
sequence_53082,55.0,sequence_53078,43.3,115.65792370326997
sequence_53082,55.0,sequence_20069,53.4,111.40811785196132
sequence_53082,55.0,sequence_53062,49.1,88.93184914074806
sequence_53082,55.0,sequence_20060,52.6,99.16733693477393
sequence_53082,55.0,sequence_53066,39.2,113.63241162870834
sequence_53082,55.0,sequence_19417,47.9,132.3321866330358
sequence_53082,55.0,sequence_19391,46.8,128.63327536984053
sequence_53082,55.0,sequence_19447,51.0,118.80331458801973
sequence_53082,55.0,sequence_53079,47.8,103.08945841258115
sequence_53082,55.0,sequence_20042,49.4,114.16837347040205
sequence_53082,55.0,sequence_19419,53.3,127.19973200537787
sequence_53082,55.0,sequence_19425,56.9,92.8680511865052
sequence_53082,55.0,sequence_19450,46.0,122.91291287722892
sequence_53082,55.0,sequence_53085,51.2,59.03601991408611
sequence_53082,55.0,sequence_19509,50.6,133.24951181091186
sequence_53082,55.0,sequence_53059,47.1,114.60385255859832
sequence_53082,55.0,sequence_19430,45.7,127.56529575624177
sequence_53082,55.0,sequence_20052,42.9,122.51531512593992
sequence_53082,55.0,sequence_19369,47.9,129.1202765843278
sequence_53082,55.0,sequence_53064,48.4,99.68028087716661
sequence_53082,55.0,sequence_20072,48.7,109.74603694602257
sequence_53082,55.0,sequence_20038,49.1,118.44209673389598
sequence_53082,55.0,sequence_20039,52.6,99.91307129926601
sequence_53082,55.0,sequence_19506,49.3,138.03463245016937
sequence_53082,55.0,sequence_20064,47.3,114.19946739840158
sequence_53082,55.0,sequence_19530,45.6,133.96436433518028
sequence_53082,55.0,sequence_19498,63.2,116.25948198147015
sequence_53082,55.0,sequence_19504,50.6,133.75477653958677
sequence_53082,55.0,sequence_19386,50.7,126.58712794412494
sequence_53082,55.0,sequence_19519,50.3,112.01457904353242
sequence_53082,55.0,sequence_19404,51.3,116.15194238975923
sequence_53082,55.0,sequence_19446,39.5,133.50772952780716
sequence_53082,55.0,sequence_20063,48.9,94.56221024160996
sequence_53082,55.0,sequence_20043,46.6,108.53654196993027
sequence_53082,55.0,sequence_19497,54.9,122.41482384079637
sequence_53082,55.0,sequence_19490,52.9,131.41468084133874
