,id,target,labels
0,sequence_40826,539,1
1,sequence_40787,510,6
2,sequence_40789,510,1
3,sequence_40794,519,1
4,sequence_40806,525,1
5,sequence_40807,528,1
6,sequence_40809,528,1
7,sequence_40811,534,1
8,sequence_40813,528,1
9,sequence_40814,510,0
10,sequence_40845,495,0
11,sequence_40855,522,1
12,sequence_40857,522,1
13,sequence_40840,528,1
14,sequence_40841,528,1
15,sequence_40842,522,1
16,sequence_40844,519,4
17,sequence_40838,531,1
18,sequence_40816,531,1
19,sequence_40817,528,1
20,sequence_40818,522,1
21,sequence_40827,525,1
22,sequence_40828,519,1
23,sequence_40829,528,1
24,sequence_40831,525,1
25,sequence_40856,498,4
26,sequence_40815,498,3
27,sequence_40851,477,2
28,sequence_40847,486,3
29,sequence_40858,495,4
30,sequence_40852,474,3
31,sequence_40843,495,4
32,sequence_40846,483,2
33,sequence_40791,454,5
34,sequence_40793,456,5
35,sequence_40861,464,3
36,sequence_40812,464,3
37,sequence_40854,465,3
38,sequence_40853,463,3
39,sequence_40848,461,3
40,sequence_40849,464,3
41,sequence_40850,462,3
42,sequence_40792,517,6
43,sequence_40790,523,6
44,sequence_40860,535,8
45,sequence_40839,538,1
46,sequence_40835,535,7
47,sequence_40819,532,1
48,sequence_40824,523,1
49,sequence_40825,532,1
50,sequence_40797,558,10
51,sequence_40800,558,10
52,sequence_40803,549,1
53,sequence_40804,561,10
54,sequence_40805,564,10
55,sequence_40864,549,1
56,sequence_40808,543,1
57,sequence_40810,549,1
58,sequence_40862,546,8
59,sequence_40859,543,1
60,sequence_40836,543,1
61,sequence_40837,543,7
62,sequence_40820,543,9
63,sequence_40821,549,9
64,sequence_40822,549,1
65,sequence_40823,546,1
66,sequence_40834,546,1
67,sequence_40832,555,1
68,sequence_40833,549,1
69,sequence_40830,558,1
70,sequence_40798,579,10
71,sequence_40865,580,1
72,sequence_40863,566,9
73,sequence_40801,561,10
74,sequence_40802,560,8
75,sequence_40796,567,9
76,sequence_40795,562,9
77,sequence_40866,620,10
78,sequence_40799,597,10
79,sequence_40788,510,10
80,sequence_40867,622,10
