,id_seq1,target_seq1,id_seq2,target_seq2,distance,profile
4,sequence_47787,5.0,sequence_47777,11.0,0.0008752220817229,1-19-0-19-2
28,sequence_47787,5.0,sequence_47768,17.0,0.001003705440245,1-19-0-19-2
83,sequence_47787,5.0,sequence_47708,111.0,0.0016578960056145,0-8-0-27-11
82,sequence_47787,5.0,sequence_47704,98.0,0.0019821481154863,0-8-0-27-11
84,sequence_47787,5.0,sequence_47709,119.0,0.0016506670167134,0-8-0-27-11
58,sequence_47787,5.0,sequence_47743,63.0,0.0017221043467174,1-1-0-26-8
63,sequence_47787,5.0,sequence_47749,81.0,0.0015821270575542,1-1-0-26-8
61,sequence_47787,5.0,sequence_47747,72.0,0.0013366031301407,1-1-0-26-8
130,sequence_47787,5.0,sequence_47674,38.0,0.0014598152610378,0-3-0-0-15
40,sequence_47787,5.0,sequence_47724,48.0,0.001132310027834,0-3-0-0-15
131,sequence_47787,5.0,sequence_47676,56.0,0.0015138449703319,0-3-0-0-15
132,sequence_47787,5.0,sequence_47711,57.0,0.0013194918381105,0-3-0-0-15
57,sequence_47787,5.0,sequence_47741,102.0,0.0022643670209209,1-11-0-10-3
70,sequence_47787,5.0,sequence_47738,55.0,0.0018552378047816,1-11-0-10-3
69,sequence_47787,5.0,sequence_47713,51.0,0.0017611753895456,1-11-0-10-3
48,sequence_47787,5.0,sequence_47671,36.0,0.0014739023656897,1-11-0-10-3
36,sequence_47787,5.0,sequence_47683,75.0,0.0012784782673558,1-8-0-2-11
76,sequence_47787,5.0,sequence_47691,40.0,0.0016278975082963,1-8-0-2-11
60,sequence_47787,5.0,sequence_47745,83.0,0.0011903806597198,2-1-0-26-8
62,sequence_47787,5.0,sequence_47748,79.0,0.0011882779598919,2-1-0-26-8
49,sequence_47787,5.0,sequence_47727,45.0,0.0010733867094906,1-20-0-11-7
23,sequence_47787,5.0,sequence_47783,24.5,0.000718536054994,1-20-0-11-7
110,sequence_47787,5.0,sequence_47734,110.0,0.0011833918546292,1-20-0-11-7
51,sequence_47787,5.0,sequence_47775,23.0,0.0008020804704303,1-20-0-11-7
109,sequence_47787,5.0,sequence_47726,120.0,0.0013000261709282,1-20-0-11-7
5,sequence_47787,5.0,sequence_47779,11.0,0.0010659007250662,1-19-0-19-3
133,sequence_47787,5.0,sequence_47739,35.0,0.0013826397373127,1-3-0-0-8
115,sequence_47787,5.0,sequence_47732,30.0,0.0005722359866333,0-12-0-3-4
114,sequence_47787,5.0,sequence_47733,25.0,0.0005667980343464,0-12-0-3-4
47,sequence_47787,5.0,sequence_47666,69.0,0.0023181261175548,1-23-0-4-3
112,sequence_47787,5.0,sequence_47662,28.0,0.0020928999791083,1-23-0-4-3
108,sequence_47787,5.0,sequence_47667,86.0,0.0022815305219409,1-23-0-4-3
107,sequence_47787,5.0,sequence_47661,52.0,0.0012979084175184,0-10-0-5-12
105,sequence_47787,5.0,sequence_47670,97.0,0.0015416699003995,0-10-0-5-12
46,sequence_47787,5.0,sequence_47664,32.0,0.0010188422945148,0-10-0-5-12
101,sequence_47787,5.0,sequence_47714,51.0,0.001142336326527,2-27-0-14-11
128,sequence_47787,5.0,sequence_47723,69.0,0.0013977025099303,2-27-0-14-11
102,sequence_47787,5.0,sequence_47725,57.0,0.0012974012942059,2-27-0-14-11
100,sequence_47787,5.0,sequence_47712,49.0,0.0011952423991401,2-27-0-14-11
145,sequence_47787,5.0,sequence_47729,34.0,0.0007548630102595,1-16-0-1-16
137,sequence_47787,5.0,sequence_47805,22.0,0.0009244912942134,1-16-0-1-16
8,sequence_47787,5.0,sequence_47782,17.0,0.0005799719716549,1-16-0-1-16
146,sequence_47787,5.0,sequence_47809,10.0,0.000679810987663,1-16-0-1-16
135,sequence_47787,5.0,sequence_47793,16.0,0.000708181344628,1-16-0-1-16
59,sequence_47787,5.0,sequence_47752,67.0,0.0014744650015423,2-26-0-12-8
72,sequence_47787,5.0,sequence_47702,69.0,0.0016898723064888,1-15-0-22-9
88,sequence_47787,5.0,sequence_47707,79.0,0.0015182806019206,1-15-0-22-9
87,sequence_47787,5.0,sequence_47703,95.0,0.0017599871053253,1-15-0-22-9
78,sequence_47787,5.0,sequence_47706,77.0,0.0015169150342352,1-15-0-22-9
74,sequence_47787,5.0,sequence_47705,71.0,0.0015946426400839,1-15-0-22-9
77,sequence_47787,5.0,sequence_47701,63.0,0.0019550046668217,1-15-0-22-9
55,sequence_47787,5.0,sequence_47798,23.0,0.0004367904264286,2-12-0-3-4
24,sequence_47787,5.0,sequence_47796,20.0,0.0003374061514873,2-12-0-3-4
113,sequence_47787,5.0,sequence_47731,32.0,0.0007190141554352,2-12-0-3-4
54,sequence_47787,5.0,sequence_47797,27.0,0.0004131636366508,2-12-0-3-4
144,sequence_47787,5.0,sequence_47788,5.0,0.0002440594690313,2-13-0-9-1
2,sequence_47787,5.0,sequence_47790,9.0,0.0003040556208899,2-13-0-9-1
27,sequence_47787,5.0,sequence_47773,19.0,0.0004030791475505,2-13-0-9-1
20,sequence_47787,5.0,sequence_47803,12.0,0.000441776617461,2-13-0-9-1
1,sequence_47787,5.0,sequence_47789,10.0,0.0003038216697668,2-13-0-9-1
138,sequence_47787,5.0,sequence_47802,4.0,0.0003403929847073,2-13-0-9-1
41,sequence_47787,5.0,sequence_47806,73.0,0.0006560988656394,0-6-0-24-10
71,sequence_47787,5.0,sequence_47769,25.0,0.0005600426833629,2-4-0-13-2
