id,label,target,labels,profile
sequence_47777,1,11.0,19-0-19-2,1-19-0-19-2
sequence_47708,0,111.0,8-0-27-11,0-8-0-27-11
sequence_47743,1,63.0,1-0-26-8,1-1-0-26-8
sequence_47674,0,38.0,3-0-0-15,0-3-0-0-15
sequence_47741,1,102.0,11-0-10-3,1-11-0-10-3
sequence_47724,0,48.0,3-0-0-15,0-3-0-0-15
sequence_47683,1,75.0,8-0-2-11,1-8-0-2-11
sequence_47745,2,83.0,1-0-26-8,2-1-0-26-8
sequence_47727,1,45.0,20-0-11-7,1-20-0-11-7
sequence_47779,1,11.0,19-0-19-3,1-19-0-19-3
sequence_47739,1,35.0,3-0-0-8,1-3-0-0-8
sequence_47732,0,30.0,12-0-3-4,0-12-0-3-4
sequence_47666,1,69.0,23-0-4-3,1-23-0-4-3
sequence_47661,0,52.0,10-0-5-12,0-10-0-5-12
sequence_47738,1,55.0,11-0-10-3,1-11-0-10-3
sequence_47714,2,51.0,27-0-14-11,2-27-0-14-11
sequence_47729,1,34.0,16-0-1-16,1-16-0-1-16
sequence_47752,2,67.0,26-0-12-8,2-26-0-12-8
sequence_47702,1,69.0,15-0-22-9,1-15-0-22-9
sequence_47798,2,23.0,12-0-3-4,2-12-0-3-4
sequence_47788,2,5.0,13-0-9-1,2-13-0-9-1
sequence_47806,0,73.0,6-0-24-10,0-6-0-24-10
sequence_47769,2,25.0,4-0-13-2,2-4-0-13-2
sequence_47785,0,25.0,5-0-15-6,0-5-0-15-6
sequence_47676,0,56.0,3-0-0-15,0-3-0-0-15
sequence_47810,2,5.57,18-0-7-17,2-18-0-7-17
sequence_47719,0,66.0,17-0-18-14,0-17-0-18-14
sequence_47737,0,27.0,16-0-1-12,0-16-0-1-12
sequence_47805,1,22.0,16-0-1-16,1-16-0-1-16
sequence_47786,2,18.0,4-0-13-2,2-4-0-13-2
sequence_47688,1,90.0,24-0-8-9,1-24-0-8-9
sequence_47723,2,69.0,27-0-14-11,2-27-0-14-11
sequence_47796,2,20.0,12-0-3-4,2-12-0-3-4
sequence_47783,1,24.5,20-0-11-7,1-20-0-11-7
sequence_47663,1,36.0,11-0-4-3,1-11-0-4-3
sequence_47725,2,57.0,27-0-14-11,2-27-0-14-11
sequence_47764,0,118.0,7-0-17-10,0-7-0-17-10
sequence_47662,1,28.0,23-0-4-3,1-23-0-4-3
sequence_47740,1,158.0,26-0-12-9,1-26-0-12-9
sequence_47694,2,51.0,0-0-21-5,2-0-0-21-5
sequence_47731,2,32.0,12-0-3-4,2-12-0-3-4
sequence_47734,1,110.0,20-0-11-7,1-20-0-11-7
sequence_47791,2,4.0,2-0-13-0,2-2-0-13-0
sequence_47801,2,4.0,2-0-16-0,2-2-0-16-0
sequence_47768,1,17.0,19-0-19-2,1-19-0-19-2
sequence_47755,0,100.0,9-0-28-13,0-9-0-28-13
sequence_47697,2,55.5,0-0-21-5,2-0-0-21-5
sequence_47733,0,25.0,12-0-3-4,0-12-0-3-4
sequence_47735,1,55.0,3-0-0-15,1-3-0-0-15
sequence_47811,1,24.0,20-0-5-7,1-20-0-5-7
sequence_47797,2,27.0,12-0-3-4,2-12-0-3-4
sequence_47770,2,25.0,5-0-15-6,2-5-0-15-6
sequence_47689,2,52.0,24-0-8-15,2-24-0-8-15
sequence_47765,0,118.0,7-0-17-10,0-7-0-17-10
sequence_47760,2,26.0,18-0-7-17,2-18-0-7-17
sequence_47790,2,9.0,13-0-9-1,2-13-0-9-1
sequence_47808,2,4.0,18-0-7-17,2-18-0-7-17
sequence_47670,0,97.0,10-0-5-12,0-10-0-5-12
sequence_47716,0,84.0,17-0-18-14,0-17-0-18-14
