id,label,target,labels,profile
sequence_40803,0,549,0-1-1-5,0-0-1-1-5
sequence_40825,0,532,0-1-1-5,0-0-1-1-5
sequence_40814,1,510,0-1-1-6,1-0-1-1-6
sequence_40816,1,531,0-1-1-0,1-0-1-1-0
sequence_40832,1,555,0-1-1-9,1-0-1-1-9
sequence_40861,2,464,1-0-0-3,2-1-0-0-3
sequence_40826,1,539,0-1-1-0,1-0-1-1-0
sequence_40841,2,528,0-1-1-5,2-0-1-1-5
sequence_40798,2,579,0-1-1-9,2-0-1-1-9
sequence_40802,1,560,0-1-1-10,1-0-1-1-10
sequence_40821,1,549,0-1-1-7,1-0-1-1-7
sequence_40824,1,523,0-1-1-5,1-0-1-1-5
sequence_40854,2,465,1-0-0-3,2-1-0-0-3
sequence_40797,1,558,0-1-1-6,1-0-1-1-6
sequence_40807,0,528,1-1-1-1,0-1-1-1-1
sequence_40829,1,528,0-1-1-0,1-0-1-1-0
sequence_40843,2,495,0-1-1-0,2-0-1-1-0
sequence_40842,1,522,0-1-1-5,1-0-1-1-5
sequence_40811,0,534,0-1-1-5,0-0-1-1-5
sequence_40823,2,546,0-1-1-9,2-0-1-1-9
sequence_40844,1,519,0-1-1-0,1-0-1-1-0
sequence_40867,2,622,1-1-1-11,2-1-1-1-11
sequence_40864,1,549,0-1-1-0,1-0-1-1-0
sequence_40853,2,463,1-0-0-3,2-1-0-0-3
sequence_40806,1,525,0-1-1-5,1-0-1-1-5
sequence_40850,2,462,1-0-0-3,2-1-0-0-3
sequence_40846,2,483,1-0-0-3,2-1-0-0-3
sequence_40835,1,535,0-1-1-5,1-0-1-1-5
sequence_40805,1,564,0-1-1-0,1-0-1-1-0
sequence_40792,0,517,0-0-0-4,0-0-0-0-4
sequence_40827,1,525,0-1-1-6,1-0-1-1-6
sequence_40851,2,477,1-0-0-3,2-1-0-0-3
sequence_40839,2,538,0-1-1-5,2-0-1-1-5
sequence_40857,0,522,0-1-1-9,0-0-1-1-9
sequence_40858,1,495,1-0-0-3,1-1-0-0-3
sequence_40812,2,464,1-0-0-3,2-1-0-0-3
sequence_40866,1,620,0-1-1-9,1-0-1-1-9
sequence_40804,1,561,0-1-1-0,1-0-1-1-0
sequence_40799,1,597,1-1-1-11,1-1-1-1-11
sequence_40818,0,522,0-1-1-5,0-0-1-1-5
sequence_40860,0,535,0-1-1-5,0-0-1-1-5
sequence_40845,0,495,1-1-1-9,0-1-1-1-9
sequence_40840,2,528,0-1-1-9,2-0-1-1-9
sequence_40859,1,543,0-1-1-0,1-0-1-1-0
sequence_40852,1,474,1-0-0-3,1-1-0-0-3
sequence_40837,1,543,0-1-1-5,1-0-1-1-5
sequence_40856,1,498,0-1-1-5,1-0-1-1-5
sequence_40815,2,498,0-1-1-6,2-0-1-1-6
sequence_40794,0,519,0-0-0-4,0-0-0-0-4
sequence_40819,2,532,0-1-1-9,2-0-1-1-9
sequence_40831,1,525,0-1-1-0,1-0-1-1-0
sequence_40808,2,543,0-1-1-0,2-0-1-1-0
sequence_40822,1,549,0-1-1-0,1-0-1-1-0
sequence_40848,2,461,1-0-0-3,2-1-0-0-3
sequence_40820,1,543,0-1-1-7,1-0-1-1-7
sequence_40789,0,510,1-0-0-4,0-1-0-0-4
sequence_40791,0,454,1-0-0-2,0-1-0-0-2
sequence_40862,1,546,0-1-1-0,1-0-1-1-0
sequence_40813,1,528,0-1-1-0,1-0-1-1-0
sequence_40793,0,456,1-0-0-2,0-1-0-0-2
sequence_40834,2,546,0-1-1-9,2-0-1-1-9
sequence_40810,1,549,0-1-1-10,1-0-1-1-10
sequence_40838,2,531,0-1-1-9,2-0-1-1-9
sequence_40830,2,558,0-1-1-9,2-0-1-1-9
sequence_40795,1,562,0-1-1-7,1-0-1-1-7
sequence_40788,0,510,1-0-0-12,0-1-0-0-12
sequence_40849,0,464,1-0-0-3,0-1-0-0-3
sequence_40836,1,543,0-1-1-5,1-0-1-1-5
sequence_40809,1,528,0-1-1-5,1-0-1-1-5
sequence_40817,1,528,0-1-1-0,1-0-1-1-0
sequence_40796,2,567,1-1-1-11,2-1-1-1-11
sequence_40800,1,558,0-1-1-10,1-0-1-1-10
sequence_40790,0,523,0-0-0-4,0-0-0-0-4
sequence_40855,2,522,0-1-1-0,2-0-1-1-0
sequence_40865,2,580,0-1-1-9,2-0-1-1-9
sequence_40828,1,519,0-1-1-9,1-0-1-1-9
sequence_40787,0,510,1-0-0-4,0-1-0-0-4
sequence_40847,1,486,1-0-0-3,1-1-0-0-3
sequence_40863,1,566,0-1-1-7,1-0-1-1-7
sequence_40801,2,561,0-1-1-10,2-0-1-1-10
