,id_seq1,target_seq1,id_seq2,target_seq2,distance,profile
255,sequence_53082,55.0,sequence_19347,58.9,215.2729796043198,1-0-0-0-27
256,sequence_53082,55.0,sequence_19379,50.3,211.13828479591385,1-0-0-0-27
160,sequence_53082,55.0,sequence_19501,57.2,229.00935001602488,1-0-0-0-27
184,sequence_53082,55.0,sequence_19365,53.0,231.09284840074872,1-0-0-0-27
515,sequence_19402,43.0,sequence_19347,58.9,237.73686094011805,1-0-0-0-27
516,sequence_19402,43.0,sequence_19379,50.3,222.04308660932008,1-0-0-0-27
420,sequence_19402,43.0,sequence_19501,57.2,237.37416485609003,1-0-0-0-27
444,sequence_19402,43.0,sequence_19365,53.0,227.8508090827112,1-0-0-0-27
775,sequence_20054,49.0,sequence_19347,58.9,263.17051393952875,1-0-0-0-27
776,sequence_20054,49.0,sequence_19379,50.3,275.1453459056803,1-0-0-0-27
680,sequence_20054,49.0,sequence_19501,57.2,259.1357858306779,1-0-0-0-27
704,sequence_20054,49.0,sequence_19365,53.0,276.84420468946547,1-0-0-0-27
95,sequence_53082,55.0,sequence_19511,62.4,240.62765602032195,1-0-0-0-21
210,sequence_53082,55.0,sequence_19465,62.9,245.3515640591865,1-0-0-0-21
239,sequence_53082,55.0,sequence_19513,61.0,243.27326260496253,1-0-0-0-21
139,sequence_53082,55.0,sequence_19423,61.2,245.0863783054748,1-0-0-0-21
355,sequence_19402,43.0,sequence_19511,62.4,236.98869898635343,1-0-0-0-21
470,sequence_19402,43.0,sequence_19465,62.9,244.7373238044719,1-0-0-0-21
499,sequence_19402,43.0,sequence_19513,61.0,234.87880658909668,1-0-0-0-21
399,sequence_19402,43.0,sequence_19423,61.2,253.9136033709813,1-0-0-0-21
615,sequence_20054,49.0,sequence_19511,62.4,224.45776775649225,1-0-0-0-21
730,sequence_20054,49.0,sequence_19465,62.9,200.4667224090323,1-0-0-0-21
759,sequence_20054,49.0,sequence_19513,61.0,206.12161858054853,1-0-0-0-21
659,sequence_20054,49.0,sequence_19423,61.2,191.05457705453168,1-0-0-0-21
112,sequence_53082,55.0,sequence_19445,45.5,277.50621536072146,1-2-1-1-2
125,sequence_53082,55.0,sequence_19429,50.9,275.603932053617,1-2-1-1-2
170,sequence_53082,55.0,sequence_20066,49.9,292.6948597449551,1-2-1-1-2
90,sequence_53082,55.0,sequence_19495,58.9,288.15507289536083,1-2-1-1-2
28,sequence_53082,55.0,sequence_19509,50.6,291.73677569988706,1-2-1-1-2
41,sequence_53082,55.0,sequence_19504,50.6,273.6479664408814,1-2-1-1-2
372,sequence_19402,43.0,sequence_19445,45.5,238.3323050058465,1-2-1-1-2
385,sequence_19402,43.0,sequence_19429,50.9,236.0833838082549,1-2-1-1-2
430,sequence_19402,43.0,sequence_20066,49.9,235.8922559746952,1-2-1-1-2
350,sequence_19402,43.0,sequence_19495,58.9,221.1334310235043,1-2-1-1-2
288,sequence_19402,43.0,sequence_19509,50.6,224.4955461536497,1-2-1-1-2
301,sequence_19402,43.0,sequence_19504,50.6,223.00616899077292,1-2-1-1-2
632,sequence_20054,49.0,sequence_19445,45.5,174.2899324690262,1-2-1-1-2
645,sequence_20054,49.0,sequence_19429,50.9,167.95549659052358,1-2-1-1-2
690,sequence_20054,49.0,sequence_20066,49.9,182.8165124893698,1-2-1-1-2
