id,label,target,labels,profile
sequence_40803,1,549,0-0-0-1,1-0-0-0-1
sequence_40825,0,532,0-0-0-1,0-0-0-0-1
sequence_40814,2,510,0-0-0-1,2-0-0-0-1
sequence_40816,1,531,0-0-0-2,1-0-0-0-2
sequence_40832,1,555,0-0-0-1,1-0-0-0-1
sequence_40861,2,464,1-1-1-4,2-1-1-1-4
sequence_40826,0,539,0-0-0-1,0-0-0-0-1
sequence_40841,2,528,0-0-0-1,2-0-0-0-1
sequence_40798,2,579,0-0-0-7,2-0-0-0-7
sequence_40802,1,560,0-0-0-1,1-0-0-0-1
sequence_40821,1,549,0-0-0-1,1-0-0-0-1
sequence_40824,1,523,0-0-0-1,1-0-0-0-1
sequence_40854,2,465,1-1-1-4,2-1-1-1-4
sequence_40797,1,558,0-0-0-1,1-0-0-0-1
sequence_40807,1,528,0-0-0-1,1-0-0-0-1
sequence_40829,1,528,1-0-0-7,1-1-0-0-7
sequence_40843,0,495,1-1-1-4,0-1-1-1-4
sequence_40842,1,522,0-0-0-1,1-0-0-0-1
sequence_40811,1,534,0-0-0-1,1-0-0-0-1
sequence_40823,1,546,0-0-0-1,1-0-0-0-1
sequence_40844,2,519,0-0-0-3,2-0-0-0-3
sequence_40867,2,622,0-0-0-7,2-0-0-0-7
sequence_40864,1,549,0-0-0-1,1-0-0-0-1
sequence_40853,2,463,1-1-1-4,2-1-1-1-4
sequence_40806,1,525,0-0-0-1,1-0-0-0-1
sequence_40850,2,462,1-1-1-4,2-1-1-1-4
sequence_40846,1,483,0-0-0-3,1-0-0-0-3
sequence_40835,1,535,0-0-0-5,1-0-0-0-5
sequence_40805,1,564,0-0-0-1,1-0-0-0-1
sequence_40792,1,517,0-0-0-0,1-0-0-0-0
sequence_40827,2,525,0-0-0-7,2-0-0-0-7
sequence_40851,1,477,0-0-0-3,1-0-0-0-3
sequence_40839,0,538,0-0-0-1,0-0-0-0-1
sequence_40857,2,522,0-0-0-1,2-0-0-0-1
sequence_40858,2,495,1-1-1-4,2-1-1-1-4
sequence_40812,2,464,1-1-1-4,2-1-1-1-4
sequence_40866,0,620,0-0-0-7,0-0-0-0-7
sequence_40804,0,561,0-0-0-1,0-0-0-0-1
sequence_40799,2,597,0-0-0-7,2-0-0-0-7
sequence_40818,1,522,0-0-0-2,1-0-0-0-2
sequence_40860,0,535,0-0-0-1,0-0-0-0-1
sequence_40845,2,495,0-0-0-1,2-0-0-0-1
sequence_40840,2,528,0-0-0-1,2-0-0-0-1
sequence_40852,2,474,1-1-1-4,2-1-1-1-4
sequence_40837,1,543,0-0-0-5,1-0-0-0-5
sequence_40856,0,498,1-1-1-4,0-1-1-1-4
sequence_40815,2,498,1-1-1-4,2-1-1-1-4
sequence_40794,1,519,0-0-0-0,1-0-0-0-0
sequence_40819,1,532,0-0-0-1,1-0-0-0-1
sequence_40833,1,549,0-0-0-1,1-0-0-0-1
sequence_40831,1,525,1-0-0-7,1-1-0-0-7
sequence_40808,0,543,0-0-0-1,0-0-0-0-1
sequence_40822,1,549,0-0-0-1,1-0-0-0-1
sequence_40848,2,461,1-1-1-4,2-1-1-1-4
sequence_40820,1,543,0-0-0-1,1-0-0-0-1
sequence_40789,0,510,0-0-0-1,0-0-0-0-1
sequence_40791,2,454,1-1-1-4,2-1-1-1-4
sequence_40862,1,546,0-0-0-1,1-0-0-0-1
sequence_40813,0,528,0-0-0-1,0-0-0-0-1
sequence_40793,2,456,1-1-1-4,2-1-1-1-4
sequence_40834,1,546,0-0-0-1,1-0-0-0-1
sequence_40810,1,549,0-0-0-1,1-0-0-0-1
sequence_40838,1,531,0-0-0-1,1-0-0-0-1
sequence_40830,2,558,0-0-0-7,2-0-0-0-7
sequence_40795,1,562,0-0-0-1,1-0-0-0-1
sequence_40788,2,510,0-0-0-7,2-0-0-0-7
sequence_40849,2,464,1-1-1-4,2-1-1-1-4
sequence_40836,1,543,0-0-0-5,1-0-0-0-5
sequence_40809,1,528,0-0-0-1,1-0-0-0-1
sequence_40817,1,528,0-0-0-1,1-0-0-0-1
sequence_40796,2,567,0-0-0-7,2-0-0-0-7
sequence_40800,1,558,0-0-0-1,1-0-0-0-1
sequence_40790,1,523,0-0-0-0,1-0-0-0-0
sequence_40855,1,522,0-0-0-1,1-0-0-0-1
sequence_40865,2,580,0-0-0-7,2-0-0-0-7
sequence_40828,1,519,1-0-0-7,1-1-0-0-7
sequence_40787,1,510,0-0-0-0,1-0-0-0-0
sequence_40847,2,486,1-1-1-4,2-1-1-1-4
sequence_40863,1,566,0-0-0-1,1-0-0-0-1
sequence_40801,2,561,0-0-0-7,2-0-0-0-7
