,id,target,labels
0,sequence_40826,539,49
1,sequence_40787,510,0
2,sequence_40789,510,7
3,sequence_40794,519,1
4,sequence_40806,525,22
5,sequence_40807,528,23
6,sequence_40809,528,78
7,sequence_40811,534,25
8,sequence_40813,528,72
9,sequence_40814,510,28
10,sequence_40845,495,30
11,sequence_40855,522,69
12,sequence_40857,522,26
13,sequence_40840,528,66
14,sequence_40841,528,41
15,sequence_40842,522,40
16,sequence_40844,519,68
17,sequence_40838,531,64
18,sequence_40816,531,43
19,sequence_40817,528,44
20,sequence_40818,522,42
21,sequence_40827,525,52
22,sequence_40828,519,50
23,sequence_40829,528,53
24,sequence_40831,525,54
25,sequence_40856,498,70
26,sequence_40815,498,29
27,sequence_40851,477,34
28,sequence_40847,486,32
29,sequence_40858,495,27
30,sequence_40852,474,35
31,sequence_40843,495,67
32,sequence_40846,483,31
33,sequence_40791,454,4
34,sequence_40793,456,2
35,sequence_40861,464,75
36,sequence_40812,464,73
37,sequence_40854,465,39
38,sequence_40853,463,38
39,sequence_40848,461,33
40,sequence_40849,464,36
41,sequence_40850,462,37
42,sequence_40792,517,3
43,sequence_40790,523,5
44,sequence_40860,535,76
45,sequence_40839,538,65
46,sequence_40835,535,61
47,sequence_40819,532,45
48,sequence_40824,523,57
49,sequence_40825,532,58
50,sequence_40797,558,16
51,sequence_40800,558,8
52,sequence_40803,549,21
53,sequence_40804,561,20
54,sequence_40805,564,19
55,sequence_40864,549,12
56,sequence_40808,543,77
57,sequence_40810,549,24
58,sequence_40862,546,74
59,sequence_40859,543,71
60,sequence_40836,543,63
61,sequence_40837,543,62
62,sequence_40820,543,47
63,sequence_40821,549,46
64,sequence_40822,549,48
65,sequence_40823,546,60
66,sequence_40834,546,59
67,sequence_40832,555,55
68,sequence_40833,549,56
69,sequence_40830,558,51
70,sequence_40798,579,17
71,sequence_40865,580,13
72,sequence_40863,566,11
73,sequence_40801,561,9
74,sequence_40802,560,10
75,sequence_40796,567,15
76,sequence_40795,562,14
77,sequence_40866,620,79
78,sequence_40799,597,18
79,sequence_40788,510,6
80,sequence_40867,622,80
