,id_seq1,target_seq1,id_seq2,target_seq2,distance,profile
51,sequence_40826,539,sequence_40803,549,444.8658504868744,0-0-0-0-40-1
48,sequence_40826,539,sequence_40825,532,99.44015800877432,0-0-0-0-33-1
8,sequence_40826,539,sequence_40814,510,892.7384902596169,0-0-0-0-8-1
17,sequence_40826,539,sequence_40816,531,1883.7457401111144,0-0-0-0-1-2
66,sequence_40826,539,sequence_40832,555,884.7323675698375,0-0-0-0-9-1
34,sequence_40826,539,sequence_40861,464,2352.8512984483827,1-1-1-1-73-4
13,sequence_40826,539,sequence_40841,528,453.5742824121976,1-0-0-0-41-1
69,sequence_40826,539,sequence_40798,579,1123.9761720057725,1-0-0-0-46-7
73,sequence_40826,539,sequence_40802,560,797.6849636022544,0-0-0-0-55-1
62,sequence_40826,539,sequence_40821,549,657.4900560004386,0-0-0-0-16-1
47,sequence_40826,539,sequence_40824,523,546.8692212998552,0-0-0-0-45-1
36,sequence_40826,539,sequence_40854,465,2440.27144790153,1-1-1-1-77-4
49,sequence_40826,539,sequence_40797,558,459.5544870651683,0-0-0-0-22-1
4,sequence_40826,539,sequence_40807,528,741.3198744981211,0-0-0-0-52-1
22,sequence_40826,539,sequence_40829,528,1509.8628189860265,0-1-0-0-63-7
30,sequence_40826,539,sequence_40843,495,2260.777047501077,1-1-1-1-72-4
14,sequence_40826,539,sequence_40842,522,1071.6032539154037,0-0-0-0-4-1
6,sequence_40826,539,sequence_40811,534,1062.5910709355412,0-0-0-0-6-1
64,sequence_40826,539,sequence_40823,546,565.4118317202604,0-0-0-0-19-1
15,sequence_40826,539,sequence_40844,519,1109.5250217857144,1-0-0-0-57-3
79,sequence_40826,539,sequence_40867,622,1568.1179253810665,1-0-0-0-34-7
54,sequence_40826,539,sequence_40864,549,392.9573144908361,0-0-0-0-23-1
37,sequence_40826,539,sequence_40853,463,2520.827728887555,1-1-1-1-80-4
3,sequence_40826,539,sequence_40806,525,684.0909728086391,0-0-0-0-13-1
40,sequence_40826,539,sequence_40850,462,2356.6837015855035,1-1-1-1-74-4
31,sequence_40826,539,sequence_40846,483,1414.759008913691,0-0-0-0-50-3
45,sequence_40826,539,sequence_40835,535,962.2112519232354,0-0-0-0-53-5
53,sequence_40826,539,sequence_40805,564,767.848303355461,0-0-0-0-51-1
41,sequence_40826,539,sequence_40792,517,636.3791695274838,0-0-0-0-17-0
20,sequence_40826,539,sequence_40827,525,631.4804924405425,1-0-0-0-47-7
26,sequence_40826,539,sequence_40851,477,1392.0058682302888,0-0-0-0-60-3
44,sequence_40826,539,sequence_40839,538,479.7863739942704,0-0-0-0-43-1
11,sequence_40826,539,sequence_40857,522,826.7133192637637,0-0-0-0-10-1
28,sequence_40826,539,sequence_40858,495,2425.564205754855,1-1-1-1-65-4
35,sequence_40826,539,sequence_40812,464,2442.6159242017998,1-1-1-1-76-4
