id_seq1,target_seq1,id_seq2,target_seq2,distance
sequence_53082,55.0,sequence_19402,43.0,5242.539038523287
sequence_53082,55.0,sequence_20054,49.0,5078.027383800445
sequence_53082,55.0,sequence_20048,39.8,5192.796122960207
sequence_53082,55.0,sequence_20036,52.9,4895.27465809744
sequence_53082,55.0,sequence_19525,48.8,4919.5936159670955
sequence_53082,55.0,sequence_20061,45.0,4804.63595354147
sequence_53082,55.0,sequence_19496,48.3,5039.568571087739
sequence_53082,55.0,sequence_19477,61.5,4802.162968731512
sequence_53082,55.0,sequence_19363,54.6,5004.537214779834
sequence_53082,55.0,sequence_19500,51.2,4912.1321022278335
sequence_53082,55.0,sequence_19453,47.3,5041.194245217065
sequence_53082,55.0,sequence_53075,51.6,4577.455139469068
sequence_53082,55.0,sequence_19522,45.4,4954.119577153384
sequence_53082,55.0,sequence_19523,50.8,4859.365764259209
sequence_53082,55.0,sequence_53078,43.3,4793.806491697416
sequence_53082,55.0,sequence_20069,53.4,4906.856513546381
sequence_53082,55.0,sequence_53062,49.1,2824.6541854550924
sequence_53082,55.0,sequence_20060,52.6,4833.683407405011
sequence_53082,55.0,sequence_53066,39.2,4969.9370694004665
sequence_53082,55.0,sequence_19417,47.9,5117.3259523040215
sequence_53082,55.0,sequence_19391,46.8,5119.177555858957
sequence_53082,55.0,sequence_19447,51.0,4786.618405471174
sequence_53082,55.0,sequence_53079,47.8,4861.118924358988
sequence_53082,55.0,sequence_20042,49.4,5167.959036604818
sequence_53082,55.0,sequence_19419,53.3,5066.040285037184
sequence_53082,55.0,sequence_19425,56.9,4901.4211768984
sequence_53082,55.0,sequence_19450,46.0,4838.911616873836
sequence_53082,55.0,sequence_53085,51.2,4389.693560651767
sequence_53082,55.0,sequence_19509,50.6,5055.140014711214
sequence_53082,55.0,sequence_53059,47.1,4902.5849387665285
sequence_53082,55.0,sequence_19430,45.7,5078.407995663167
sequence_53082,55.0,sequence_20052,42.9,5068.523152884145
sequence_53082,55.0,sequence_19369,47.9,3365.9031295104364
sequence_53082,55.0,sequence_53064,48.4,4761.5952524140885
sequence_53082,55.0,sequence_20072,48.7,4799.401402421401
sequence_53082,55.0,sequence_20038,49.1,4997.480371234436
sequence_53082,55.0,sequence_20039,52.6,4967.928690917059
sequence_53082,55.0,sequence_19506,49.3,5116.181060494622
sequence_53082,55.0,sequence_20064,47.3,2948.0288197981463
sequence_53082,55.0,sequence_19530,45.6,5051.9792663249555
sequence_53082,55.0,sequence_19498,63.2,4818.501672085984
sequence_53082,55.0,sequence_19504,50.6,3447.4450985393632
sequence_53082,55.0,sequence_19386,50.7,5008.938016253285
sequence_53082,55.0,sequence_19519,50.3,4842.230809436823
sequence_53082,55.0,sequence_19404,51.3,3321.4194339805554
sequence_53082,55.0,sequence_19446,39.5,5182.65430988721
sequence_53082,55.0,sequence_20063,48.9,4905.323839408857
sequence_53082,55.0,sequence_20043,46.6,3409.9410282353197
sequence_53082,55.0,sequence_19497,54.9,4820.462341884806
sequence_53082,55.0,sequence_19490,52.9,5084.414685118989
sequence_53082,55.0,sequence_19376,53.0,5147.66108444496
sequence_53082,55.0,sequence_19406,53.8,4775.7256699602385
sequence_53082,55.0,sequence_19405,48.7,4883.701741270161
sequence_53082,55.0,sequence_19382,52.0,4996.040327334773
sequence_53082,55.0,sequence_20067,50.8,4855.2951473840785
sequence_53082,55.0,sequence_19409,51.1,4812.791041464543
sequence_53082,55.0,sequence_19354,60.0,4859.236329292412
sequence_53082,55.0,sequence_20040,47.2,5098.1564417149375
sequence_53082,55.0,sequence_19370,51.7,3723.430435983765
sequence_53082,55.0,sequence_19432,51.0,5115.26557104522
sequence_53082,55.0,sequence_19371,49.0,5165.525128471619
sequence_53082,55.0,sequence_19434,48.0,5154.9535675596435
sequence_53082,55.0,sequence_19505,42.4,5092.459688241404
sequence_53082,55.0,sequence_53070,45.7,4854.835968075857
sequence_53082,55.0,sequence_19392,50.5,5149.121625614292
sequence_53082,55.0,sequence_19357,58.5,4902.478623253122
sequence_53082,55.0,sequence_20056,56.9,3121.33666746486
sequence_53082,55.0,sequence_19526,49.3,4949.432684515614
sequence_53082,55.0,sequence_20046,47.4,4972.361892962737
sequence_53082,55.0,sequence_19443,48.0,5033.465053631059
sequence_53082,55.0,sequence_19410,49.9,4807.967632292019
sequence_53082,55.0,sequence_19390,46.3,5102.855287046557
sequence_53082,55.0,sequence_19439,49.5,4879.2222700936845
sequence_53082,55.0,sequence_20071,44.9,4821.566700261361
