id,label,target,labels,profile
sequence_51160,1,-7.359947635110199,0-2-2-7,1-0-2-2-7
sequence_51144,1,-7.6062267387969245,0-2-2-1,1-0-2-2-1
sequence_51142,1,-7.121316080640148,0-2-2-5,1-0-2-2-5
sequence_51188,0,-7.477058965090089,0-2-2-4,0-0-2-2-4
sequence_51191,0,-4.187052068679792,0-2-2-4,0-0-2-2-4
sequence_51174,1,-8.191804956045784,0-2-2-1,1-0-2-2-1
sequence_51005,0,-5.462621475453159,1-1-1-0,0-1-1-1-0
sequence_32131,0,-6.7244621963556055,2-0-0-2,0-2-0-0-2
sequence_32142,0,-5.589646359982146,2-0-0-2,0-2-0-0-2
sequence_51006,0,-4.088195248253983,1-1-1-0,0-1-1-1-0
sequence_32178,0,-7.97958130655809,2-0-0-11,0-2-0-0-11
sequence_50963,0,-4.781440038086389,1-1-1-13,0-1-1-1-13
sequence_32171,0,-6.784871272007103,2-0-0-11,0-2-0-0-11
sequence_32162,0,-7.3445848975979535,2-0-0-10,0-2-0-0-10
sequence_51194,0,-5.951019832085327,0-2-2-8,0-0-2-2-8
sequence_51189,0,-4.558817450583756,0-2-2-4,0-0-2-2-4
sequence_32129,1,-8.31556501084656,2-0-0-2,1-2-0-0-2
sequence_32159,1,-6.970724932862983,2-0-0-2,1-2-0-0-2
sequence_51131,1,-7.774340977997347,0-2-2-3,1-0-2-2-3
sequence_50979,1,-6.9793484717108525,1-1-1-13,1-1-1-1-13
sequence_32149,0,-7.516758509933092,2-0-0-14,0-2-0-0-14
sequence_50998,1,-5.944204158002268,1-1-1-6,1-1-1-1-6
sequence_32173,1,-7.412850678006673,2-0-0-2,1-2-0-0-2
sequence_32176,0,-7.495966273349671,2-0-0-2,0-2-0-0-2
sequence_51003,0,-4.688170977244142,1-1-1-0,0-1-1-1-0
sequence_51153,1,-7.196744445638808,0-2-2-1,1-0-2-2-1
sequence_51164,1,-5.675591751285612,0-2-2-1,1-0-2-2-1
sequence_51054,0,-5.902809074204358,1-1-1-0,0-1-1-1-0
sequence_32113,0,-9.174039097210208,2-0-0-11,0-2-0-0-11
sequence_51145,0,-7.832019468805971,0-2-2-4,0-0-2-2-4
sequence_51009,0,-4.573850042256471,1-1-1-0,0-1-1-1-0
sequence_50981,0,-7.512823751591346,1-1-1-13,0-1-1-1-13
sequence_50997,1,-7.490956320392341,1-1-1-15,1-1-1-1-15
sequence_32141,1,-5.887274565323308,2-0-0-2,1-2-0-0-2
sequence_51008,0,-4.585620137449986,1-1-1-9,0-1-1-1-9
sequence_51038,0,-5.012320997946479,1-1-1-12,0-1-1-1-12
sequence_51049,0,-5.345308323514202,1-1-1-9,0-1-1-1-9
sequence_51173,1,-7.430867304520878,0-2-2-1,1-0-2-2-1
sequence_51168,1,-7.697662542801202,0-2-2-1,1-0-2-2-1
sequence_51014,0,-4.875093284104756,1-1-1-9,0-1-1-1-9
sequence_50966,0,-7.12754277570154,1-1-1-0,0-1-1-1-0
sequence_51159,1,-5.319842748072733,0-2-2-1,1-0-2-2-1
sequence_51199,1,-6.996026362092827,0-2-2-1,1-0-2-2-1
sequence_51129,1,-8.402091964503104,0-2-2-1,1-0-2-2-1
sequence_50976,0,-7.644636157990131,1-1-1-13,0-1-1-1-13
sequence_51180,1,-6.304185064160062,0-2-2-1,1-0-2-2-1
sequence_51019,0,-6.115112568237896,1-1-1-0,0-1-1-1-0
sequence_32118,1,-5.976481335612996,2-0-0-2,1-2-0-0-2
sequence_51157,1,-7.993079403043451,0-2-2-1,1-0-2-2-1
sequence_51135,1,-7.603076627631569,0-2-2-1,1-0-2-2-1
sequence_51044,0,-7.448598078099795,1-1-1-0,0-1-1-1-0
sequence_50986,0,-6.800648200608334,1-1-1-0,0-1-1-1-0
sequence_51165,1,-8.135108482126563,0-2-2-1,1-0-2-2-1
sequence_50987,0,-8.15482384172899,1-1-1-15,0-1-1-1-15
