,id_seq1,target_seq1,id_seq2,target_seq2,distance,profile
51,sequence_40826,539,sequence_40803,549,1.5743085298868134,0-0-0-0-0
13,sequence_40826,539,sequence_40841,528,1.5082060014802583,0-0-0-0-0
14,sequence_40826,539,sequence_40842,522,2.090976051380424,0-0-0-0-0
20,sequence_40826,539,sequence_40827,525,2.6031026763804195,0-0-0-0-0
46,sequence_40826,539,sequence_40819,532,1.290635406925029,0-0-0-0-0
61,sequence_40826,539,sequence_40820,543,1.3575088973942329,0-0-0-0-0
7,sequence_40826,539,sequence_40813,528,1.3759762113097695,0-0-0-0-0
65,sequence_40826,539,sequence_40834,546,2.0702530334909777,0-0-0-0-0
42,sequence_40826,539,sequence_40790,523,1.8654152491777656,0-0-0-0-0
48,sequence_40826,539,sequence_40825,532,1.141329608892887,1-0-0-0-0
66,sequence_40826,539,sequence_40832,555,1.4133150874429026,1-0-0-0-0
62,sequence_40826,539,sequence_40821,549,1.856329872646678,1-0-0-0-0
6,sequence_40826,539,sequence_40811,534,1.943879839438376,1-0-0-0-0
41,sequence_40826,539,sequence_40792,517,1.9611269030015936,1-0-0-0-0
44,sequence_40826,539,sequence_40839,538,2.004901632127431,1-0-0-0-0
23,sequence_40826,539,sequence_40831,525,1.5995600866802049,1-0-0-0-0
8,sequence_40826,539,sequence_40814,510,3.686044821552656,0-1-1-1-1
9,sequence_40826,539,sequence_40845,495,2.5560002642339152,0-1-1-1-1
25,sequence_40826,539,sequence_40815,498,4.847060694898228,0-1-1-1-1
10,sequence_40826,539,sequence_40855,522,2.8096003402825533,0-1-1-1-1
17,sequence_40826,539,sequence_40816,531,2.0167754378168983,0-0-0-0-7
12,sequence_40826,539,sequence_40840,528,1.674078766921667,0-0-0-0-7
34,sequence_40826,539,sequence_40861,464,4.652635826217177,0-1-1-0-5
69,sequence_40826,539,sequence_40798,579,3.922375040942749,2-0-0-0-9
76,sequence_40826,539,sequence_40866,620,3.7252668700546914,2-0-0-0-9
77,sequence_40826,539,sequence_40799,597,3.717582260074273,2-0-0-0-9
74,sequence_40826,539,sequence_40796,567,4.150789049872799,2-0-0-0-9
70,sequence_40826,539,sequence_40865,580,3.35421703854977,2-0-0-0-9
73,sequence_40826,539,sequence_40802,560,4.237390234940295,1-2-2-2-6
4,sequence_40826,539,sequence_40807,528,4.922739967080865,1-2-2-2-6
53,sequence_40826,539,sequence_40805,564,3.626455976302488,1-2-2-2-6
43,sequence_40826,539,sequence_40860,535,3.5911115274303587,1-2-2-2-6
2,sequence_40826,539,sequence_40794,519,4.30270163783096,1-2-2-2-6
50,sequence_40826,539,sequence_40800,558,3.581041732083065,1-2-2-2-6
72,sequence_40826,539,sequence_40801,561,4.428560983884721,1-2-2-2-6
47,sequence_40826,539,sequence_40824,523,2.818399386648556,2-0-0-0-0
49,sequence_40826,539,sequence_40797,558,2.777983841019217,2-0-0-0-0
64,sequence_40826,539,sequence_40823,546,2.1617516025183123,2-0-0-0-0
15,sequence_40826,539,sequence_40844,519,1.3128402082114268,2-0-0-0-0
3,sequence_40826,539,sequence_40806,525,1.7943881489471645,2-0-0-0-0
58,sequence_40826,539,sequence_40859,543,2.069449200452932,2-0-0-0-0
67,sequence_40826,539,sequence_40833,549,2.214692303113777,2-0-0-0-0
