,id_seq1,target_seq1,id_seq2,target_seq2,distance,profile
4,sequence_47787,5.0,sequence_47777,11.0,83.7887,0-2-26-26-137-0
83,sequence_47787,5.0,sequence_47708,111.0,459.2708,1-7-6-6-45-14
58,sequence_47787,5.0,sequence_47743,63.0,241.1114,1-13-25-25-27-8
130,sequence_47787,5.0,sequence_47674,38.0,352.5476,2-14-14-14-62-10
57,sequence_47787,5.0,sequence_47741,102.0,221.1389,1-13-25-25-26-8
40,sequence_47787,5.0,sequence_47724,48.0,366.6896,0-7-6-6-40-14
36,sequence_47787,5.0,sequence_47683,75.0,393.8944,1-7-6-6-72-14
60,sequence_47787,5.0,sequence_47745,83.0,289.3215,2-13-25-25-35-8
49,sequence_47787,5.0,sequence_47727,45.0,252.6034,2-6-10-10-9-6
5,sequence_47787,5.0,sequence_47779,11.0,83.7887,0-2-26-26-135-0
133,sequence_47787,5.0,sequence_47739,35.0,354.6979,0-5-28-28-28-14
115,sequence_47787,5.0,sequence_47732,30.0,321.2693,2-16-21-21-2-12
47,sequence_47787,5.0,sequence_47666,69.0,322.1894,0-8-4-4-87-11
107,sequence_47787,5.0,sequence_47661,52.0,357.4649,0-3-7-7-0-11
104,sequence_47787,5.0,sequence_47668,48.0,357.7274,0-3-7-7-0-11
70,sequence_47787,5.0,sequence_47738,55.0,221.1389,1-13-25-25-29-8
101,sequence_47787,5.0,sequence_47714,51.0,491.9388,1-22-24-24-97-4
145,sequence_47787,5.0,sequence_47729,34.0,118.0852,0-11-20-20-7-16
59,sequence_47787,5.0,sequence_47752,67.0,200.093,1-0-3-3-20-8
72,sequence_47787,5.0,sequence_47702,69.0,352.5476,0-14-14-14-75-10
55,sequence_47787,5.0,sequence_47798,23.0,280.3165,1-12-2-2-108-2
144,sequence_47787,5.0,sequence_47788,5.0,68.6659,2-4-12-12-127-0
41,sequence_47787,5.0,sequence_47806,73.0,260.86650000000003,1-15-17-17-139-9
71,sequence_47787,5.0,sequence_47769,25.0,260.8665,2-25-17-17-114-9
19,sequence_47787,5.0,sequence_47785,25.0,195.8825,1-15-9-9-132-9
131,sequence_47787,5.0,sequence_47676,56.0,417.4407,1-7-6-6-60-14
148,sequence_47787,5.0,sequence_47810,5.57,70.3752,1-4-4-4-145-0
127,sequence_47787,5.0,sequence_47719,66.0,473.6997,1-7-6-6-96-14
147,sequence_47787,5.0,sequence_47737,27.0,140.86290000000002,0-11-20-20-12-16
137,sequence_47787,5.0,sequence_47805,22.0,200.4713,2-10-8-8-101-15
7,sequence_47787,5.0,sequence_47786,18.0,74.6378,2-11-20-20-123-16
81,sequence_47787,5.0,sequence_47688,90.0,349.8907,0-8-11-11-54-7
128,sequence_47787,5.0,sequence_47723,69.0,381.6677,1-9-23-23-39-5
24,sequence_47787,5.0,sequence_47796,20.0,181.5497,2-21-16-16-110-15
23,sequence_47787,5.0,sequence_47783,24.5,209.0846,2-6-10-10-129-6
21,sequence_47787,5.0,sequence_47663,36.0,245.2802,2-20-4-4-84-11
102,sequence_47787,5.0,sequence_47725,57.0,443.9912000000001,1-22-24-24-38-4
94,sequence_47787,5.0,sequence_47764,118.0,414.6372,1-18-22-22-149-14
112,sequence_47787,5.0,sequence_47662,28.0,371.5819,0-3-7-7-82-11
120,sequence_47787,5.0,sequence_47740,158.0,332.90430000000003,1-0-5-5-25-13
75,sequence_47787,5.0,sequence_47694,51.0,426.2774,2-24-13-13-46-3
113,sequence_47787,5.0,sequence_47731,32.0,238.2239,2-21-16-16-4-7
110,sequence_47787,5.0,sequence_47734,110.0,344.33230000000003,2-6-10-10-10-6
143,sequence_47787,5.0,sequence_47791,4.0,20.0626,0-4-3-3-124-0
136,sequence_47787,5.0,sequence_47801,4.0,105.8423,2-10-8-8-105-15
28,sequence_47787,5.0,sequence_47768,17.0,127.3075,2-2-26-26-115-0
116,sequence_47787,5.0,sequence_47755,100.0,246.1413,0-0-12-12-18-13
37,sequence_47787,5.0,sequence_47697,55.5,395.9755,1-22-24-24-49-4
114,sequence_47787,5.0,sequence_47733,25.0,293.7344,2-16-21-21-3-12
134,sequence_47787,5.0,sequence_47735,55.0,327.163,0-5-28-28-11-9
111,sequence_47787,5.0,sequence_47811,24.0,259.3972,2-6-10-10-143-6
54,sequence_47787,5.0,sequence_47797,27.0,277.7505,2-16-21-21-109-12
68,sequence_47787,5.0,sequence_47770,25.0,288.3338,1-25-17-17-116-9
35,sequence_47787,5.0,sequence_47689,52.0,345.1994,0-8-11-11-53-7
90,sequence_47787,5.0,sequence_47765,118.0,399.8175,1-18-22-22-148-14
26,sequence_47787,5.0,sequence_47760,26.0,76.42490000000001,0-4-3-3-99-0
2,sequence_47787,5.0,sequence_47790,9.0,174.5082,2-17-15-15-125-6
141,sequence_47787,5.0,sequence_47808,4.0,22.777700000000003,0-4-3-3-141-0
105,sequence_47787,5.0,sequence_47670,97.0,412.7129,2-3-27-27-81-11
126,sequence_47787,5.0,sequence_47716,84.0,444.3138,1-27-19-19-91-5
85,sequence_47787,5.0,sequence_47677,103.0,437.4132,1-7-6-6-64-14
99,sequence_47787,5.0,sequence_47690,63.0,478.7584,1-19-0-0-52-4
34,sequence_47787,5.0,sequence_47700,65.0,283.8817,2-23-18-18-76-1
46,sequence_47787,5.0,sequence_47664,32.0,313.9461,2-3-7-7-83-11
89,sequence_47787,5.0,sequence_47762,127.0,366.4271,1-18-22-22-1-14
91,sequence_47787,5.0,sequence_47767,105.0,366.6896,1-18-22-22-1-14
82,sequence_47787,5.0,sequence_47704,98.0,437.4132,1-18-6-6-78-14
69,sequence_47787,5.0,sequence_47713,51.0,324.597,0-1-18-18-98-1
27,sequence_47787,5.0,sequence_47773,19.0,177.0778,1-25-9-9-112-9
129,sequence_47787,5.0,sequence_47722,75.0,424.924,1-9-23-23-89-5
45,sequence_47787,5.0,sequence_47799,24.0,323.19,1-12-2-2-107-2
53,sequence_47787,5.0,sequence_47758,22.0,275.3811,0-21-16-16-17-7
93,sequence_47787,5.0,sequence_47761,120.0,379.845,1-18-22-22-147-14
106,sequence_47787,5.0,sequence_47665,50.0,405.675,2-3-7-7-88-11
63,sequence_47787,5.0,sequence_47749,81.0,233.0641,1-26-1-1-31-7
140,sequence_47787,5.0,sequence_47728,12.0,43.5188,2-4-3-3-8-0
43,sequence_47787,5.0,sequence_47804,23.0,294.64930000000004,1-12-2-2-102-2
98,sequence_47787,5.0,sequence_47693,64.0,499.7367,1-7-0-0-58-14
17,sequence_47787,5.0,sequence_47778,26.0,217.3477,1-15-17-17-136-9
48,sequence_47787,5.0,sequence_47671,36.0,351.1225,0-28-27-27-80-11
96,sequence_47787,5.0,sequence_47699,62.0,451.2235,1-22-24-24-47-4
13,sequence_47787,5.0,sequence_47679,44.0,240.3629,2-23-18-18-70-1
52,sequence_47787,5.0,sequence_47730,35.0,225.0685,2-21-16-16-5-7
76,sequence_47787,5.0,sequence_47691,40.0,386.3304,2-24-13-13-57-3
139,sequence_47787,5.0,sequence_47794,18.0,269.1372,2-17-15-15-120-16
67,sequence_47787,5.0,sequence_47774,21.0,232.3258,1-25-9-9-111-9
97,sequence_47787,5.0,sequence_47687,92.0,470.6133,1-19-0-0-55-4
51,sequence_47787,5.0,sequence_47775,23.0,219.213,2-6-10-10-119-6
20,sequence_47787,5.0,sequence_47803,12.0,239.4013,1-12-2-2-103-2
1,sequence_47787,5.0,sequence_47789,10.0,133.559,1-15-9-9-126-9
10,sequence_47787,5.0,sequence_47795,7.0,126.3017,2-10-8-8-100-15
125,sequence_47787,5.0,sequence_47720,80.0,485.8493,1-27-19-19-95-5
84,sequence_47787,5.0,sequence_47709,119.0,547.9092,1-7-0-0-42-14
121,sequence_47787,5.0,sequence_47742,108.0,354.6979,0-5-28-28-24-14
56,sequence_47787,5.0,sequence_47751,34.0,206.0161,2-0-12-12-22-13
118,sequence_47787,5.0,sequence_47754,70.0,261.52660000000003,2-0-5-5-19-13
9,sequence_47787,5.0,sequence_47772,12.0,43.5188,2-4-3-3-113-0
109,sequence_47787,5.0,sequence_47726,120.0,296.1222,2-6-10-10-6-6
